Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;ive always had a thing for your type;ay_v ao_l_w_ey_z hh_ae_d ah th_ih_ng f_ao_r y_ao_r t_ay_p
a;1;dark hues into light;d_aa_r_k hh_y_uw_z ih_n_t_uw l_ay_t
a;2;unconditional delight;ah_n_k_ah_n_d_ih_sh_ah_n_ah_l d_ah_l_ay_t
a;3;just How I like;jh_ah_s_t hh_aw ay l_ay_k
a;5;white;w_ay_t
h;7;later id realize;l_ey_t_er ay_d r_ia_l_ay_z
b;8;this was the highest id ever be;dh_ih_s w_ah_z dh_ah hh_ay_ah_s_t ay_d eh_v_er b_iy
c;9;more bangs than weatherby;m_ao_r b_ae_ng_z dh_ae_n w_eh_dh_er_b_iy
i;10;attempts to meddle me;ax_t_eh_m_p_t_s t_uw m_eh_d_ah_l m_iy
b;11;succeeded You had me right where you pleased;s_ah_k_s_iy_d_ah_d y_uw hh_ae_d m_iy r_ay_t w_eh_r y_uw p_l_iy_z_d
b;12;figured you liked to envelop me when you reduced me to knees;f_ih_g_y_er_d y_uw l_ay_k_t t_uw eh_n_v_eh_l_ah_p m_iy w_eh_n y_uw r_ih_d_y_uw_s_t m_iy t_uw n_iy_z
a;13;uninhibited animalistic acts of vices;ah_n_ih_n_hh_ih_b_ah_t_ah_d ah_n_ih_m_ae_l_ax_s_t_ax_c ae_k_t_s ah_v v_ay_s_ah_z
a;14;while Every glance in the mirror (is) an identity crisis;w_ay_l eh_v_er_iy g_l_ae_n_s ih_n dh_ah m_ih_r_er ih_z ae_n ay_d_eh_n_t_ah_t_iy k_r_ay_s_ah_s
l;15;but know i- ;b_ah_t n_ow iy_ _
d;16;attained a level of bliss I hope I never miss;ah_t_ey_n_d ah l_eh_v_ah_l ah_v b_l_ih_s ay hh_ow_p ay n_eh_v_er m_ih_s
c;17;immobilized to the walls with which you hold me against;ih_m_ow_b_ah_l_ay_z_d t_uw dh_ah w_ao_l_z w_ih_dh w_ih_ch y_uw hh_ow_l_d m_iy ah_g_eh_n_s_t
d;18;the sweetest kiss;dh_ah s_w_iy_t_ah_s_t k_ih_s
d;19;the freedom hits;dh_ah f_r_iy_d_ah_m hh_ih_t_s
d;20;savvy at whipping up white on the tips;s_ae_v_iy ae_t w_ih_p_ih_ng ah_p w_ay_t aa_n dh_ah t_ih_p_s
d;21;limitless descriptions of the gist of this;l_ih_m_ah_t_l_ah_s d_ah_s_k_r_ih_p_sh_ah_n_z ah_v dh_ah jh_ih_s_t ah_v dh_ih_s
e;22;emulations of some kind of goddess;eh_m_y_ah_l_ey_sh_ah_n_z ah_v s_ah_m k_ay_n_d ah_v g_aa_d_ah_s
e;23;clothed in a kimono cease the modesty;k_l_ow_dh_d ih_n ah k_ah_m_ow_n_ah s_iy_s dh_ah m_aa_d_ah_s_t_iy
e;24;it drove my artistry;ih_t d_r_ow_v m_ay aa_r_t_ah_s_t_r_iy
c;25;withdrawals throughout my body due to the scarcity;w_ih_th_d_r_ao_ah_l_z th_r_uw_aw_t m_ay b_aa_d_iy d_uw t_uw dh_ah s_k_eh_r_s_ah_t_iy
b;26;endured a couple of ages I wish a sage for I need seasoning;eh_n_d_y_uh_r_d ah k_ah_p_ah_l ah_v ey_jh_ah_z ay w_ih_sh ah s_ey_jh f_ao_r ay n_iy_d s_iy_z_ah_n_ih_ng
b;27;what can be done for me this evening;w_ah_t k_ah_n b_iy d_ah_n f_ao_r m_iy dh_ih_s iy_v_n_ih_ng
b;28;i feel you feel the plot deepening;ay f_iy_l y_uw f_iy_l dh_ah p_l_aa_t d_iy_p_ah_n_ih_ng
f;29;feeling invincible like qin shi huang;f_iy_l_ih_ng ih_n_v_ih_n_s_ah_b_ah_l l_ay_k k_ih_n sh_iy hh_w_ae_ng
m;30;kept me solid (as) terracottas each time that time came;k_eh_p_t m_iy s_aa_l_ah_d ae_z t_eh_r_ah_ha_k_aa_t_ah_s iy_ch t_ay_m dh_ae_t t_ay_m k_ey_m
a;31;using you invigorated my chi;y_uw_z_ih_ng y_uw ih_n_v_ih_g_er_ey_t_ah_d m_ay k_ay
b;32;a belief;ah b_ah_l_iy_f
a;33;i felt sublime;ay f_eh_l_t s_ah_b_l_ay_m
b;34;didn-t even need a bonsai tree;d_ih_d_n_t iy_v_ah_n n_iy_d ah b_aa_n_s_ay t_r_iy
a;35;too must history to become history;t_uw m_ah_s_t hh_ih_s_t_r_ih t_uw b_ih_k_ah_m hh_ih_s_t_r_ih
b;36;allies say it sickened thee;ax_l_ay_z s_ey ih_t s_ih_k_ah_n_d dh_iy
f;37;but they were peripheries but isles off The bank;b_ah_t dh_ey w_er p_er_ih_f_er_iy_s b_ah_t ay_l_z ao_f dh_ah b_ae_ng_k
g;38;the course of true lust never did run smooth;dh_ah k_ao_r_s ah_v t_r_uw l_ah_s_t n_eh_v_er d_ih_d r_ah_n s_m_uw_dh
c;39;all I desired by the set;ao_l ay d_ah_z_ay_r_d b_ay dh_ah s_eh_t
n;40;was just a cup full of you;w_ah_z jh_ah_s_t ah k_ah_p f_uh_l ah_v y_uw
d;41;adjacent to the sea of sin;ah_jh_ey_s_ah_n_t t_uw dh_ah s_iy ah_v s_ih_n
g;42;oh What a wondrous view;ow w_ah_t ey w_ah_n_d_r_ah_s v_y_uw
g;43;in your garden I admire cherry blossoms right by the yews;ih_n_ch y_uh_r g_aa_r_d_ah_n ay ae_d_m_ay_r ch_eh_r_iy b_l_aa_s_ah_m_z r_ay_t b_ay dh_ah y_uw_s
