Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
c;0;its the youngest lynguists coming with the stunning english;ih_t_s dh_ah y_ah_ng_g_ah_s_t l_ih_ng_uw_ax_s_t_s k_ah_m_ih_ng w_ih_dh dh_ah s_t_ah_n_ih_ng ih_ng_g_l_ih_sh
d;1;tongue and fingers in your broad-s heart performing cunnilingus;t_ah_ng ah_n_d f_ih_ng_g_er_z ih_n y_ao_r b_r_ao_d_z hh_aa_r_t p_er_f_ao_r_m_ih_ng 
a;3;make her soul cum heard of a full atman orgasm;m_ey_k hh_er s_ow_l k_ah_m hh_er_d ah_v ah f_uh_l ae_t_m_ae_n ao_r_g_ae_z_ah_m
e;4;your whore has em like full body with even more spasms;y_ao_r hh_ao_r hh_ah_z eh_m l_ay_k f_uh_l b_aa_d_iy w_ih_dh iy_v_ah_n m_ao_r s_p_ae_z_ah_m_z
a;5;your whore-ll report she-s at my fort for oral support;y_ao_r w_l_hh r_ih_p_ao_t s_hh_iy_z ae_t m_ay f_ao_r_t f_ao_r ao_r_ah_l s_ah_p_ao_r_t
a;6;don-t be a poor sport cuz I store more in the shorts;d_ow_n_t b_iy ah p_uh_r s_p_ao_r_t k_ah_z ay s_t_ao_r m_ao_r ih_n dh_ah sh_ao_r_t_s
a;7;or try to quarrel in court or this war-ll be short;ao_r t_r_ay t_uw k_w_ao_r_ah_l ih_n k_ao_r_t ao_r dh_ih_s w_ao_r_z_ih_l_l b_iy sh_ao_r_t
a;8;stupid ass shooting back at the Lord with mortal retorts;s_t_uw_p_ah_d ae_s sh_uw_t_ih_ng b_ae_k ae_t dh_ah l_ao_r_d w_ih_dh m_ao_r_t_ah_l r_ah_t_ao_r_t_s
f;9;its Unorthodocks opposite of Freddie Foxxx;ih_t_s  oh_p_ax_z_ih_t ah_v f_r_eh_d_iy 
b;10;get ready Im coming jetti with the medi on my socks;g_eh_t r_eh_d_iy ay_m k_ah_m_ih_ng jh_eh_t_iy w_ih_dh dh_ah m_eh_d_iy aa_n m_ay s_aa_k_s
b;11;he said he turn the petty into confetti when he rocks;hh_iy s_eh_d hh_iy t_er_n dh_ah p_eh_t_iy ih_n_t_uw k_ah_n_f_eh_t_iy w_eh_n hh_iy r_aa_k_s
g;12;never freezing even when the cops steady many Glocks;n_eh_v_er f_r_iy_z_ih_ng iy_v_ah_n w_eh_n dh_ah k_aa_p_s s_t_eh_d_iy m_eh_n_iy G_l_oh_k_k_s
b;13;invest in my penny stocks use them (as) building blocks;ih_n_v_eh_s_t ih_n m_ay p_eh_n_iy s_t_aa_k_s y_uw_s dh_eh_m ae_z b_ih_l_d_ih_ng b_l_aa_k_s
b;14;to be a bandcamp billionaire soon (as) my album drops;t_uw b_iy ah b_ae_n_d_k_ae_m_p b_ih_l_y_ah_n_eh_r s_uw_n ae_z m_ay ae_l_b_ah_m d_r_aa_p_s
b;15;but talent flops even if your boy-s styling hot;b_ah_t t_ae_l_ah_n_t f_l_aa_p_s iy_v_ah_n ah_f y_ao_r b_oy_z s_t_ay_l_ih_ng hh_aa_t
b;16;dope beats with a dome piece deep (as) Alan Watts;d_ow_p b_iy_t_s w_ih_dh ah d_ow_m p_iy_s d_iy_p ae_z ae_l_ah_n w_aa_t_s
h;17;im wilding with violent thoughts more vile than Stalingrads;ay_m w_ay_l_d_ih_ng w_ih_dh v_ay_ah_l_ah_n_t th_ao_t_s m_ao_r v_ay_l dh_ae_n 
b;18;but I just smile and nod cuz meenwhile Im piling wads;b_ah_t ay jh_ah_s_t s_m_ay_l ah_n_d n_aa_d k_ah_z  ay_m p_ay_l_ih_ng w_aa_d_z
c;20;so cats of soft consistancy are falling off consistnantly;s_ow k_ae_t_s ah_v s_aa_f_t  aa_r f_aa_l_ih_ng ao_f k_ah_n_s_ih_s_t_n_ae_n_t_l_y
