Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;this (is) a story about Tommy and Elaine;dh_ah_s ah_z ey s_t_ao_r_iy ah_b_aw_t t_aa_m_iy ah_n_d ah_l_ey_n
b;2;just another case about the wrong path;jh_ah_s_t ah_n_ah_dh_er k_ey_s ah_b_aw_t dh_iy r_ao_ng p_ae_th
c;3;its gonna get ya;ih_t_s g_aa_n_ah g_eh_t y_aa
n;5;Tommy was a nobody;t_aa_m_iy w_ah_z ah n_ow_b_aa_d_iy
d;6;throughout his childhood years;th_r_uw_aw_t hh_ih_z ch_ay_l_d_hh_uh_d y_ih_r_z
d;7;scrubby clothes parents no friends amongst his peers;s_k_r_ah_b_iy k_l_ow_dh_z p_eh_r_ah_n_t_s n_ow f_r_eh_n_d_z ah_m_ah_ng_s_t hh_ih_z p_ih_r_z
e;8;junior high arrived so depressed inside;jh_uw_n_y_er hh_ay er_ay_v_d s_ow d_ah_p_r_eh_s_t ih_n_s_ay_d
e;9;late one evening he even tried to take his own life;l_ey_t w_ah_n iy_v_n_ih_ng hh_iy iy_v_ah_n t_r_ay_d t_uw t_ey_k hh_ih_z ow_n l_ay_f
e;10;yo his mom found a knife;y_ow hh_ih_z m_aa_m f_aw_n_d ah n_ay_f
e;11;with his wrists sliced;w_ih_dh hh_ih_z r_ih_s_t_s s_l_ay_s_t
e;12;laying on the floor of his room no lights;l_ey_ih_ng aa_n dh_ah f_l_ao_r ah_v hh_ih_z r_uw_m n_ow l_ay_t_s
f;13;doctors put him on some meds for his depression;d_aa_k_t_er_z p_uh_t hh_ih_m aa_n s_ah_m m_eh_d_z f_ao_r hh_ih_z d_ah_p_r_eh_sh_ah_n
d;14;but mom prayed nightly asking god to bless him;b_ah_t m_aa_m p_r_ey_d n_ay_t_l_iy ae_s_k_ih_ng g_aa_d t_uw b_l_eh_s hh_ih_m
g;15;now a freshmen up in highscool no longer the fool;n_aw ah f_r_eh_sh_m_eh_n ah_p ih_n hh_ay_z_k_uw_l n_ow l_ao_ng_g_er dh_iy f_uw_l
g;16;place to forget the past and start new;p_l_ey_s t_ah f_ao_r_g_eh_t dh_iy p_ae_s_t ah_n_d s_t_aa_r_t n_y_uw
c;17;he quickly made friends with this cat named Juan;hh_iy k_w_ih_k_l_iy m_ey_d f_r_eh_n_d_z w_ah_dh dh_ah_s k_ae_t n_ey_m_d w_aa_n
c;18;and Tommy skipping class stealing cigs from his mom;ah_n_d t_aa_m_iy s_k_ih_p_ih_ng k_l_ae_s s_t_iy_l_ih_ng s_iy_g_ah_s f_er_m hh_ah_z m_aa_m
g;19;a couple years pass now hes a junior;ey k_ah_p_ah_l y_er_z p_ae_s n_aw hh_iy_s ah jh_uw_n_y_er
a;20;11th grade searching for quicker ways to get paid; g_r_ey_d s_er_ch_ih_ng f_ao_r k_w_ih_k_er w_ey_z t_uw g_eh_t p_ey_d
d;21;he soon got connected with this cat down in;hh_iy s_uw_n g_aa_t k_ah_n_eh_k_t_ah_d w_ih_dh dh_ih_s k_ae_t d_aw_n ih_n
a;22;now hes got his girl signing for packages in the mail;n_aw hh_iy_s g_aa_t hh_ih_z g_er_l s_ay_n_ih_ng f_ao_r p_ae_k_ah_jh_ah_z ih_n dh_ah m_ey_l
h;23;went from ripped jeans to mad cream;w_eh_n_t f_r_ah_m r_ih_p_t jh_iy_n_z t_uw m_ae_d k_r_iy_m
h;24;traded all his nightmares for the pleasant dreams;t_r_ey_d_ah_d ao_l hh_ih_z n_ay_t_m_eh_r_z f_ao_r dh_ah p_l_eh_z_ah_n_t d_r_iy_m_z
f;25;no longer the kid with no friends trying to blend;n_ow l_ao_ng_g_er dh_ah k_ih_d w_ih_dh n_ow f_r_eh_n_d_z t_r_ay_ih_ng t_uw b_l_eh_n_d
f;26;that chapter in his life soon came to an end;dh_ae_t ch_ae_p_t_er ih_n hh_ih_z l_ay_f s_uw_n k_ey_m t_uw ae_n eh_n_d
d;27;now a rollie covers his scars sitting on his wrist;n_aw ah r_ow_l_iy k_ah_v_er_z hh_ih_z s_k_aa_r_z s_ih_t_ih_ng aa_n hh_ih_z r_ih_s_t
d;28;rocking the illest gear cellie sitting on his hip;r_aa_k_ih_ng dh_ah ih_l_l_eh_s_t g_ih_r ch_eh_l_iy_er s_ih_t_ih_ng aa_n hh_ih_z hh_ih_p
d;29;fly whips fly chicks collecting mad chips;f_l_ay w_ih_p_s f_l_ay ch_ih_k_s k_ah_l_eh_k_t_ih_ng m_ae_d ch_ih_p_s
d;30;jealous cats waiting for his time to slip;jh_eh_l_ah_s k_ae_t_s w_ey_t_ih_ng f_ao_r hh_ih_z t_ay_m t_uw s_l_ih_p
c;31;one night Tommy-s driving home from this party;w_ah_n n_ay_t t_aa_m_iy_z d_r_ay_v_ih_ng hh_ow_m f_r_ah_m dh_ih_s p_aa_r_t_iy
c;32;high off the weed yo drunk from bacardi;hh_ay ao_f dh_ah w_iy_d y_ow d_r_ah_ng_k f_r_ah_m b_ah_k_aa_r_d_iy
i;33;barely made it home his mom helped him in the house;b_eh_r_l_iy m_ey_d ih_t hh_ow_m hh_ih_z m_aa_m hh_eh_l_p_t hh_ih_m ih_n dh_ah hh_aw_s
i;34;walked up in the living room passed out on the couch;w_ao_k_t ah_p ih_n dh_ah l_ih_v_ih_ng r_uw_m p_ae_s_t aw_t aa_n dh_ah k_aw_ch
l;35;suddenly these cats kicked in his door;s_ah_d_ah_n_l_iy dh_iy_z k_ae_t_s k_ih_k_t ih_n hh_ih_z d_ao_r
l;36;ran up in the house threw his mom to the floor;r_ae_n ah_p ih_n dh_ah hh_aw_s th_r_uw hh_ih_z m_aa_m t_uw dh_ah f_l_ao_r
f;37;put the pistol to her head this (is) what he said;p_uh_t dh_ah p_ih_s_t_ah_l t_uw hh_er hh_eh_d dh_ih_s ih_z w_ah_t hh_iy s_eh_d
l;38;your money and your weed or the bitch (is) fucking dead;y_ao_r m_ah_n_iy ah_n_d y_ao_r w_iy_d ao_r dh_ah b_ih_ch ih_z f_ah_k_ih_ng d_eh_d
c;39;Tommy tried to tell em Yo its at another spot;t_aa_m_iy t_r_ay_d t_uw t_eh_l eh_m y_ow ih_t_s ae_t ah_n_ah_dh_er s_p_aa_t
c;40;two seconds later all you heard was a shot;t_uw s_eh_k_ah_n_d_z l_ey_t_er ao_l y_uw hh_er_d w_ah_z ah sh_aa_t
g;41;they pistol whipped Tommy snatched him for his jewels;dh_ey p_ih_s_t_ah_l w_ih_p_t t_aa_m_iy s_n_ae_ch_t hh_ih_m f_ao_r hh_ih_z jh_uw_ah_l_z
g;42;ran out the house off in his ride they cruised;r_ae_n aw_t dh_ah hh_aw_s ao_f ih_n hh_ih_z r_ay_d dh_ey k_r_uw_z_d
e;43;Tommy struggled to make it to his mom-s side;t_aa_m_iy s_t_r_ah_g_ah_l_d t_uw m_ey_k ih_t t_uw hh_ih_z m_aa_m_z s_ay_d
e;44;she lay in a pool of blood with no life;sh_iy l_ey ih_n ah p_uw_l ah_v b_l_ah_d w_ih_dh n_ow l_ay_f
a;45;he finally thought he was a man and had it made;hh_iy f_ay_n_ah_l_iy th_ao_t hh_iy w_ah_z ah m_ae_n ah_n_d hh_ae_d ih_t m_ey_d
a;46;but was it really worth the price that Tommy paid;b_ah_t w_ah_z ih_t r_ih_l_iy w_er_th dh_ah p_r_ay_s dh_ae_t t_aa_m_iy p_ey_d
i;48;take a look around;t_ey_k ah l_uh_k er_aw_n_d
d;49;get the big picture;g_eh_t dh_ah b_ih_g p_ih_k_ch_er
d;50;people steady scheming on ways to get richer;p_iy_p_ah_l s_t_eh_d_iy s_k_iy_m_ih_ng aa_n w_ey_z t_uw g_eh_t r_ih_ch_er
c;51;trying to live a lifestyle that doesn-t even fit ya;t_r_ay_ih_ng t_uw l_ay_v ah l_ay_f_s_t_ay_l dh_ae_t d_ah_z_n_t iy_v_ah_n f_ih_t y_aa
c;52;watch out kid cause in the end its gonna get ya;w_aa_ch aw_t k_ih_d k_aa_z ih_n dh_ah eh_n_d ih_t_s g_aa_n_ah g_eh_t y_aa
a;54;elaine was a high school girl she had it made;ah_l_ey_n w_ah_z ah hh_ay s_k_uw_l g_er_l sh_iy hh_ae_d ah_t m_ey_d
a;55;never late to school with above average grades;n_eh_v_er l_ey_t t_ah s_k_uw_l w_ah_dh ah_b_ah_v ae_v_r_ih_jh g_r_ey_d_z
a;56;her own condo on the outskirts of Blaine;hh_er ow_n k_aa_n_d_ow aa_n dh_iy aw_t_s_k_er_t_s ah_v b_l_ey_n
