Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
m;0;i got used to you;ay g_aa_t y_uw_z_d t_ah y_uw
a;1;i get (star-struck) when you re in the room;ay g_ih_t s_t_ah_r_s_t_r_ah_k hh_w_ih_n y_uw r_ey ih_n_ch dh_iy r_uw_m
b;2;i got used to you Gwen;ay g_aa_t y_uw_z_d t_ah y_uw g_w_eh_n
n;3;well I got used to this;w_eh_l ay g_aa_t y_uw_z_d t_ah dh_ah_s
o;4;feeling that you always gave me;f_iy_l_ih_ng dh_ah_t y_uw ao_l_w_iy_z g_ey_v m_iy
c;5;i keep pushing forward;ay k_iy_p p_uh_sh_ih_ng f_ao_r_w_er_d
d;6;never Looking back;n_eh_v_er l_uh_k_ih_ng b_ae_k
e;7;we start to realize;w_iy s_t_aa_r_t t_ah r_iy_ah_l_ay_z
p;8;the challenges of life;dh_iy ch_ae_l_ah_n_jh_ah_z ah_v l_ay_f
c;9;i keep pushing forward;ay k_iy_p p_uh_sh_ih_ng f_ao_r_w_er_d
f;10;ill never live this down;ay_l n_eh_v_er l_ay_v dh_ih_s d_aw_n
g;11;you won t see me tomorrow;y_uw w_ah_n t_iy s_iy m_iy t_ah_m_aa_r_ow
q;12;on your mouth (is);aa_n y_ao_r m_aw_th ih_z
h;13;where I d Imagine my name;w_eh_r ay d_iy ih_m_ae_jh_ah_n m_ay n_ey_m
g;14;weve got this fresh start;w_iy_v g_aa_t dh_ih_s f_r_eh_sh s_t_aa_r_t
g;15;you re leaving bound tomorrow;y_uw r_ey l_iy_v_ih_ng b_aw_n_d t_ah_m_aa_r_ow
h;16;last weekend at the lake;l_ae_s_t w_iy_k_eh_n_d ae_t dh_ah l_ey_k
f;17;youre All I thought about;y_uw_r ao_l ay th_ao_t ah_b_aw_t
h;18;no I can-t get away;n_ow ay k_ae_n_t g_eh_t ah_w_ey
i;19;because you re so addicting;b_ih_k_ao_z y_uw r_ey s_ow ah_d_ih_k_t_ih_ng
h;20;i can-t get away;ay k_ae_n_t g_eh_t ah_w_ey
i;21;cause baby you re addicting;k_aa_z b_ey_b_iy y_uw r_ey ah_d_ih_k_t_ih_ng
f;22;well look who runs this town now;w_eh_l l_uh_k hh_uw r_ah_n_z dh_ih_s t_aw_n n_aw
r;23;you try and push me further;y_uw t_r_ay ah_n_d p_uh_sh m_iy f_er_dh_er
e;24;welcome to this two way street;w_eh_l_k_ah_m t_uw dh_ih_s t_uw w_ey s_t_r_iy_t
i;25;you know you are not welcome here;y_uw n_ow y_uw aa_r n_ax_t w_eh_l_k_ah_m hh_ih_r
e;26;spit n shine my badge clean;s_p_ih_t eh_n sh_ay_n m_ay b_ae_jh k_l_iy_n
m;27;i got used to you;ay g_aa_t y_uw_z_d t_uw y_uw
h;28;and Now this feelings gone away;ah_n_d n_aw dh_ih_s f_iy_l_ih_ng_z g_ao_n ah_w_ey
h;29;you make me want to destroy everything beautiful That comes my way;y_uw m_ey_k m_iy w_aa_n_t t_uw d_ah_s_t_r_oy eh_v_r_iy_th_ih_ng b_y_uw_t_ah_f_ah_l dh_ae_t k_ah_m_z m_ay w_ey
m;30;but I got used to you;b_ah_t ay g_aa_t y_uw_z_d t_uw y_uw
a;31;i get (star-struck) when you re in the room;ay g_eh_t s_t_ah_r_s_t_r_ah_k w_eh_n y_uw r_ey ih_n dh_ah r_uw_m
b;32;i got used to Gwen;ay g_aa_t y_uw_z_d t_uw g_w_eh_n
i;33;well I got used to this;w_eh_l ay g_aa_t y_uw_z_d t_uw dh_ih_s
o;34;feeling that you always gave me;f_iy_l_ih_ng dh_ae_t y_uw ao_l_w_ey_z g_ey_v m_iy
s;35;we re living our lives;w_iy r_ey l_ih_v_ih_ng aw_r l_ih_v_z
t;36;swear We know who we are;s_w_eh_r w_iy n_ow hh_uw w_iy aa_r
l;37;if its growing up;ah_f ih_t_s g_r_ow_ih_ng ah_p
u;38;i guess well hold on hold on;ay g_eh_s w_iy_l hh_ow_l_d aa_n hh_ow_l_d aa_n
l;39;just watch me run;jh_ah_s_t w_aa_ch m_iy r_ah_n
l;40;through the crosshairs of your gun;th_r_uw dh_ah k_r_ao_s_sh_ay1_r_s ah_v y_ao_r g_ah_n
b;41;widen That lens;w_ay_d_ah_n dh_ae_t l_eh_n_z
b;42;your hand (is) steady;y_ao_r hh_ae_n_d ih_z s_t_eh_d_iy
f;43;are you (trigger-happy) now;aa_r y_uw t_r_ih_g_ax_hh_ae_p_ih n_aw
l;44;watch me run;w_aa_ch m_iy r_ah_n
l;45;through the crosshairs of your gun;th_r_uw dh_ah k_r_ao_s_sh_ay1_r_s ah_v y_ao_r g_ah_n
e;46;im so sick of this shit;ay_m s_ow s_ih_k ah_v dh_ih_s sh_iy_t
d;47;walking up my pathway;w_ao_k_ih_ng ah_p m_ay p_ae_th_w_ey
a;48;thats when I knew;dh_ae_t_s w_eh_n ay n_uw
m;49;i got used to you;ay g_aa_t y_uw_z_d t_uw y_uw
i;50;you re starting a war within;y_uw r_ey s_t_aa_r_t_ih_ng ah w_ao_r w_ah_dh_ih_n
c;51;i feel you crawling;ay f_iy_l y_uw k_r_ao_l_ih_ng
i;52;underneath my skin;ah_n_d_er_n_iy_th m_ay s_k_ih_n
