Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;monologue;m_aa_n_ah_l_ao_g
b;2;uh Peen and the Sacc yeah thats important ho;ah  ah_n_d dh_iy  y_ae dh_ae_t_s ih_m_p_ao_r_t_ah_n_t hh_ow
b;3;gotta stay strapped just in case cause ya never know;g_aa_t_ah s_t_ey s_t_r_ae_p_t jh_ah_s_t ih_n k_ey_s k_aa_z y_aa n_eh_v_er n_ow
i;4;never fall back like the King-s hairline;n_eh_v_er f_aa_l b_ae_k l_ay_k dh_ah k_ih_ng_z hh_eh_r_l_ay_n
c;5;think your girl wants your dick;th_ih_ng_k y_uh_r g_er_l w_aa_n_t_s y_uh_r d_ih_k
d;6;weird she-s always mine;w_ih_r_d s_hh_iy_z ao_l_w_iy_z m_ay_n
d;7;and just take your time;ah_n_d jh_ah_s_t t_ey_k y_uh_r t_ay_m
e;8;no need to rush;n_ow n_iy_d t_ah r_ah_sh
e;9;ive committed crimes and we ain-t call the fuzz;ay_v k_ah_m_ih_t_ah_d k_r_ay_m_z ah_n_d w_iy ey_n_t k_ao_l dh_ah f_ah_z
e;10;now we live in clubs;n_aw w_iy l_ay_v ih_n k_l_ah_b_z
f;11;stackin that paper;s_t_ae_k_iy_n dh_ae_t p_ey_p_er
l;12;told ya the last time had consent didn-t rape her;t_ow_l_d y_aa dh_ah l_ae_s_t t_ay_m hh_ae_d k_ah_n_s_eh_n_t d_ih_d_n_t r_ey_p hh_er
d;13;got that BOMD flow take you back in time;g_aa_t dh_ae_t  f_l_ow t_ey_k y_uw b_ae_k ih_n t_ay_m
d;14;when I fucked your mom and that your mine;w_eh_n ay f_ah_k_t y_ao_r m_aa_m ah_n_d dh_ae_t y_ao_r m_ay_n
f;15;yeah Im your daddy Nick Cage;y_ae ay_m y_ao_r d_ae_d_iy n_ih_k k_ey_jh
m;16;fuck your legs off now you a mermaid;f_ah_k y_ao_r l_eh_g_z ao_f n_aw y_uw ah m_er_m_ey_d
c;17;disney bitch;d_ih_z_n_iy b_ih_ch
g;18;under the sea;ah_n_d_er dh_ah s_iy
n;19;leave your house unlocked and you gon see me;l_iy_v y_ao_r hh_aw_s ah_n_l_aa_k_t ah_n_d y_uw g_aa_n s_iy m_iy
e;20;when you get back you gon find a suprise;w_eh_n y_uw g_eh_t b_ae_k y_uw g_aa_n f_ay_n_d ah s_ah_p_r_ay_z
e;21;your daughter upstairs has just been sodomized;y_ao_r d_ao_t_er ah_p_s_t_eh_r_z hh_ah_z jh_ah_s_t b_ih_n s_ah_d_ah_m_ay_z_d
g;22;check your cameras and youll see;ch_eh_k y_ao_r k_ae_m_er_ah_z ah_n_d y_uw_l s_iy
g;23;your boy the Sacc on the TV screen;y_ao_r b_oy dh_ah  aa_n dh_ah t_iy_v_iy s_k_r_iy_n
n;24;i mean Im not gonna not get your bitch to call me;ay m_iy_n ay_m n_ax_t g_aa_n_ah n_ax_t g_eh_t y_ao_r b_ih_ch t_uw k_ao_l m_iy
a;25;cause all the hoes want that Joel Smalley;k_aa_z ao_l dh_ah hh_ow_z w_aa_n_t dh_ae_t jh_ow_ah_l s_m_aa_l_iy
o;27;joel Smalley bitch x10;jh_ow_ah_l s_m_aa_l_iy b_ih_ch 
c;28;when does he come back in;w_eh_n d_ah_z hh_iy k_ah_m b_ae_k ih_n
p;30;yo Pierce where you at;y_ow p_ih_r_s w_eh_r y_uw ae_t
q;31;all my bitches love it;ao_l m_ay b_ih_ch_ah_z l_ah_v ih_t
e;32;gettin on my Duckett;s_eh_t_iy_n aa_n m_ay d_ah_k_ah_t
q;33;running back your girl told your momma to suck it;r_ah_n_ih_ng b_ae_k y_ao_r g_er_l t_ow_l_d y_ao_r m_aa_m_ah t_uw s_ah_k ih_t
r;34;pullin 5 bad bitches like your boy zmbounce;p_uh_l_ih_n ah_ae b_ae_d b_ih_ch_ah_z l_ay_k y_ao_r b_oy z_m_b_ao_uw_n_s_e
s;35;make about a hunnit when Im movin an ounce;m_ey_k ah_b_aw_t ah hh_ah_n_iy_t w_eh_n ay_m m_uw_v_iy_n ae_n aw_n_s
h;36;bustin a slug or 2 just to gimme a laugh;b_ah_s_t_ih_n ah s_l_ah_g ao_r ah_ae jh_ah_s_t t_uw g_ih_m_iy ah l_ae_f
h;37;i ain-t even call ya bitch but I sneak in the back;ay ey_n_t iy_v_ah_n k_ao_l y_aa b_ih_ch b_ah_t ay s_n_iy_k ih_n dh_ah b_ae_k
h;38;the Fed-s tryna ask Yo you still sellin crack;dh_ah f_eh_d_z t_r_ih_n_ah ae_s_k y_ow y_uw s_t_ih_l s_eh_l_ih_n k_r_ae_k
h;39;im like yeah what ya know about that;ay_m l_ay_k y_ae w_ah_t y_aa n_ow ah_b_aw_t dh_ae_t
n;40;ya sister tryna flash me;y_aa s_ih_s_t_er t_r_ih_n_ah f_l_ae_sh m_iy
g;41;lookin like a track meet;l_uh_k_iy_n l_ay_k ah t_r_ae_k m_iy_t
g;42;bitches know the cash be that was the last beat;b_ih_ch_ah_z n_ow dh_ah k_ae_sh b_iy dh_ae_t w_ah_z dh_ah l_ae_s_t b_iy_t
g;43;i never have a threesome without a Dash beat;ay n_eh_v_er hh_ae_v ah th_r_iy_s_ah_m w_ih_th_aw_t ah d_ae_sh b_iy_t
g;44;and your first beef with me will be your last Steve;ah_n_d y_ao_r f_er_s_t b_iy_f w_ih_dh m_iy w_ah_l b_iy y_uh_r l_ae_s_t s_t_iy_v
c;45;610 straight outta Pittsburgh; s_t_r_ey_t uw_t_ah p_ih_t_s_b_er_g
i;47;joel Smalley bitch x10;jh_ow_ah_l s_m_aa_l_iy b_ih_ch 
