Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
d;0;60 foot sleeper and bigger than me; f_uh_t s_l_iy_p_er ah_n_d b_ih_g_er dh_ah_n m_iy
e;1;super (freakin-) (tweakin-);s_uw_p_er f_r_iy_k_iy_n_eh t_w_iy_k_iy_n_eh
f;2;down the river trying to hide;d_aw_n dh_iy r_ih_v_er t_r_ay_ng t_ah hh_ay_d
g;3;but theres nowhere to go;b_ah_t dh_eh_r_s n_ow_w_eh_r t_uw g_ow
a;5;im not wanted by the Earth;ay_m n_ax_t w_oh_n_t_ih_d b_ay dh_ah er_th
a;6;im not wanted by the Earth;ay_m n_ax_t w_oh_n_t_ih_d b_ay dh_ah er_th
a;7;im not wanted by the Earth;ay_m n_ax_t w_oh_n_t_ih_d b_ay dh_ah er_th
h;8;here I come;hh_ih_r ay k_ah_m
b;10;captured tied down for all to see;k_ae_p_ch_er_d t_ay_d d_aw_n f_ao_r ao_l t_uw s_iy
i;11;they just want to destroy;dh_ey jh_ah_s_t w_aa_n_t t_uw d_ah_s_t_r_oy
c;12;what they don-t understand;w_ah_t dh_ey d_ow_n_t ah_n_d_er_s_t_ae_n_d
c;13;they don-t understand;dh_ey d_ow_n ah_n_d_er_s_t_ae_n_d
c;14;i don-t understand;ay d_ow_n ah_n_d_er_s_t_ae_n_d
l;15;going to be shot down put down;g_ow_ih_ng t_uw b_iy sh_aa_t d_aw_n p_uh_t d_aw_n
m;16;but its going to take more;b_ah_t ih_t_s g_ow_ih_ng t_uw t_ey_k m_ao_r
n;17;than you got;dh_ae_n y_uw g_aa_t
b;19;and Im praying to a God for leaving;ah_n_d ay_m p_r_ey_ih_ng t_uw ah g_aa_d f_ao_r l_iy_v_ih_ng
l;20;and I know Im not the only one;ah_n_d ay n_ow ay_m n_ax_t dh_ah ow_n_l_iy w_ah_n
o;22;calling for the making;k_ao_l_ih_ng f_ao_r dh_ah m_ey_k_ih_ng
d;23;uninvited just like me;ah_n_ih_n_v_ay_t_ah_d jh_ah_s_t l_ay_k m_iy
d;24;just like me me me;jh_ah_s_t l_ay_k m_iy m_iy m_iy
d;25;just like me me me;jh_ah_s_t l_ay_k m_iy m_iy m_iy
d;26;just like me;jh_ah_s_t l_ay_k m_iy
