Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;her feet hit the ground;hh_er f_iy_t hh_ih_t dh_iy g_r_aw_n_d
a;1;theres people all around;dh_eh_r_s p_iy_p_ah_l ao_l er_aw_n_d
b;2;she never wears makeup;sh_iy n_eh_v_er w_eh_r_z m_ey_k_ah_p
a;3;it never does her proud;ih_t n_eh_v_er d_ah_z hh_er p_r_aw_d
b;4;she works radio late night radio;sh_iy w_er_k_s r_ey_d_iy_ow l_ey_t n_ay_t r_ey_d_iy_ow
b;5;she don-t like the shit she-s playing;sh_iy d_ow_n_t l_ay_k dh_ah sh_iy_t s_hh_iy_z p_l_ey_ih_ng
c;6;she does it for you kids;sh_iy d_ah_z ih_t f_ao_r y_uw k_ih_d_z
b;7;the sun no favour;dh_ah s_ah_n n_ow f_ey_v_er
b;8;the sun no favour;dh_ah s_ah_n n_ow f_ey_v_er
c;9;she says lets have a drink;sh_iy s_eh_z l_eh_t_s hh_ae_v ah d_r_ih_ng_k
c;10;i need some time to think;ay n_iy_d s_ah_m t_ay_m t_uw th_ih_ng_k
c;11;we go down to dinner;w_iy g_ow d_aw_n t_uw d_ih_n_er
e;12;sunday beer (is) cheap;s_ah_n_d_ih b_ih_r ih_z ch_iy_p
d;13;she works radio modern rock and roll;sh_iy w_er_k_s r_ey_d_iy_ow m_aa_d_er_n r_aa_k ah_n_d r_ow_l
b;14;she don-t like the shit she-s playing;sh_iy d_ow_n_t l_ay_k dh_ah sh_iy_t s_hh_iy_z p_l_ey_ih_ng
c;15;she does it for the kids;sh_iy d_ah_z ih_t f_ao_r dh_ah k_ih_d_z
b;16;the sun no favour;dh_iy s_ah_n n_ow f_ey_v_er
b;17;the sun no favour;dh_ah s_ah_n n_ow f_ey_v_er
b;18;we go down to her place;w_iy g_ow d_aw_n t_uw hh_er p_l_ey_s
b;19;she has a real cool space;sh_iy hh_ah_z ah r_iy_l k_uw_l s_p_ey_s
e;20;she got it down in Parkdale;sh_iy g_aa_t ih_t d_aw_n ih_n P_ah_r_k_d_ae_l_ax
b;21;the rent (is) great;dh_ah r_eh_n_t ih_z g_r_ey_t
d;22;she works radio oldies rock and roll;sh_iy w_er_k_s r_ey_d_iy_ow ow_l_d_iy_z r_aa_k ah_n_d r_ow_l
b;23;she don-t like the shit she-s playing;sh_iy d_ow_n_t l_ay_k dh_ah sh_iy_t s_hh_iy_z p_l_ey_ih_ng
c;24;she does it for you kids;sh_iy d_ah_z ih_t f_ao_r y_uw k_ih_d_z
b;25;the sun no favour;dh_ah s_ah_n n_ow f_ey_v_er
b;26;the sun no favour;dh_ah s_ah_n n_ow f_ey_v_er
