Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;i still have questions with no answers;ay s_t_ih_l hh_ae_v k_w_eh_s_ch_ah_n_z w_ah_dh n_ow ae_n_s_er_z
b;1;im alive but Im not living;ay_m ah_l_ay_v b_ah_t ay_m n_ax_t l_ih_v_ih_ng
c;2;i don-t have much time left;ay d_ow_n hh_ae_v m_ah_ch t_ay_m l_eh_f_t
b;3;i just know this;ay jh_ah_s_t n_ow dh_ih_s
e;5;ive lived a violent life;ay_v l_ih_v_d ah v_ay_ah_l_ah_n_t l_ay_f
c;6;i might (as) well be dead;ay m_ay_t ae_z w_eh_l b_iy d_eh_d
c;7;i just want to sleep forever;ay jh_ah_s_t w_aa_n_t t_uw s_l_iy_p f_er_eh_v_er
f;8;and forget;ah_n_d f_ax_g_eh_t
f;9;forget;f_ax_g_eh_t
g;11;its more than physical love unconditional;ih_t_s m_ao_r dh_ae_n f_ih_z_ih_k_ah_l l_ah_v ah_n_k_ah_n_d_ih_sh_ah_n_ah_l
a;12;anything else (is) like a Band-Aid;eh_n_iy_th_ih_ng eh_l_s ih_z l_ay_k ah B_d_ae
h;14;so you cover your bleeding wounds;s_ow y_uw k_ah_v_er y_ao_r b_l_iy_d_ih_ng w_uw_n_d_z
i;15;so the dogs won-t smell you coming;s_ow dh_ah d_ah_g_z w_ow_n_t s_m_eh_l y_uw k_ah_m_ih_ng
l;16;there may be time and;dh_eh_r m_ey b_iy t_ay_m ah_n_d
d;18;but what if it never changes;b_ah_t w_ah_t ah_f ih_t n_eh_v_er ch_ey_n_jh_ah_z
d;19;and what if I wasn-t to blame;ah_n_d w_ah_t ah_f ay w_oh_z_n_t t_uw b_l_ey_m
b;20;what if it never gets any better than this;w_ah_t ah_f ih_t n_eh_v_er g_eh_t_s eh_n_iy b_eh_t_er dh_ae_n dh_ih_s
d;22;what if I wasn-t to blame;w_ah_t ah_f ay w_oh_z_n_t t_uw b_l_ey_m
d;23;what if I could change;w_ah_t ah_f ay k_uh_d ch_ey_n_jh
d;24;yeah what if I could change;y_ae w_ah_t ah_f ay k_uh_d ch_ey_n_jh
d;26;what if Im only insane;w_ah_t ah_f ay_m ow_n_l_iy ih_n_s_ey_n
