Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;well hello there little boy Don-t be shy;w_eh_l hh_ah_l_ow dh_eh_r l_ih_t_ah_l b_oy d_ow_n_t b_iy sh_ay
a;1;step right up Im a reasonable guy;s_t_eh_p r_ay_t ah_p ay_m ah r_iy_z_n_ax_b_l g_ay
a;2;don-t be frightened by the look in my eye;d_ow_n_t b_iy f_r_ay_t_ah_n_d b_ay dh_ah l_uh_k ih_n m_ay ay
a;3;im just your average evil meteor from outta the sky;ay_m jh_ah_s_t y_ao_r ae_v_ax_r_ih_jh iy_v_ah_l m_iy_t_iy_er f_r_ah_m uw_t_ah dh_ah s_k_ay
b;5;well Im just shy and scared in this place;w_eh_l ay_m jh_ah_s_t sh_ay ah_n_d s_k_eh_r_d ih_n dh_ih_s p_l_ey_s
b;6;im just a fish outta water from outer space;ay_m jh_ah_s_t ah f_ih_sh uw_t_ah w_ao_t_er f_r_ah_m aw_t_er s_p_ey_s
b;7;you can see that the trip has left me tired and drained;y_uw k_ah_n s_iy dh_ae_t dh_ah t_r_ih_p hh_ah_z l_eh_f_t m_iy t_ay_r_d ah_n_d d_r_ey_n_d
b;8;so why don-t you be a pal and bring me some BRAINS;s_ow w_ay d_ow_n_t y_uw b_iy ah p_ae_l ah_n_d b_r_ih_ng m_iy s_ah_m b_r_ey_n_z
b;10;go down to your neighbor-s place;g_ow d_aw_n t_ah y_uh_r n_ey_b_er_z p_l_ey_s
b;11;see the dull expression on his face;s_iy dh_ah d_ah_l ih_k_s_p_r_eh_sh_ah_n aa_n hh_ih_z f_ey_s
l;12;youd be doing him a favor if you brought him to me;y_uw_d b_iy d_uw_ih_ng hh_ih_m ah f_ey_v_er ah_f y_uw b_r_ao_t hh_ih_m t_uw m_iy
c;13;he ain-t using his brain hes just watching TV;hh_iy ey_n_t y_uw_z_ih_ng hh_ih_z b_r_ey_n hh_iy_s jh_ah_s_t w_aa_ch_ih_ng t_iy_v_iy
c;15;go down to Mr McGee-s;g_ow d_aw_n t_uw m_ih_s_t_er m_ah_g_iy_z
m;16;he hasn-t had a thought since 43;hh_iy hh_ae_z_ah_n_t hh_ae_d ah th_ao_t s_ih_n_s 
l;17;his brain (is) the portrait of atrophy;hh_ih_z b_r_ey_n ih_z dh_ah p_ao_r_t_r_ah_t ah_v ae_t_r_ah_f_iy
l;18;he ain-t using it why not give it to me;hh_iy ey_n_t y_uw_z_ih_ng ih_t w_ay n_ax_t g_ih_v ih_t t_uw m_iy
a;20;brains brains I won-t lie;b_r_ey_n_z b_r_ey_n_z ay w_ow_n_t l_ay
d;21;ill eat their brains til theyre zombified;ay_l iy_t dh_eh_r b_r_ey_n_z t_ih_l dh_ey_r z_ao_m_b_ih_f_iy_ax_d
b;22;sure they might think its deranged;sh_uh_r dh_ey m_ay_t th_ih_ng_k ih_t_s d_ih_r_ey_n_jh_d
b;23;but they won-t give it a thought after Ive eaten their brains;b_ah_t dh_ey w_ow_n_t g_ih_v ih_t ah th_ao_t ae_f_t_er ay_v iy_t_ah_n dh_eh_r b_r_ey_n_z
b;25;brains brains its okay;b_r_ey_n_z b_r_ey_n_z ih_t_s ow_k_ey
b;26;its not a matter if it isn-t gray;ih_t_s n_ax_t ah m_ae_t_er ah_f ih_t ih_z_n_t g_r_ey
b;27;and if at first they thinks its strange;ah_n_d ah_f ae_t f_er_s_t dh_ey th_ih_ng_k_s ih_t_s s_t_r_ey_n_jh
b;28;they won-t think twice if they don-t have a brain;dh_ey w_ow_n_t th_ih_ng_k t_w_ay_s ih_f dh_ey d_ow_n_t hh_ae_v ah b_r_ey_n
e;30;go down to the Won-Ton Shop;g_ow d_aw_n t_uw dh_ah W_n_oh sh_aa_p
e;31;my fortune cookie says that I just can-t stop;m_ay f_ao_r_ch_ah_n k_uh_k_iy s_eh_z dh_ae_t ay jh_ah_s_t k_ae_n_t s_t_aa_p
f;32;ill suck the noodle right out of their heads;ay_l s_ah_k dh_ah n_uw_d_ah_l r_ay_t aw_t ah_v dh_eh_r hh_eh_d_z
f;33;and half an hours later Im hungry again;ah_n_d hh_ae_f ae_n aw_er_z l_ey_t_er ay_m hh_ah_ng_g_r_iy ah_g_eh_n
e;35;creep into the donut stop;k_r_iy_p ih_n_t_uw dh_ah d_ow_n_ah_t s_t_aa_p
e;36;sneak in (tip-toe) past the cop;s_n_iy_k ih_n t_ih_p_t_ow p_ae_s_t dh_ah k_aa_p
c;37;pick me up a cruller and a cupful of tea;p_ih_k m_iy ah_p ah k_r_ah_l_er_r ah_n_d ah k_ah_p_f_uh_l ah_v t_iy
c;38;and any other sweetbreads you happen to see;ah_n_d eh_n_iy ah_dh_er s_w_iy_t_ha_b_r_eh_d_z y_uw hh_ae_p_ah_n t_uw s_iy
a;40;brains brains I won-t lie;b_r_ey_n_z b_r_ey_n_z ay w_ow_n_t l_ay
d;41;ill eat their brains til theyre zombified;ay_l iy_t dh_eh_r b_r_ey_n_z t_ih_l dh_ey_r z_ao_m_b_ih_f_iy_ax_d
b;42;sure they might think its deranged;sh_uh_r dh_ey m_ay_t th_ih_ng_k ih_t_s d_ih_r_ey_n_jh_d
b;43;but they won-t give it a thought after Ive eaten their brains;b_ah_t dh_ey w_ow_n_t g_ih_v ih_t ah th_ao_t ae_f_t_er ay_v iy_t_ah_n dh_eh_r b_r_ey_n_z
b;45;brains brains its okay;b_r_ey_n_z b_r_ey_n_z ih_t_s ow_k_ey
b;46;its not a matter if it isn-t gray;ih_t_s n_ax_t ah m_ae_t_er ah_f ih_t ih_z_n_t g_r_ey
b;47;and if at first they thinks its strange;ah_n_d ah_f ae_t f_er_s_t dh_ey th_ih_ng_k_s ih_t_s s_t_r_ey_n_jh
b;48;they won-t think twice if they don-t have a brain;dh_ey w_ow_n_t th_ih_ng_k t_w_ay_s ah_f dh_ey d_ow_n_t hh_ae_v ah b_r_ey_n
f;50;brains brains I love em I need em;b_r_ey_n_z b_r_ey_n_z ay l_ah_v eh_m ay n_iy_d eh_m
f;51;my tummy jumps for joy when I eat em;m_ay t_ah_m_iy jh_ah_m_p_s f_ao_r jh_oy w_eh_n ay iy_t eh_m
g;52;big ones fat ones short ones tall ones;b_ih_g w_ah_n_z f_ae_t w_ah_n_z sh_ao_r_t w_ah_n_z t_ao_l w_ah_n_z
g;53;theyre so delectable especially the small ones;dh_ey_r s_ow d_ah_l_eh_k_t_ah_b_ah_l ah_s_p_eh_sh_l_iy dh_ah s_m_ao_l w_ah_n_z
h;54;no time to cook em in a skillet;n_ow t_ay_m t_uw k_uh_k eh_m ih_n ah s_k_ih_l_ah_t
n;55;my bellys rumblin-  I got a need to fill it;m_ay b_eh_l_iy_z  r_ah_m_b_ah_l_ih_ng_ae ay g_aa_t ah n_iy_d t_uw f_ih_l ih_t
f;56;i don-t fry em the heat will only shrink em;ay d_ow_n_t f_r_ay eh_m dh_ah hh_iy_t w_ah_l ow_n_l_iy sh_r_ih_ng_k eh_m
f;57;ill just grab myself a straw and I drink em;ay_l jh_ah_s_t g_r_ae_b m_ay_s_eh_l_f ah s_t_r_ao ah_n_d ay d_r_ih_ng_k eh_m
i;59;youve been swell to go around;y_uw_v b_ih_n s_w_eh_l t_uw g_ow er_aw_n_d
i;60;and bring me every single brain in town;ah_n_d b_r_ih_ng m_iy eh_v_er_iy s_ih_ng_g_ah_l b_r_ey_n ih_n t_aw_n
h;61;but with all these brains I can-t help but think;b_ah_t w_ih_dh ao_l dh_iy_z b_r_ey_n_z ay k_ae_n_t hh_eh_l_p b_ah_t th_ih_ng_k
h;62;that there isn-t one left out there to drink;dh_ae_t dh_eh_r ih_z_n_t w_ah_n l_eh_f_t aw_t dh_eh_r t_uw d_r_ih_ng_k
f;63;now fess up boy come on heck;n_aw f_eh_s ah_p b_oy k_ah_m aa_n hh_eh_k
o;64;(is) there someone that youre trying to protect;ih_z dh_eh_r s_ah_m_w_ah_n dh_ah_t y_uw_r t_r_ay_ih_ng t_uw p_r_ax_t_eh_k_t
f;65;bring her down here to meet her end;b_r_ih_ng hh_er d_aw_n hh_ih_r t_uw m_iy_t hh_er eh_n_d
f;66;and I promise Ill be your bestest friend;ah_n_d ay p_r_aa_m_ah_s ay_l b_iy y_ao_r b_eh_s_t_st f_r_eh_n_d
a;68;brains brains I won-t lie;b_r_ey_n_z b_r_ey_n_z ay w_ow_n_t l_ay
d;69;ill eat her brains til she-s zombified;ay_l iy_t hh_er b_r_ey_n_z t_ih_l s_hh_iy_z z_ao_m_b_ih_f_iy_ax_d
b;70;sure she might think its deranged;sh_uh_r sh_iy m_ay_t th_ih_ng_k ih_t_s d_ih_r_ey_n_jh_d
l;71;but she won-t give it a thought;b_ah_t sh_iy w_ow_n_t g_ih_v ih_t ah th_ao_t
b;72;after Ive eaten her brain;ae_f_t_er ay_v iy_t_ah_n hh_er b_r_ey_n
b;73;brains BRAINS It-s okay;b_r_ey_n_z b_r_ey_n_z ih_t_s ow_k_ey
b;74;its not a matter if it isn-t gray;ih_t_s n_ax_t ah m_ae_t_er ah_f ah_t ih_z_n_t g_r_ey
b;75;and if at first she thinks its strange;ah_n_d ah_f ae_t f_er_s_t sh_iy th_ih_ng_k_s ih_t_s s_t_r_ey_n_jh
a;76;she won-t think twice;sh_iy w_ow_n_t th_ih_ng_k t_w_ay_s
b;77;if she don-t have a brain;ah_f sh_iy d_ow_n_t hh_ae_v ah b_r_ey_n
b;79;brains;b_r_ey_n_z
b;80;bring me her brain;b_r_ih_ng m_iy hh_er b_r_ey_n
b;81;bring me her brain;b_r_ih_ng m_iy hh_er b_r_ey_n
b;82;bring me her brain;b_r_ih_ng m_iy hh_er b_r_ey_n
