Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;i-ma come in on the fifth just tell me when you start;ay_m_ae k_ah_m ih_n_ch aa_n dh_iy f_ih_th jh_ah_s_t t_eh_l m_iy hh_w_ih_n y_uw s_t_aa_r_t
b;2;uh;ah
c;3;kill em where he stands then stand over him shake his hand;k_ih_l eh_m hh_w_eh_r hh_iy s_t_ae_n_d_z dh_eh_n s_t_ae_n_d ow_v_er ih_m sh_ey_k hh_ah_z hh_ae_n_d
a;4;then jump back in that minivan double back to the block and blam;dh_eh_n jh_ah_m_p b_ae_k ih_n_ch dh_ah_t m_ih_n_iy_v_ae_n d_ah_b_ah_l b_ae_k t_ah dh_iy b_l_aa_k ah_n_d b_l_aa_m
b;5;i ain-t backing down for nothing;ay ey_n_t b_ae_k_ih_ng d_aw_n f_ao_r n_ah_th_ih_ng
d;7;y-all niggas rock 16S fuck wit 32s;y_ao_l n_ih_g_ae_s r_aa_k  f_ah_k w_ih_t 
e;8;u think you hard but Reggie got off 20 and hes 32;ih_k th_ih_ng_k y_uw hh_aa_r_d b_ah_t r_eh_jh_iy g_aa_t ao_f  ah_n_d hh_eh 
f;9;kliq deep out the south but D niggas run grimes;k_l_ih_m_ae d_iy_p aw_t dh_iy s_aw_th b_ah_t d_iy n_ih_g_ae_s r_ah_n g_r_ay_m_z
g;10;plus My niggas from the Chi (is) dirty too;p_l_ah_s m_ay n_ih_g_ae_s f_er_m dh_iy k_ay ah_z d_er_t_iy t_uw
h;11;treach from the 3rd Just sent me pic of his chevy sittin on 32s;t_r_iy_ch f_er_m dh_iy  jh_ah_s_t s_eh_n_t m_iy p_ih_k ah_v hh_ah_z ch_eh_v_iy s_ih_t_t_ih_n aa_n 
c;12;i respect the hustle but Im tryna get the lick off 32s;ay r_iy_s_p_eh_k_t dh_iy hh_ah_s_ah_l b_ah_t ay_m t_r_ih_n_ah g_eh_t dh_ah l_ih_k ao_f 
