Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;you pass me every day;y_uw p_ae_s m_iy eh_v_er_iy d_ey
a;1;but you never hear a word I say;b_ah_t y_uw n_eh_v_er hh_ih_r ah w_er_d ay s_ey
b;2;you walk right by the invisible man;y_uw w_ao_k r_ay_t b_ay dh_ah ih_n_v_ih_z_ah_b_ah_l m_ae_n
e;3;but you never see me (cryin-);b_ah_t y_uw n_eh_v_er s_iy m_iy k_r_ay_iy_n_eh
b;4;no matter how I try the invisible man;n_ow m_ae_t_er hh_aw ay t_r_ay dh_ah ih_n_v_ih_z_ah_b_ah_l m_ae_n
c;5;its like I don-t exist;ih_t_s l_ay_k ay d_ow_n_t ih_g_z_ih_s_t
d;6;you can-t fake it cause you know its true;y_uw k_ae_n_t f_ey_k ah_t k_aa_z y_uw n_ow ih_t_s t_r_uw
f;7;i used to be just like you;ay y_uw_z_d t_uw b_iy jh_ah_s_t l_ay_k y_uw
a;8;until my people came;ah_n_t_ih_l m_ay p_iy_p_ah_l k_ey_m
b;9;and I became the invisible man;ah_n_d ay b_ih_k_ey_m dh_ah ih_n_v_ih_z_ah_b_ah_l m_ae_n
a;10;i used to have a normal brain;ay y_uw_z_d t_uw hh_ae_v ah n_ao_r_m_ah_l b_r_ey_n
a;11;but this would drive anyone insane;b_ah_t dh_ih_s w_uh_d d_r_ay_v eh_n_iy_w_ah_n ih_n_s_ey_n
b;12;i spit in your face the invisible man;ay s_p_ih_t ih_n y_ao_r f_ey_s dh_ah ih_n_v_ih_z_ah_b_ah_l m_ae_n
g;13;can-t you see Im dying;k_ae_n_t y_uw s_iy ay_m d_ay_ih_ng
b;14;its such a disgrace the invisible man;ih_t_s s_ah_ch ah d_ih_s_g_r_ey_s dh_ah ih_n_v_ih_z_ah_b_ah_l m_ae_n
b;15;the way that you react;dh_iy w_ey dh_ae_t y_uw r_iy_ae_k_t
d;16;you can-t fake it cause you know its true;y_uw k_ae_n_t f_ey_k ih_t k_aa_z y_uw n_ow ih_t_s t_r_uw
f;17;i used to be just like you;ay y_uw_z_d t_uw b_iy jh_ah_s_t l_ay_k y_uw
a;18;until my people came;ah_n_t_ih_l m_ay p_iy_p_ah_l k_ey_m
b;19;and I became the invisible man;ah_n_d ay b_ih_k_ey_m dh_ah ih_n_v_ih_z_ah_b_ah_l m_ae_n
c;20;but when you see me coming near;b_ah_t w_eh_n y_uw s_iy m_iy k_ah_m_ih_ng n_ih_r
c;21;but when I scream children cower in fear;b_ah_t w_eh_n ay s_k_r_iy_m ch_ih_l_d_r_ah_n k_aw_er ih_n f_ih_r
b;22;its not my choice the invisible man;ih_t_s n_ax_t m_ay ch_oy_s dh_ah ih_n_v_ih_z_ah_b_ah_l m_ae_n
a;23;evicted from the human race;ih_v_ih_k_t_ah_d f_r_ah_m dh_ah hh_y_uw_m_ax_n r_ey_s
b;24;you walk right by the invisible man;y_uw w_ao_k r_ay_t b_ay dh_ah ih_n_v_ih_z_ah_b_ah_l m_ae_n
d;25;like not a word I say (is) true;l_ay_k n_ax_t ah w_er_d ay s_ey ih_z t_r_uw
d;26;you can-t fake it cause you know its true;y_uw k_ae_n_t f_ey_k ih_t k_aa_z y_uw n_ow ih_t_s t_r_uw
f;27;i used to be just like you;ay y_uw_z_d t_uw b_iy jh_ah_s_t l_ay_k y_uw
a;28;until my people came;ah_n_t_ih_l m_ay p_iy_p_ah_l k_ey_m
b;29;and I became the invisible man;ah_n_d ay b_ih_k_ey_m dh_ah ih_n_v_ih_z_ah_b_ah_l m_ae_n
b;30;the invisble man;dh_ah ih_n_v_iy_s_b_eh_l m_ae_n
e;31;it could be you;ih_t k_uh_d b_iy y_uw
