Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;its beginning to look a lot like Christmas;ih_t_s b_ih_g_ih_n_ih_ng t_uw l_uh_k ah l_aa_t l_ay_k k_r_ih_s_m_ah_s
b;1;everywhere you go;eh_v_r_iy_w_eh_r y_uw g_ow
i;2;take a look in the Five and Ten;t_ey_k ah l_uh_k ih_n dh_ah f_ay_v ah_n_d t_eh_n
c;3;glistening once again;g_l_ih_s_ah_n_ih_ng w_ah_n_s ah_g_eh_n
b;4;with candy canes and silver lanes aglow;w_ih_dh k_ae_n_d_iy k_ey_n_z ah_n_d s_ih_l_v_er l_ey_n_z ah_g_l_ow
a;6;its beginning to look a lot like Christmas;ih_t_s b_ih_g_ih_n_ih_ng t_uw l_uh_k ah l_aa_t l_ay_k k_r_ih_s_m_ah_s
d;7;toys in every store;t_oy_z ih_n eh_v_er_iy s_t_ao_r
e;8;but the prettiest sight to see;b_ah_t dh_ah p_r_ih_t_iy_ah_s_t s_ay_t t_uw s_iy
e;9;(is) the holly that will be;ih_z dh_ah hh_aa_l_iy dh_ae_t w_ah_l b_iy
d;10;on your own front door;aa_n y_ao_r ow_n f_r_ah_n_t d_ao_r
f;12;a pair of Hop-a long boots and a pistol that shoots;ey p_eh_r ah_v H_ax_oh l_ao_ng b_uw_t_s ah_n_d ey p_ih_s_t_ah_l dh_ah_t sh_uw_t_s
c;13;(is) the wish of Barney and Ben;ah_z dh_iy w_ih_sh ah_v b_aa_r_n_iy ah_n_d b_eh_n
g;14;dolls that will talk and go for a walk;d_aa_l_z dh_ah_t w_ih_l t_ao_k ah_n_d g_ow f_r_er ey w_aa_k
c;15;(is) the hope for Janice and Jen;ah_z dh_iy hh_ow_p f_r_er jh_ae_n_ah_s ah_n_d jh_eh_n
h;16;and mom and dad can hardly wait;ah_n_d m_aa_m ah_n_d d_ae_d k_ae_n hh_aa_r_d_l_iy w_ey_t
h;17;for school to start again;f_r_er s_k_uw_l t_ah s_t_aa_r_t ah_g_ey_n
a;19;its beginning to look a lot like Christmas;ih_t_s b_ih_g_ih_n_ih_ng t_uw l_uh_k ah l_aa_t l_ay_k k_r_ih_s_m_ah_s
b;20;everywhere you go;eh_v_r_iy_w_eh_r y_uw g_ow
c;21;theres a tree in the Grand Hotel;dh_eh_r_s ah t_r_iy ih_n dh_ah g_r_ae_n_d hh_ow_t_eh_l
c;22;one in the park (as) well;w_ah_n ih_n dh_ah p_aa_r_k ae_z w_eh_l
b;23;the sturdy kind that doesn-t mind the snow;dh_ah s_t_er_d_iy k_ay_n_d dh_ae_t d_ah_z_n_t m_ay_n_d dh_ah s_n_ow
a;25;its beginning to look a lot like Christmas;ih_t_s b_ih_g_ih_n_ih_ng t_uw l_uh_k ah l_aa_t l_ay_k k_r_ih_s_m_ah_s
g;26;soon the bells will start;s_uw_n dh_ah b_eh_l_z w_ah_l s_t_aa_r_t
a;27;and the thing that will make them ring;ah_n_d dh_ah th_ih_ng dh_ae_t w_ah_l m_ey_k dh_eh_m r_ih_ng
a;28;(is) the carol that you sing;ih_z dh_ah k_ae_r_ah_l dh_ae_t y_uw s_ih_ng
g;29;right within your heart;r_ay_t w_ah_dh_ih_n y_ao_r hh_aa_r_t
f;31;a pair of Hop-a long boots and a pistol that shoots;ah p_eh_r ah_v H_ax_oh l_ao_ng b_uw_t_s ah_n_d ah p_ih_s_t_ah_l dh_ae_t sh_uw_t_s
c;32;(is) the wish of Barney and Ben;ih_z dh_ah w_ih_sh ah_v b_aa_r_n_iy ah_n_d b_eh_n
d;33;dolls that will talk and go for a walk;d_aa_l_z dh_ae_t w_ah_l t_ao_k ah_n_d g_ow f_ao_r ah w_ao_k
c;34;(is) the hope for Janice and Jen;ih_z dh_ah hh_ow_p f_ao_r jh_ae_n_ah_s ah_n_d jh_eh_n
h;35;and mom and dad can hardly wait;ah_n_d m_aa_m ah_n_d d_ae_d k_ah_n hh_aa_r_d_l_iy w_ey_t
h;36;for school to start again;f_ao_r s_k_uw_l t_uw s_t_aa_r_t ah_g_eh_n
