Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;ivory tower academic you can expect him;ay_v_ax_r_ih t_aw_er ae_k_ah_d_eh_m_ih_k y_uw k_ah_n ih_k_s_p_eh_k_t hh_ih_m
i;1;to have troubling looking in the mirror learning to accept it;t_uw hh_ae_v t_r_ah_b_ah_l_ih_ng l_uh_k_ih_ng ih_n dh_ah m_ih_r_er l_er_n_ih_ng t_uw ax_k_s_eh_p_t ih_t
b;2;see cause I can read a book called ‘  The Problem of (Pain-);s_iy k_aa_z ay k_ah_n r_iy_d ah b_uh_k k_ao_l_d  ah_ae dh_ah p_r_aa_b_l_ah_m ah_v eh
c;3;that shows pain isn-t my problem at all cause it truly ain-t;dh_ae_t sh_ow_z p_ey_n ih_z_n_t m_ay p_r_aa_b_l_ah_m ae_t ao_l k_aa_z ih_t t_r_uw_l_iy ey_n_t
l;4;my real problems are cowardice privilege and status;m_ay r_iy_l p_r_aa_b_l_ah_m_z aa_r k_aw_er_d_ah_s p_r_ih_v_ax_l_ih_jh ah_n_d s_t_ey_t_ax_s
i;5;i was born white but when Im blamed for it I just can-t stand it;ay w_ah_z b_ao_r_n w_ay_t b_ah_t w_eh_n ay_m b_l_ey_m_d f_r_er ah_t ay jh_ah_s_t k_ae_n_t s_t_ae_n_d ih_t
d;6;our preliminary anguish begins with military language;aw_r p_r_ih_l_ih_m_ih_n_ax_r_ih ae_ng_g_w_ih_sh b_ih_g_ih_n_z w_ih_dh m_ih_l_ah_t_eh_r_iy l_ae_ng_g_w_ah_jh
i;7;expressing our sorrow to all those who can-t understand it;ih_k_s_p_r_eh_s_ih_ng aw_r s_aa_r_ow t_uw ao_l dh_ow_z hh_uw k_ae_n_t ah_n_d_er_s_t_ae_n_d ih_t
b;8;screaming at Heaven What the Hell don-t ask what (is) hell;s_k_r_iy_m_ih_ng ae_t hh_eh_v_ah_n w_ah_t dh_ah hh_eh_l d_ow_n_t ae_s_k w_ah_t ih_z hh_eh_l
b;9;they living through it their wish (is) at the bottom of the well;dh_ey l_ih_v_ih_ng th_r_uw ih_t dh_eh_r w_ih_sh ih_z ae_t dh_ah b_aa_t_ah_m ah_v dh_ah w_eh_l
e;10;so consider me a Goonie not a Chris Columbus;s_ow k_ah_n_s_ih_d_er m_iy ah  n_ax_t ah k_r_ih_s k_ah_l_ah_m_b_ah_s
e;11;cause Ive seen povertys riches they yearning for Justice;k_aa_z ay_v s_iy_n p_aa_v_er_t_iy_z r_ih_ch_ah_z dh_ey y_er_n_ih_ng f_ao_r jh_ah_s_t_ah_s
b;12;at my life I am disgusted so blessed are the destitute;ae_t m_ay l_ay_f ay ae_m d_ih_s_g_ah_s_t_ah_d s_ow b_l_eh_s_t aa_r dh_ah d_eh_s_t_ah_t_uw_t
