Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;bam bam bam bam;b_ae_m b_ae_m b_ae_m b_ae_m
b;1;fuck it man will bus if you test me lets see;f_ah_k ih_t m_ae_n w_ah_l b_ah_s ah_f y_uw t_eh_s_t m_iy w_iy_s s_iy
h;2;ever since a Yungen Ive been gunnin playing dirty;eh_v_er s_ih_n_s ey Y_uw_ng_ax_n ay_v b_ih_n g_ah_n_iy_n p_l_ey_ih_ng d_er_t_iy
i;3;no referee you;n_ow r_eh_f_er_iy y_uw
b;4;nerds ain-t next G;n_er_d_z ey_n_t n_eh_k_s_t jh_iy
l;5;its a Koke wave and you can-t take turns on my Jetski;ih_t_s ah k_ow_k w_ey_v ah_n_d y_uw k_ae_n_t t_ey_k t_er_n_z aa_n m_ay J_er_t_s_k_ax
b;6;i check kings and take queens like a chess piece;ay ch_eh_k k_ih_ng_z ah_n_d t_ey_k k_w_iy_n_z l_ay_k ah ch_eh_s p_iy_s
b;7;my erection (is) your girlfriend-s bestie;m_ay ih_r_eh_k_sh_ah_n ih_z y_ao_r g_er_l_f_r_eh_n_d_z b_iy_z_t_ay
c;8;she said she wanna get messy like Chelsea;sh_iy s_eh_d sh_iy w_aa_n_ah g_eh_t m_eh_s_iy l_ay_k ch_eh_l_s_iy
h;9;i said she fucking with the best they can-t sell me;ay s_eh_d sh_iy f_ah_k_ih_ng w_ih_dh dh_ah b_eh_s_t dh_ey k_ae_n_t s_eh_l m_iy
a;10;healthy living like a free man;hh_eh_l_th_iy l_ih_v_ih_ng l_ay_k ah f_r_iy m_ae_n
d;11;i beat every case and bounce back like a rebound;ay b_iy_t eh_v_er_iy k_ey_s ah_n_d b_aw_n_s b_ae_k l_ay_k ah r_iy_b_aw_n_d
d;12;im preeing this cake tryna desert and leave out;ay_m p_r_iy_ih_ng dh_ih_s k_ey_k t_r_ih_n_ah d_eh_z_er_t ah_n_d l_iy_v aw_t
d;13;these little snakes tryna do me like Eve now;dh_iy_z l_ih_t_ah_l s_n_ey_k_s t_r_ih_n_ah d_uw m_iy l_ay_k iy_v n_aw
d;14;apple crumble me and custardy for like a week now;ae_p_ah_l k_r_ah_m_b_ah_l m_iy ah_n_d k_ah_s_t_er_d_iy f_ao_r l_ay_k ah w_iy_k n_aw
d;15;tryna fuck with me but luckily I got P-s now;t_r_ih_n_ah f_ah_k w_ih_dh m_iy b_ah_t l_ah_k_ah_l_iy ay g_aa_t p_iy_z n_aw
b;16;man ain-t touching me discussing me (is) like treason;m_ae_n ey_n_t t_ah_ch_ih_ng m_iy d_ih_s_k_ah_s_ih_ng m_iy ah_z l_ay_k t_r_iy_z_ah_n
m;17;i come from underneath and turned a leaf like a tree does;ay k_ah_m f_r_ah_m ah_n_d_er_n_iy_th ah_n_d t_er_n_d ah l_iy_f l_ay_k ah t_r_iy d_ah_z
e;18;disgusting little pricks man are shitting on you anal;d_ih_s_g_ah_s_t_ih_ng l_ih_t_ah_l p_r_ih_k_s m_ae_n aa_r s_hh_ih_t_ih_ng aa_n y_uw ey_n_ah_l
e;19;im Sky News you got freeviews cable;ay_m s_k_ay n_uw_z y_uw g_aa_t f_r_iy_v_y_uw_z k_ey_b_ah_l
e;20;before I lose I will kill you fatal;b_ah_f_ao_r ay l_uw_z ay w_ah_l k_ih_l y_uw f_ey_t_ah_l
e;21;im cocaine let these brothers play Abel;ay_m k_ow_k_ey_n l_eh_t dh_iy_z b_r_ah_dh_er_z p_l_ey ey_b_ah_l
