Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
l;0;ha;ey_ch_ey
a;1;niggas hate when I do this shit bruh;n_ih_g_ae_s hh_ey_t hh_w_ih_n ay d_uw dh_ah_s sh_iy_t b_r_uw_ae
m;2;grease on deck swag on deck sushi on deck;g_r_iy_s aa_n d_eh_k s_w_ae_g aa_n d_eh_k s_uw_sh_iy aa_n d_eh_k
n;3;all that you feel me;ao_l dh_ae_t y_uw f_iy_l m_iy
b;4;you gotta have white girls on deck to have grease nigga;y_uw g_aa_t_ah hh_ae_v hh_w_ay_t g_er_l_z aa_n d_eh_k t_ah hh_ae_v g_r_iy_s n_ih_g_ae
c;5;grease Oh;g_r_iy_s ow
c;6;grease Oh;g_r_iy_s ow
c;7;oh;ow
d;8;grease;g_r_iy_s
e;9;god;g_aa_d
f;11;stepped in the room I deserve an applause;s_t_eh_p_t ih_n_ch dh_iy r_uw_m ay d_ah_z_er_v ah_n ah_p_l_ao_z
e;12;riding through the hood and I ain-t worried about getting robbed;r_ay_d_ih_ng th_r_uw dh_iy hh_uh_d ah_n_d ay ey_n_t w_er_iy_d ah_b_aw_t g_eh_t_ih_ng r_aa_b_d
o;13;yung God never had a 9 to 5 job;y_ah_ng g_aa_d n_eh_v_er hh_ae_d ah ah_ae t_uw ah_ae jh_oh_b
e;14;lets talk grease cause you know I got a lot;w_iy_s t_ao_k g_r_iy_s k_aa_z y_uw n_ow ay g_aa_t ah l_aa_t
e;15;im loaded like my Glock Ch Bodies drop;ay_m l_ow_d_ah_d l_ay_k m_ay g_l_aa_k  b_aa_d_iy_z d_r_aa_p
e;16;all my hoes know how to suck a cock;ao_l m_ay hh_ow_z n_ow hh_aw t_uw s_ah_k ah k_aa_k
g;17;she let me hit and run like a drunk driver;sh_iy l_eh_t m_iy hh_ih_t ah_n_d r_ah_n l_ay_k ah d_r_ah_ng_k d_r_ay_v_er
g;18;deeper than a scuba diver ain-t no survivors;d_iy_p_er dh_ae_n ah s_k_uw_b_ah d_ay_v_er ey_n_t n_ow s_er_v_ay_v_er_z
h;19;ak-47 bitch its like a tranquilizer;ae_7_k b_ih_ch ih_t_s l_ay_k ah t_r_ae_ng_k_w_ah_l_ay_z_er
p;20;lay him in the dirt now hes fertilizer;l_ey hh_ih_m ih_n dh_ah d_er_t n_aw hh_iy_s f_er_t_ah_l_ay_z_er
g;21;wet pussy on deck we baptize vaginas;w_eh_t p_uh_s_iy aa_n d_eh_k w_iy b_ae_p_t_ay_z v_ah_jh_ay_n_ah_z
q;22;whats 20 thousand;w_ah_t_s  th_aw_z_ah_n_d
h;23;to a nigga eating good just an appetizer;t_uw ah n_ih_g_ae iy_t_ih_ng g_uh_d jh_ah_s_t ae_n ae_p_ah_t_ay_z_er
a;24;damn I got the grease with the John Travolta moves;d_ae_m ay g_aa_t dh_ah g_r_iy_s w_ih_dh dh_ah jh_aa_n t_r_ah_v_ow_l_t_ah m_uw_v_z
a;25;aqua boy lets drown him better pray he water proof;ae_k_w_ah b_oy w_iy_s d_r_aw_n hh_ih_m b_eh_t_er p_r_ey hh_iy w_ao_t_er p_r_uw_f
a;26;hating on the Ocean Gang bitch youre shark food;hh_ey_t_ih_ng aa_n dh_ah ow_sh_ah_n g_ae_ng b_ih_ch y_uw_r sh_aa_r_k f_uw_d
a;27;this ain-t nothing new;dh_ih_s ey_n_t n_ah_th_ih_ng n_y_uw
a;28;i stay with more grease than a black girl do;ay s_t_ey w_ih_dh m_ao_r g_r_iy_s dh_ae_n ah b_l_ae_k g_er_l d_uw
d;29;nothing over me I do this shit with ease;n_ah_th_ih_ng ow_v_er m_iy ay d_uw dh_ih_s sh_iy_t w_ih_dh iy_z
d;30;fuck everybody in the world who disagree;f_ah_k eh_v_r_iy_b_aa_d_iy ih_n dh_ah w_er_l_d hh_uw d_ih_s_ah_g_r_iy
