Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;hey ho Better watch them elbows;hh_ey hh_ow b_eh_t_er w_aa_ch dh_ah_m eh_l_b_ow_z
b;1;niggas get the fuck back Hoes get the fuck back;n_ih_g_ae_s g_ih_t dh_iy f_ah_k b_ae_k hh_ow_z g_ih_t dh_iy f_ah_k b_ae_k
b;2;whoadie you ain-t bout that Better get the fuck back;w_ow_d_ay y_uw ey_n_t b_aw_t dh_ae_t b_eh_t_er g_eh_t dh_ah f_ah_k b_ae_k
a;3;hey ho Better watch them elbows;hh_ey hh_ow b_eh_t_er w_aa_ch dh_eh_m eh_l_b_ow_z
b;4;niggas get the fuck back Hoes get the fuck back;n_ih_g_ae_s g_eh_t dh_ah f_ah_k b_ae_k hh_ow_z g_eh_t dh_ah f_ah_k b_ae_k
b;5;whoadie you ain-t bout that Better get the fuck back;w_ow_d_ay y_uw ey_n_t b_aw_t dh_ae_t b_eh_t_er g_eh_t dh_ah f_ah_k b_ae_k
l;7;roll up with both the doors up on the black Lambo;r_ow_l ah_p w_ih_dh b_ow_th dh_ah d_ao_r_z ah_p aa_n dh_ah b_l_ae_k L_ae_m_b_ax
b;8;red rag round my head like the black Rambo;r_eh_d r_ae_g r_aw_n_d m_ay hh_eh_d l_ay_k dh_ah b_l_ae_k r_ae_m_b_ow
b;9;a bananna clip with 50 hollow tips of ammo;ah b_ae_n_ae_n_ah k_l_ih_p w_ih_dh  hh_aa_l_ow t_ih_p_s ah_v ae_m_ow
b;10;smoke a nigga how a prisoner smoke Camel-s;s_m_ow_k ah n_ih_g_ae hh_aw ah p_r_ih_z_ah_n_er s_m_ow_k k_ae_m_ah_l_z
b;11;got blacked out tints Niggas like who (is) that;g_aa_t b_l_ae_k_t aw_t t_ih_n_t_s N_ih_g_g_ae_s l_ay_k hh_uw ih_z dh_ae_t
m;12;i give a hatin nigga 2 shots where his ribs at;ay g_ih_v ah hh_ae_t_iy_n n_ih_g_ae ah_ae sh_aa_t_s w_eh_r hh_ih_z r_ih_b_z ae_t
m;13;ya better not snitch cause I know where ya live at;y_aa b_eh_t_er n_ax_t s_n_ih_ch k_aa_z ay n_ow w_eh_r y_aa l_ay_v ae_t
m;14;i have niggas pissed Don-t know where they kids at;ay hh_ae_v n_ih_g_ae_s p_ih_s_t d_ow_n_t n_ow w_eh_r dh_ey k_ih_d_z ae_t
c;15;cause once the beefs on you can-t call a war off;k_aa_z w_ah_n_s dh_ah b_iy_f_s aa_n y_uw k_ae_n_t k_ao_l ah w_ao_r ao_f
c;16;ill let the raw buck Knock ya fuckin car doors off;ay_l l_eh_t dh_ah r_aa b_ah_k n_aa_k y_aa f_ah_k_iy_n k_aa_r d_ao_r_z ao_f
c;17;switch phone numbers just to piss the whores off;s_w_ih_ch f_ow_n n_ah_m_b_er_z jh_ah_s_t t_uw p_ih_s dh_ah hh_ao_r_z ao_f
d;18;cop a 6 while you bitch about how much the 4-s cost;k_aa_p ah ah_ae w_ay_l y_uw b_ih_ch ah_b_aw_t hh_aw m_ah_ch dh_ah ah_ae_z k_aa_s_t
e;19;the hot spitter (is) real What the deal;dh_ah hh_aa_t s_p_ih_t_er_r ih_z r_iy_l w_ah_t dh_ah d_iy_l
e;20;one hand on the wheel The other holdin the steel;w_ah_n hh_ae_n_d aa_n dh_ah w_iy_l dh_ah ah_dh_er hh_ow_l_d_iy_n dh_ah s_t_iy_l
e;21;play with it if ya will But this some real shit;p_l_ey w_ih_dh ih_t ah_f y_aa w_ah_l b_ah_t dh_ih_s s_ah_m r_iy_l sh_iy_t
f;22;my niggas done put out more hits than Will Smith;m_ay n_ih_g_ae_s d_ah_n p_uh_t aw_t m_ao_r hh_ih_t_s dh_ae_n w_ah_l s_m_ih_th
n;23;yea;y_ey
a;25;hey ho Better watch them elbows;hh_ey hh_ow b_eh_t_er w_aa_ch dh_eh_m eh_l_b_ow_z
