Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
d;0;thinking back now;th_ih_ng_k_ah_ng b_ae_k n_aw
e;1;i suppose you were just stating your views;ay s_ah_p_ow_z y_uw w_er jh_ah_s_t s_t_ey_t_ih_ng y_uh_r v_y_uw_z
f;2;what was it all for;hh_w_ah_t w_ah_z ah_t ao_l f_r_er
g;3;for the weather or the;f_r_er dh_iy w_eh_dh_er er dh_iy
h;4;battle of Agincourt;b_ae_t_ah_l ah_v ae_jh_ah_n_k_ao_r_t
a;5;and the times that we all hoped would last;ah_n_d dh_iy t_ay_m_z dh_ah_t w_iy ao_l hh_ow_p_t w_uh_d l_ae_s
a;6;like a train they have gone by so fast;l_ay_k ey t_r_ey_n dh_ey hh_ae_v g_ao_n b_ay s_ow f_ae_s_t
b;7;and though we stood together;ah_n_d dh_ow w_iy s_t_uh_d t_ah_g_eh_dh_er
a;8;at the edge of the platform;ae_t dh_iy eh_jh ah_v dh_iy p_l_ae_t_f_ao_r_m
i;9;we were not moved by them;w_iy w_er n_ax_t m_uw_v_d b_ay dh_ah_m
a;11;with my own hands;w_ah_dh m_ay ow_n hh_ae_n_d_z
b;12;when I make love to your memory;hh_w_ih_n ay m_ey_k l_ah_v t_ah y_uh_r m_eh_m_ax_r_iy
c;13;its not the same;ih_t_s n_ax_t dh_ah s_ey_m
f;14;i miss the thunder;ay m_ih_s dh_ah th_ah_n_d_er
c;15;i miss the rain;ay m_ih_s dh_ah r_ey_n
a;16;and the fact that you don-t understand;ah_n_d dh_ah f_ae_k_t dh_ae_t y_uw d_ow_n_t ah_n_d_er_s_t_ae_n_d
a;17;casts a shadow over this land;k_ae_s_t_s ah sh_ae_d_ow ow_v_er dh_ih_s l_ae_n_d
l;18;but the sun still shines from behind it;b_ah_t dh_ah s_ah_n s_t_ih_l sh_ay_n_z f_r_ah_m b_ah_hh_ay_n_d ih_t
c;20;thanks all the same;th_ae_ng_k_s ao_l dh_ah s_ey_m
b;21;but I just can-t bring myself to answer your letters;b_ah_t ay jh_ah_s_t k_ae_n_t b_r_ih_ng m_ay_s_eh_l_f t_ah ae_n_s_er y_uh_r l_eh_t_er_z
m;22;its not your fault;ih_t_s n_ax_t y_ao_r f_ao_l_t
d;23;but your honesty touches me like a fire;b_ah_t y_ao_r aa_n_ah_s_t_iy t_ah_ch_ah_z m_iy l_ay_k ah f_ay_er
b;24;the Polaroids that hold us together;dh_ah p_ow_l_er_oy_d_z dh_ae_t hh_ow_l_d ah_s t_ah_g_eh_dh_er
c;25;Will surely fade away;w_ah_l sh_uh_r_l_iy f_ey_d ah_w_ey
b;26;like the love that we spoke of forever;l_ay_k dh_ah l_ah_v dh_ae_t w_iy s_p_ow_k ah_v f_er_eh_v_er
c;27;on St Swithins Day;aa_n s_t_r_iy_t S_w_iy_th_ax_n_s d_ey
