Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
e;0;so you wana see the world make your life better now do the damn thing now;s_ow y_uw w_aa_n_ae s_iy dh_iy w_er_l_d m_ey_k y_uh_r l_ay_f b_eh_t_er n_aw d_uw dh_iy d_ae_m th_ih_ng n_aw
a;1;baby cause youre a real go getter;b_ey_b_iy k_aa_z y_uw_r ah r_iy_l g_ow g_eh_t_er
f;2;its not that I think your not willing can-t do it or just dont wanna but the;ih_t_s n_ax_t dh_ae_t ay th_ih_ng_k y_ao_r n_ax_t w_ih_l_ih_ng k_ae_n_t d_uw ih_t ao_r jh_ah_s_t d_aa_n_b w_aa_n_ah b_ah_t dh_ah
b;3;way I see it lookin for you baby youll end up in an alley in Tijuana;w_ey ay s_iy ih_t l_uh_k_iy_n f_ao_r y_uw b_ey_b_iy y_uw_l eh_n_d ah_p ih_n ae_n ae_l_iy ih_n t_iy_w_aa_n_ah
c;4;god forbid you do;g_aa_d f_er_b_ih_d y_uw d_uw
g;5;i gotta come find you;ay g_aa_t_ah k_ah_m f_ay_n_d y_uw
h;6;clean you up and take you home;k_l_iy_n y_uw ah_p ah_n_d t_ey_k y_uw hh_ow_m
c;7;get you a new pair of shoes;g_eh_t y_uw ah n_y_uw p_eh_r ah_v sh_uw_z
i;8;why you spendin my money;w_ay y_uw s_p_eh_n_d_iy_n m_ay m_ah_n_iy
d;9;you got yourself a new caddy;y_uw g_aa_t y_er_s_eh_l_f ah n_y_uw k_ae_d_iy
d;10;cuz the way you actin baby you don-t need a man you need a daddy;k_ah_z dh_ah w_ey y_uw ae_k_t_ah_n b_ey_b_iy y_uw d_ow_n_t n_iy_d ah m_ae_n y_uw n_iy_d ah d_ae_d_iy
b;12;youll end up in an alley in Tijuana;y_uw_l eh_n_d ah_p ih_n ae_n ae_l_iy ih_n_ch t_iy_w_aa_n_ah
a;14;sneaking all round town with the wicked witch keeping me up all night Self;s_n_iy_k_ih_ng ao_l r_aw_n_d t_aw_n w_ih_dh dh_ah w_ih_k_ah_d w_ih_ch k_iy_p_ih_ng m_iy ah_p ao_l n_ay_t s_eh_l_f
e;15;destructive evil ways and I don-t wanna put up a fight;d_ah_s_t_r_ah_k_t_ih_v iy_v_ah_l w_ey_z ah_n_d ay d_ow_n_t w_aa_n_ah p_uh_t ah_p ah f_ay_t
a;17;why you taking all them Ménage à trois don-t you know them diseases are scary;w_ay y_uw t_ey_k_ih_ng ao_l dh_eh_m  ah_ae t_w_aa d_ow_n_t y_uw n_ow dh_eh_m d_ih_z_iy_z_ah_z aa_r s_k_eh_r_iy
a;18;130 miles an hour on the freeway girl living in a whole in the cemetery; m_ay_l_z ae_n aw_er aa_n dh_ah f_r_iy_w_ey g_er_l l_ih_v_ih_ng ih_n ah hh_ow_l ih_n dh_ah s_eh_m_ah_t_eh_r_iy
b;20;youll end up in an alley in Tijuana;y_uw_l eh_n_d ah_p ih_n ae_n ae_l_iy ih_n t_iy_w_aa_n_ah
