Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
i;0;man down;m_ae_n d_aw_n
l;1;into the darkness they hunt you;ih_n_t_ah dh_iy d_aa_r_k_n_ah_s dh_ey hh_ah_n_t y_uw
a;2;tracking blood upon the streets;t_r_ae_k_ih_ng b_l_ah_d ah_p_aa_n dh_iy s_t_r_iy_t_s
a;3;security (is) breached;s_ih_k_y_uh_r_ah_t_iy ah_z b_r_iy_ch_t
a;4;political Elite;p_ah_l_ih_t_ah_k_ah_l ah_l_iy_t
b;5;whos the savior when the martyr knows your name;hh_uw_s dh_ah s_ey_v_y_er w_eh_n dh_ah m_aa_r_t_er n_ow_z y_ao_r n_ey_m
c;7;guardian;g_aa_r_d_iy_ah_n
d;9;pixels of light;p_ih_k_s_ah_l_z ah_v l_ay_t
d;10;infrared from the sights;ih_n_f_r_er_eh_d f_r_ah_m dh_ah s_ay_t_s
l;11;that shed upon you;dh_ae_t sh_eh_d ah_p_aa_n y_uw
e;12;facing the enemy;f_ey_s_ih_ng dh_ah eh_n_ah_m_iy
e;13;fascist supremacy;f_ae_sh_ah_s_t s_ah_p_r_eh_m_ah_s_iy
b;14;fight to live another day;f_ay_t t_uw l_ay_v ah_n_ah_dh_er d_ey
f;16;its time to rise up;ih_t_s t_ay_m t_uw r_ay_z ah_p
g;17;united we stand;y_uw_n_ay_t_ah_d w_iy s_t_ae_n_d
c;18;divided we fall;d_ih_v_ay_d_ah_d w_iy f_aa_l
h;19;evolution calling;eh_v_ah_l_uw_sh_ah_n k_ao_l_ih_ng
f;21;rise up;r_ay_z ah_p
g;22;united we stand;y_uw_n_ay_t_ah_d w_iy s_t_ae_n_d
c;23;divided we fall;d_ih_v_ay_d_ah_d w_iy f_aa_l
h;24;evolution calling;eh_v_ah_l_uw_sh_ah_n k_ao_l_ih_ng
i;26;insurrection;ih_n_s_er_eh_k_sh_ah_n
a;27;this time were playing for keeps;dh_ih_s t_ay_m w_iy_r p_l_ey_ih_ng f_ao_r k_iy_p_s
m;28;arming police like the military its obscene;aa_r_m_ih_ng p_ah_l_iy_s l_ay_k dh_ah m_ih_l_ah_t_eh_r_iy ih_t_s ax_b_s_iy_n
a;29;and theyre stalking the streets;ah_n_d dh_ey_r s_t_ao_k_ih_ng dh_ah s_t_r_iy_t_s
f;31;rise up;r_ay_z ah_p
g;32;united we stand;y_uw_n_ay_t_ah_d w_iy s_t_ae_n_d
c;33;divided we fall;d_ih_v_ay_d_ah_d w_iy f_aa_l
h;34;evolution calling;eh_v_ah_l_uw_sh_ah_n k_ao_l_ih_ng
f;36;rise up;r_ay_z ah_p
g;37;united we stand;y_uw_n_ay_t_ah_d w_iy s_t_ae_n_d
c;38;divided we fall;d_ih_v_ay_d_ah_d w_iy f_aa_l
h;39;evolution calling;eh_v_ah_l_uw_sh_ah_n k_ao_l_ih_ng
d;41;torn inside;t_ao_r_n ih_n_s_ay_d
n;42;weve fallen to another world;w_iy_v f_aa_l_ah_n t_ah ah_n_ah_dh_er w_er_l_d
n;43;are we so cold;er w_iy s_ow k_ow_l_d
f;44;and out of love;ah_n_d aw_t ah_v l_ah_v
i;46;keep on trying;k_iy_p aa_n t_r_ay_ih_ng
d;47;hold the child;hh_ow_l_d dh_ah ch_ay_l_d
d;48;face (is) crying;f_ey_s ih_z k_r_ay_ih_ng
d;49;changing Times;ch_ey_n_jh_ih_ng t_ay_m_z
f;51;rise up;r_ay_z ah_p
g;52;united we stand;y_uw_n_ay_t_ah_d w_iy s_t_ae_n_d
c;53;divided we fall;d_ih_v_ay_d_ah_d w_iy f_aa_l
h;54;evolution calling;eh_v_ah_l_uw_sh_ah_n k_ao_l_ih_ng
f;56;rise up;r_ay_z ah_p
g;57;we stand;w_iy s_t_ae_n_d
c;58;we fall;w_iy f_aa_l
h;59;evolution calling;eh_v_ah_l_uw_sh_ah_n k_ao_l_ih_ng
f;61;rise up;r_ay_z ah_p
g;62;we stand;w_iy s_t_ae_n_d
c;63;we fall;w_iy f_aa_l
h;64;evolution calling;eh_v_ah_l_uw_sh_ah_n k_ao_l_ih_ng
