Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;cody B Ware;k_ow_d_iy b_iy w_eh_r
b;1;im Masahiro Chono mixed with Sonny Bono;ay_m m_aa_s_aa_hh_ih_r_ow C_hh_oh_n_ax m_ih_k_s_t w_ih_dh s_ah_n_iy b_ow_n_ow
b;2;ill take your bitch and make her Yoko Ono;ay_l t_ey_k y_ao_r b_ih_ch ah_n_d m_ey_k hh_er y_ow_k_ow ow_n_ow
b;3;rocking a Kimono worshiping my photo;r_aa_k_ih_ng ah k_ah_m_ow_n_ah w_er_sh_ah_p_ih_ng m_ay f_ow_t_ow
c;4;told me she been loving profit;t_ow_l_d m_iy sh_iy b_ih_n l_ah_v_ih_ng p_r_aa_f_ah_t
d;5;that gorgeous goddess Gothic lips;dh_ae_t g_ao_r_jh_ah_s g_aa_d_ah_s g_aa_th_ih_k l_ih_p_s
c;6;black like a night on when the moon (is) tropic;b_l_ae_k l_ay_k ah n_ay_t aa_n w_eh_n dh_ah m_uw_n ih_z t_r_aa_p_ih_k
o;7;told me she can-t get a man she love AT;t_ow_l_d m_iy sh_iy k_ae_n_t g_eh_t ah m_ae_n sh_iy l_ah_v ae_t
e;8;she love the pentagram I said Yo baby I don-t give a damn;sh_iy l_ah_v dh_ah p_eh_n_t_ae_g_r_ah_m ay s_eh_d y_ow b_ey_b_iy ay d_ow_n_t g_ih_v ah d_ae_m
f;9;dreamer (is) my last name Tommy (is) my first;d_r_iy_m_er ih_z m_ay l_ae_s_t n_ey_m t_aa_m_iy ih_z m_ay f_er_s_t
f;10;i rap I make deals I worship mother Earth;ay r_ae_p ay m_ey_k d_iy_l_z ay w_er_sh_ah_p m_ah_dh_er er_th
f;11;i do not drive but if I did my ride would be a hearse;ay d_uw n_ax_t d_r_ay_v b_ah_t ah_f ay d_ih_d m_ay r_ay_d w_uh_d b_iy ah hh_er_s
d;13;you would never find another like he living in;y_uw w_uh_d n_eh_v_er f_ay_n_d ah_n_ah_dh_er l_ay_k hh_iy l_ih_v_ih_ng ih_n
p;14;i rise I never fail they love I did not;ay r_ay_z ay n_eh_v_er f_ey_l dh_ey l_ah_v ay d_ih_d n_ax_t
a;15;i kidnap the vision of Kennedy-s tears;ay k_ih_d_n_ae_p dh_ah v_ih_zh_ah_n ah_v k_eh_n_ah_d_iy_z t_eh_r_z
g;16;im Shane with a gold chain name thatll all change;ay_m sh_ey_n w_ih_dh ah g_ow_l_d ch_ey_n n_ey_m dh_ae_t_l ao_l ch_ey_n_jh
g;17;who came with a name like mine Changing the whole game;hh_uw k_ey_m w_ih_dh ah n_ey_m l_ay_k m_ay_n ch_ey_n_jh_ih_ng dh_ah hh_ow_l g_ey_m
c;19;remy Banks amp Jeff Donna;r_eh_m_iy b_ae_ng_k_s ae_m_p jh_eh_f d_aa_n_ah
h;20;im riding;ay_m r_ay_d_ih_ng
b;21;im rolling;ay_m r_ow_l_ih_ng
h;22;that fire;dh_ae_t f_ay_er
b;23;(is) potent;ih_z p_ow_t_ah_n_t
i;24;we pouring;w_iy p_ao_r_ih_ng
l;25;that hundred proof;dh_ae_t hh_ah_n_d_r_ah_d p_r_uw_f
d;26;a hundred bitches;ah hh_ah_n_d_r_ah_d b_ih_ch_ah_z
q;27;a hundred shots come at you;ah hh_ah_n_d_r_ah_d sh_aa_t_s k_ah_m ae_t y_uw
m;28;doe don-t get too comfortable;d_ow d_ow_n_t g_eh_t t_uw k_ah_m_f_er_t_ah_b_ah_l
