Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;never need nobody cause I do this by myself;n_eh_v_er n_iy_d n_ow_b_ah_d_iy k_aa_z ay d_uw dh_ah_s b_ay m_ay_s_eh_l_f
a;1;you steady claiming that you rapping but you ask for help;y_uw s_t_eh_d_iy k_l_ey_m_ih_ng dh_ah_t y_uw r_ae_p_ih_ng b_ah_t y_uw ae_s_k f_r_er hh_eh_l_p
a;2;no chain up on my wrist I got no watch up on my shelve;n_ow ch_ey_n ah_p aa_n m_ay r_ih_s_t ay g_aa_t n_ow w_aa_ch ah_p aa_n m_ay sh_eh_l_v
d;3;these bitches want my dick but I don-t hit em up so now;dh_iy_z b_ih_ch_ah_z w_aa_n_t m_ay d_ih_k b_ah_t ay d_ow_n hh_ih_t eh_m ah_p s_ow n_aw
b;5;im gone like yo old bitch;ay_m g_ao_n l_ay_k y_ow ow_l_d b_ih_ch
b;6;gone like yo new bitch;g_ao_n l_ay_k y_ow n_y_uw b_ih_ch
b;7;gone like yo old bitch;g_ao_n l_ay_k y_ow ow_l_d b_ih_ch
b;8;im gone like yo new bitch;ay_m g_ao_n l_ay_k y_ow n_y_uw b_ih_ch
e;10;these bitches they ain-t getting to me;dh_iy_z b_ih_ch_ah_z dh_ey ey_n_t g_eh_t_ih_ng t_uw m_iy
c;11;cut ya fucking face if you are trying to play;k_ah_t y_aa f_ah_k_ih_ng f_ey_s ah_f y_uw aa_r t_r_ay_ih_ng t_uw p_l_ey
c;12;i keep this bitch just right up on me and the switch by the haze;ay k_iy_p dh_ih_s b_ih_ch jh_ah_s_t r_ay_t ah_p aa_n m_iy ah_n_d dh_ah s_w_ih_ch b_ay dh_ah hh_ey_z
b;13;im thinking bitches are just bitches lets just smoke up and sing;ay_m th_ih_ng_k_ah_ng b_ih_ch_ah_z aa_r jh_ah_s_t b_ih_ch_ah_z l_eh_t_s jh_ah_s_t s_m_ow_k ah_p ah_n_d s_ih_ng
f;14;i roll a jay and get to smokin you can watch me sipping potions bitch im;ay r_ow_l ah jh_ey ah_n_d g_eh_t t_uw s_m_ow_iy_n y_uw k_ah_n w_aa_ch m_iy s_ih_p_ih_ng p_ow_sh_ah_n_z b_ih_ch ay_m
d;15;loaded;l_ow_d_ah_d
