Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;well he was a bore and she needed more;w_eh_l hh_iy w_ah_z ey b_ao_r ah_n_d sh_iy n_iy_d_ah_d m_ao_r
b;1;and so she took a train;ah_n_d s_ow sh_iy t_uh_k ey t_r_ey_n
b;2;to the coast of Maine;t_ah dh_iy k_ow_s_t ah_v m_ey_n
c;3;and she dove right in;ah_n_d sh_iy d_ow_v r_ay_t ih_n_ch
d;4;it took a while to notice;ah_t t_uh_k ey w_ay_l t_ah n_ow_t_ah_s
g;5;that she was gone for good;dh_ah_t sh_iy w_ah_z g_ao_n f_r_er g_ah_d
b;6;now everyday he takes sometime to play;n_aw eh_v_r_iy_d_ey hh_iy t_ey_k_s s_ah_m_t_ay_m t_ah p_l_ey
e;7;and hes better man;ah_n_d hh_iy_s b_eh_t_er m_ae_n
f;9;im floating away in this air balloon;ay_m f_l_ow_t_ih_ng ah_w_ey ih_n dh_ih_s eh_r b_ah_l_uw_n
b;10;i thought if you came;ay th_ao_t ah_f y_uw k_ey_m
f;11;that we could chase the moon;dh_ae_t w_iy k_uh_d ch_ey_s dh_ah m_uw_n
h;12;imagine if you can if you can;ih_m_ae_jh_ah_n ah_f y_uw k_ah_n ah_f y_uw k_ah_n
b;13;were floating away were floating away;w_iy_r f_l_ow_t_ih_ng ah_w_ey w_iy_r f_l_ow_t_ih_ng ah_w_ey
i;15;i saw an old man in Texas;ay s_ao ae_n ow_l_d m_ae_n ih_n t_eh_k_s_ah_s
l;16;he was singing songs out in the street;hh_iy w_ah_z s_ih_ng_ih_ng s_ao_ng_z aw_t ih_n dh_ah s_t_r_iy_t
a;17;during the second song;d_uh_r_ih_ng dh_iy s_eh_k_ah_n_d s_ao_ng
a;18;he moved his mouth a little wrong;hh_iy m_uw_v_d hh_ih_z m_aw_th ah l_ih_t_ah_l r_ao_ng
m;19;and his teeth fell out;ah_n_d hh_ih_z t_iy_th f_eh_l aw_t
n;20;then he says to me;dh_eh_n hh_iy s_eh_z t_uw m_iy
e;21;don-t you hate it when that happens;d_ow_n_t y_uw hh_ey_t ih_t w_eh_n dh_ae_t hh_ae_p_ah_n_z
d;22;i said I really wouldn-t know;ay s_eh_d ay r_ih_l_iy w_uh_d_ah_n_t n_ow
g;23;he said Sooner or laterit falls apart;hh_iy s_eh_d s_uw_n_er ao_r l_ey_t_er_iy_t f_ao_l_z ah_p_aa_r_t
c;24;and maybe sooner than you think;ah_n_d m_ey_b_iy s_uw_n_er dh_ae_n y_uw th_ih_ng_k
f;26;in my airballoon;ih_n m_ay eh_r_ha_b_ah_l_uw_n
b;27;were floating away were floating away;w_iy_r f_l_ow_t_ih_ng ah_w_ey w_iy_r f_l_ow_t_ih_ng ah_w_ey
