Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;can you see me baby;k_ae_n y_uw s_iy m_iy b_ey_b_iy
b;1;standing in the light;s_t_ae_n_d_ih_ng ih_n dh_ah l_ay_t
d;2;i feel your cat-s eyes on me;ay f_iy_l y_uh_r k_ae_t_s ay_z aa_n m_iy
b;3;phosphor in the night;f_aa_s_f_ao_r ih_n_ch dh_iy n_ay_t
b;5;ill move inside;ay_l m_uw_v ih_n_s_ay_d
b;6;got those eyes;g_aa_t dh_ow_z ay_z
b;7;something-s burning baby thats all right;s_ah_m_th_ih_ng_z b_er_n_ih_ng b_ey_b_iy dh_ae_t_s ao_l r_ay_t
b;8;you and I are here tonight;y_uw ah_n_d ay er hh_ih_r t_uw_n_ay_t
b;10;meet me on the other side;m_iy_t m_iy aa_n dh_iy ah_dh_er s_ay_d
b;12;take me where I cannot hide;t_ey_k m_iy w_eh_r ay k_ae_n_aa_t hh_ay_d
b;14;meet me on the other side;m_iy_t m_iy aa_n dh_ah ah_dh_er s_ay_d
e;16;you don-t know me girl;y_uw d_ow_n_t n_ow m_iy g_er_l
c;17;im faceless in the crowd;ay_m f_ey_s_l_ah_s ih_n dh_ah k_r_aw_d
a;18;the things I could show you babe;dh_ah th_ih_ng_z ay k_uh_d sh_ow y_uw b_ey_b
c;19;come on come on to my cloud;k_ah_m aa_n k_ah_m aa_n t_uw m_ay k_l_aw_d
b;21;im Im alive;ay_m ay_m ah_l_ay_v
f;22;and tonight something-s falling babe you and I;ah_n_d t_ah_n_ay_t s_ah_m_th_ih_ng_z f_aa_l_ih_ng b_ey_b y_uw ah_n_d ay
b;23;or the sky;ao_r dh_ah s_k_ay
b;24;i can see it its in your eyes;ay k_ah_n s_iy ih_t ih_t_s ih_n y_ao_r ay_z
b;26;meet me on the other side;m_iy_t m_iy aa_n dh_ah ah_dh_er s_ay_d
b;28;take me where I cannot hide;t_ey_k m_iy w_eh_r ay k_ae_n_aa_t hh_ay_d
b;30;you need baby open wide;y_uw n_iy_d b_ey_b_iy ow_p_ah_n w_ay_d
b;31;tonight;t_ah_n_ay_t
b;32;take me to the other side;t_ey_k m_iy t_uw dh_ah ah_dh_er s_ay_d
b;33;cannot hide;k_ah_n_aa_t hh_ay_d
a;34;i speak French today baby;ay s_p_iy_k f_r_eh_n_ch t_uw_d_ey b_ey_b_iy
b;36;meet me on the other side;m_iy_t m_iy aa_n dh_iy ah_dh_er s_ay_d
b;38;take me where I cannot hide;t_ey_k m_iy w_eh_r ay k_ae_n_aa_t hh_ay_d
d;40;yeah;y_ae
