Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
e;0;neon the light that we were born from;n_iy_aa_n dh_iy l_ay_t dh_ah_t w_iy w_er b_ao_r_n f_er_m
f;1;flicker not forgotten;f_l_ih_k_er n_ax_t f_ao_r_g_aa_t_ah_n
f;2;the heart it learns to live on;dh_iy hh_aa_r_t ah_t l_er_n_z t_ah l_ay_v aa_n
a;3;rise just like the sun;r_ay_z jh_ah_s_t l_ay_k dh_iy s_ah_n
b;5;others fall some may hide;ah_dh_er_z f_aa_l s_ah_m m_ey hh_ay_d
c;6;defeat them all;d_ah_f_iy_t dh_ah_m ao_l
b;7;take the crown and make it mine;t_ey_k dh_iy k_r_aw_n ah_n_d m_ey_k ah_t m_ay_n
b;8;off the wall starry eyed;ao_f dh_iy w_ao_l s_t_aa_r_iy ay_d
b;9;the lights will come the dark aside;dh_iy l_ay_t_s w_ih_l k_ah_m dh_iy d_aa_r_k ah_s_ay_d
c;11;theres a love in my core;dh_eh_r_s ah l_ah_v ih_n m_ay k_ao_r
b;12;it takes me higher;ih_t t_ey_k_s m_iy hh_ay_er
c;13;theres a love in my core;dh_eh_r_s ah l_ah_v ih_n m_ay k_ao_r
b;14;it takes me higher;ih_t t_ey_k_s m_iy hh_ay_er
b;15;electrify we touch the sky;ah_l_eh_k_t_r_ah_f_ay w_iy t_ah_ch dh_ah s_k_ay
b;16;we come alive;w_iy k_ah_m ah_l_ay_v
g;17;broken the chains lost (self-restraint);b_r_ow_k_ah_n dh_ah ch_ey_n_z l_ao_s_t s_eh_l_f_r_ih_s_t_r_ey_n_t
a;18;we rise up up up;w_iy r_ay_z ah_p ah_p ah_p
b;20;neon neon lights shine;n_iy_aa_n n_iy_aa_n l_ay_t_s sh_ay_n
b;21;neon neon lights shine;n_iy_aa_n n_iy_aa_n l_ay_t_s sh_ay_n
h;23;zion the land that we are drawn to;z_ay_ah_n dh_ah l_ae_n_d dh_ae_t w_iy aa_r d_r_ao_n t_uw
h;24;a spirit we hold on to;ah s_p_ih_r_ah_t w_iy hh_ow_l_d aa_n t_uw
h;25;the life that we aspire to;dh_ah l_ay_f dh_ae_t w_iy ah_s_p_ay_r t_uw
h;26;neon lights shine through;n_iy_aa_n l_ay_t_s sh_ay_n th_r_uw
d;28;my heart it glows;m_ay hh_aa_r_t ih_t g_l_ow_z
b;29;and stars they steal the night;ah_n_d s_t_aa_r_z dh_ey s_t_iy_l dh_ah n_ay_t
d;30;the sky explodes;dh_ah s_k_ay ih_k_s_p_l_ow_d_z
b;31;a spark that burns bright;ah s_p_aa_r_k dh_ae_t b_er_n_z b_r_ay_t
i;32;neon lights they shine above me;n_iy_aa_n l_ay_t_s dh_ey sh_ay_n ah_b_ah_v m_iy
b;33;a spark that burns bright;ah s_p_aa_r_k dh_ae_t b_er_n_z b_r_ay_t
e;34;neon lights they shine above me;n_iy_aa_n l_ay_t_s dh_ey sh_ay_n ah_b_ah_v m_iy
b;36;neon neon lights shine;n_iy_aa_n n_iy_aa_n l_ay_t_s sh_ay_n
b;37;neon neon lights shine;n_iy_aa_n n_iy_aa_n l_ay_t_s sh_ay_n
