Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;boy there you go;b_oy dh_eh_r y_uw g_ow
f;1;youre tellin me that you love me;y_uw_r t_eh_l_iy_n m_iy dh_ae_t y_uw l_ah_v m_iy
a;2;but boy you know;b_ah_t b_oy y_uw n_ow
g;3;that you belong to another girl who loves you;dh_ae_t y_uw b_ah_l_ao_ng t_uw ah_n_ah_dh_er g_er_l hh_uw l_ah_v_z y_uw
b;5;you are so fine;y_uw aa_r s_ow f_ay_n
b;7;you blow my mind;y_uw b_l_ow m_ay m_ay_n_d
f;8;with the things you do to me;w_ih_dh dh_ah th_ih_ng_z y_uw d_uw t_uw m_iy
b;9;she-s not blind;s_hh_iy_z n_ax_t b_l_ay_n_d
b;10;she-s not blind;s_hh_iy_z n_ax_t b_l_ay_n_d
f;11;things you do for me;th_ih_ng_z y_uw d_uw f_ao_r m_iy
a;12;all I know;ao_l ay n_ow
g;14;im so into you;ay_m s_ow ih_n_t_uw y_uw
c;15;i don-t know what Im gonna do;ay d_ow_n_t n_ow w_ah_t ay_m g_aa_n_ah d_uw
c;16;boy you got me so confused;b_oy y_uw g_aa_t m_iy s_ow k_ah_n_f_y_uw_z_d
c;17;i don-t know what Im gonna do;ay d_ow_n_t n_ow w_ah_t ay_m g_aa_n_ah d_uw
d;19;friends ask how could;f_r_eh_n_d_z ae_s_k hh_aw k_uh_d
e;20;i give myself to one who belongs to someone else;ay g_ih_v m_ay_s_eh_l_f t_uw w_ah_n hh_uw b_ah_l_ao_ng_z t_uw s_ah_m_w_ah_n eh_l_s
a;21;they just don-t know;dh_ey jh_ah_s_t d_ow_n_t n_ow
d;22;your love-s so good;y_ao_r l_ah_v_z s_ow g_uh_d
e;23;that they would want for themselves;dh_ae_t dh_ey w_uh_d w_aa_n_t f_ao_r dh_eh_m_s_eh_l_v_z
b;25;you are so fine;y_uw aa_r s_ow f_ay_n
b;27;you blow my mind;y_uw b_l_ow m_ay m_ay_n_d
f;28;with the things you do to me;w_ih_dh dh_ah th_ih_ng_z y_uw d_uw t_uw m_iy
b;29;she-s not blind;s_hh_iy_z n_ax_t b_l_ay_n_d
b;30;she-s not blind;s_hh_iy_z n_ax_t b_l_ay_n_d
f;31;things you do for me;th_ih_ng_z y_uw d_uw f_ao_r m_iy
a;32;all I know;ao_l ay n_ow
g;33;im so into you;ay_m s_ow ih_n_t_uw y_uw
c;34;i don-t know what Im gonna do;ay d_ow_n_t n_ow w_ah_t ay_m g_aa_n_ah d_uw
c;35;boy you got me so confused;b_oy y_uw g_aa_t m_iy s_ow k_ah_n_f_y_uw_z_d
c;36;i don-t know what Im gonna do;ay d_ow_n_t n_ow w_ah_t ay_m g_aa_n_ah d_uw
g;37;im so into you;ay_m s_ow ih_n_t_uw y_uw
c;38;i don-t know what Im gonna do;ay d_ow_n_t n_ow w_ah_t ay_m g_aa_n_ah d_uw
c;39;boy you got me so confused;b_oy y_uw g_aa_t m_iy s_ow k_ah_n_f_y_uw_z_d
c;40;i don-t know what Im gonna do;ay d_ow_n_t n_ow w_ah_t ay_m g_aa_n_ah d_uw
b;42;youre not youre not mine;y_uw_r n_ax_t y_uw_r n_ax_t m_ay_n
b;43;youre not youre not mine;y_uw_r n_ax_t y_uw_r n_ax_t m_ay_n
b;44;youre not youre not mine;y_uw_r n_ax_t y_uw_r n_ax_t m_ay_n
h;46;youre not;y_uw_r n_ax_t
c;47;ooh what am I supposed to do;uw w_ah_t ae_m ay s_ah_p_ow_z_d t_uw d_uw
f;49;im so into you;ay_m s_ow ih_n_t_uw y_uw
c;50;i don-t know what Im gonna do;ay d_ow_n_t n_ow w_ah_t ay_m g_aa_n_ah d_uw
c;51;boy you got me so confused;b_oy y_uw g_aa_t m_iy s_ow k_ah_n_f_y_uw_z_d
c;52;i don-t know what Im gonna do;ay d_ow_n_t n_ow w_ah_t ay_m g_aa_n_ah d_uw
