Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
b;0;i made space for you;ay m_ey_d s_p_ey_s f_r_er y_uw
c;1;in my tiny room;ih_n_ch m_ay t_ay_n_iy r_uw_m
d;2;made myself small enough;m_ey_d m_ay_s_eh_l_f s_m_ao_l ah_n_ah_f
e;3;so youd fit in my bed;s_ow y_uw_d f_ih_t ih_n m_ay b_eh_d
b;4;and that space waits for you;ah_n_d dh_ae_t s_p_ey_s w_ey_t_s f_ao_r y_uw
f;5;not to come but to return;n_ax_t t_uw k_ah_m b_ah_t t_uw r_ih_t_er_n
g;6;a monument to absence;ah m_aa_n_y_ah_m_eh_n_t t_uw ae_b_s_ah_n_s
h;7;and a heart that never learns;ah_n_d ah hh_aa_r_t dh_ae_t n_eh_v_er l_er_n_z
b;9;i knew how to prepare for you;ay n_uw hh_aw t_uw p_r_iy_p_eh_r f_ao_r y_uw
a;10;and I knew just how to wait;ah_n_d ay n_uw jh_ah_s_t hh_aw t_uw w_ey_t
i;11;when you finally came to me;w_eh_n y_uw f_ay_n_ah_l_iy k_ey_m t_uw m_iy
b;12;i don-t know;ay d_ow_n_t n_ow
a;13;i guess I just thought that youd stay;ay g_eh_s ay jh_ah_s_t th_ao_t dh_ae_t y_uw_d s_t_ey
