Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;lets rush into the city try to punch the lights out;l_eh_t_s r_ah_sh ih_n_t_uw dh_ah s_ih_t_iy t_r_ay t_uw p_ah_n_ch dh_ah l_ay_t_s aw_t
a;1;and ill object because well have to skip the make out;ah_n_d ay_l aa_b_jh_eh_k_t b_ih_k_ao_z w_iy_l hh_ae_v t_uw s_k_ih_p dh_ah m_ey_k aw_t
a;2;theres nothing going wrong theres nothing going down;dh_eh_r_s n_ah_th_ih_ng g_ow_ah_n r_ao_ng dh_eh_r_s n_ah_th_ih_ng g_ow_ih_ng d_aw_n
b;3;she set the path we are walking down again;sh_iy s_eh_t dh_ah p_ae_th w_iy aa_r w_ao_k_ih_ng d_aw_n ah_g_eh_n
b;4;theres nothing in your heart weve lost the fight again;dh_eh_r_s n_ah_th_ih_ng ih_n y_ao_r hh_aa_r_t w_iy_v l_ao_s_t dh_ah f_ay_t ah_g_eh_n
a;5;theres nothing going wrong theres nothing going down;dh_eh_r_s n_ah_th_ih_ng g_ow_ah_n r_ao_ng dh_eh_r_s n_ah_th_ih_ng g_ow_ih_ng d_aw_n
a;6;our Hearts they were strong Never made a sound;aw_r hh_aa_r_t_s dh_ey w_er s_t_r_ao_ng n_eh_v_er m_ey_d ah s_aw_n_d
a;7;our love was on the rocks the day we let it out;aw_r l_ah_v w_ah_z aa_n dh_ah r_aa_k_s dh_ah d_ey w_iy l_eh_t ih_t aw_t
a;8;nothing going wrong nothing going down;n_ah_th_ih_ng g_ow_ih_ng r_ao_ng n_ah_th_ih_ng g_ow_ih_ng d_aw_n
b;9;our love was not dead but I lost the fight again;aw_r l_ah_v w_ah_z n_ax_t d_eh_d b_ah_t ay l_ao_s_t dh_ah f_ay_t ah_g_eh_n
b;10;theres nothing in your heart its all we got my friend;dh_eh_r_s n_ah_th_ih_ng ih_n_ch y_uh_r hh_aa_r_t ih_t_s ao_l w_iy g_aa_t m_ay f_r_eh_n_d
a;11;theres nothing going wrong nothing going down;dh_eh_r_s n_ah_th_ih_ng g_ow_ih_ng r_ao_ng n_ah_th_ih_ng g_ow_ih_ng d_aw_n
a;12;our Hearts they were strong Never made a sound;aw_r hh_aa_r_t_s dh_ey w_er s_t_r_ao_ng n_eh_v_er m_ey_d ah s_aw_n_d
a;13;our love was on the rocks the day we let it out;aw_r l_ah_v w_ah_z aa_n dh_ah r_aa_k_s dh_iy d_ey w_iy l_eh_t ah_t aw_t
a;14;nothing going wrong nothing going down;n_ah_th_ih_ng g_ow_ah_n r_ao_ng n_ah_th_ih_ng g_ow_ah_n d_aw_n
c;15;lalalala;l_aa_l_ah_l_aa_l_ah
a;16;our Hearts they were strong Never made a sound;aw_r hh_aa_r_t_s dh_ey w_er s_t_r_ao_ng n_eh_v_er m_ey_d ah s_aw_n_d
a;17;our love was on the rocks the day we let it out;aw_r l_ah_v w_ah_z aa_n dh_ah r_aa_k_s dh_ah d_ey w_iy l_eh_t ih_t aw_t
a;18;nothing going wrong nothing going down;n_ah_th_ih_ng g_ow_ih_ng r_ao_ng n_ah_th_ih_ng g_ow_ih_ng d_aw_n
