Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;did you want the house the dog the white picket fence;d_ah_d y_uw w_aa_n_t dh_iy hh_aw_s dh_iy d_ah_g dh_iy hh_w_ay_t p_ih_k_ah_t f_eh_n_s
a;1;the wife with three kids that helped your life make sense;dh_iy w_ay_f w_ah_dh th_r_iy k_ih_d_z dh_ah_t hh_eh_l_p_t y_uh_r l_ay_f m_ey_k s_eh_n_s
a;2;the friends petty trends the mercedes benz;dh_iy f_r_eh_n_d_z p_eh_t_iy t_r_eh_n_d_z dh_iy m_er_s_ey_d_iy_z b_eh_n_z
a;3;keep the picture on the wall but its all just pretend;k_iy_p dh_iy p_ih_k_ch_er aa_n dh_iy w_ao_l b_ah_t ah_t_s ao_l jh_ah_s_t p_r_iy_t_eh_n_d
b;4;i thought I had it all figured out;ay th_ao_t ay hh_ae_d ah_t ao_l f_ih_g_y_er_d aw_t
b;5;but time-s an empty hole and it becomes filled with doubt;b_ah_t t_ay_m_z ah_n eh_m_t_iy hh_ow_l ah_n_d ah_t b_ih_k_ah_m_z f_ih_l_d w_ah_dh d_aw_t
c;6;born a man hopin to become the boy;b_ao_r_n ey m_ae_n hh_ow_p_iy_m t_ah b_ih_k_ah_m dh_iy b_oy
c;7;lived a life only to be destroyed;l_ih_v_d ey l_ay_f ow_n_l_iy t_ah b_iy d_ah_s_t_r_oy_d
a;8;from birth to death the baby-s first steps;f_er_m b_er_th t_ah d_eh_th dh_iy b_ey_b_iy_z f_er_s_t s_t_eh_p_s
a;9;didn-t affect the purest state that we have left;d_ih_d_ah_n ah_f_eh_k_t dh_iy p_y_uh_r_ah_s_t s_t_ey_t dh_ah_t w_iy hh_ae_v l_eh_f_t
d;10;best to start slow though pressure becomes past;b_eh_s_t t_ah s_t_aa_r_t s_l_ow dh_ow p_r_eh_sh_er b_ih_k_ah_m_z p_ae_s_t
d;11;the innocence (is) lost and ignorance grows vast;dh_iy ih_n_ah_s_ah_n_s ah_z l_ao_s_t ah_n_d ih_g_n_er_ah_n_s g_r_ow_z v_ae_s_t
e;12;it all happens so fast when youre facin to the wind;ah_t ao_l hh_ae_p_ah_n_z s_ow f_ae_s_t hh_w_ih_n y_uw_r f_ae_k_iy_n t_uw dh_ah w_ih_n_d
f;13;you better count the chips before its time to cash em in;y_uw b_eh_t_er k_aw_n_t dh_ah ch_ih_p_s b_ah_f_ao_r ih_t_s t_ay_m t_uw k_ae_sh eh_m ih_n
e;14;cuz by then youll realize that youve lost your drive;k_ah_z b_ay dh_eh_n y_uw_l r_ia_l_ay_z dh_ae_t y_uw_v l_ao_s_t y_ao_r d_r_ay_v
l;15;while workin a 9 to 5 until you turn 95;w_ay_l w_er_k_iy_n ah ah_ae t_uw ah_ae ah_n_t_ih_l y_uw t_er_n 
e;16;sick and tired know why its time to quench the fire;s_ih_k ah_n_d t_ay_r_d n_ow w_ay ih_t_s t_ay_m t_uw k_w_eh_n_ch dh_ah f_ay_er
m;17;while speakin of how you felt you can call yourself retired;w_ay_l s_p_iy_k_iy_n ah_v hh_aw y_uw f_eh_l_t y_uw k_ah_n k_ao_l y_er_s_eh_l_f r_ih_t_ay_ax_d
a;18;the live wire (is) dead left quiet (as) kept;dh_ah l_ay_v w_ay_er ih_z d_eh_d l_eh_f_t k_w_ay_ah_t ae_z k_eh_p_t
a;19;its the birth the death the old man-s last breath;ih_t_s dh_ah b_er_th dh_ah d_eh_th dh_ah ow_l_d m_ae_n_z l_ae_s_t b_r_eh_th
g;21;immersed in a search tryin to quench our thirst;ih_m_er_s_t ih_n ah s_er_ch t_r_ay_iy_n t_uw k_w_eh_n_ch aw_r th_er_s_t
g;22;if I only learn one thing its the truth hurts;ah_f ay ow_n_l_iy l_er_n w_ah_n th_ih_ng ih_t_s dh_ah t_r_uw_th hh_er_t_s
g;24;immersed in a search tryin to quench our thirst;ih_m_er_s_t ih_n ah s_er_ch t_r_ay_iy_n t_uw k_w_eh_n_ch aw_r th_er_s_t
g;25;and if I only know one thing its the truth hurts;ah_n_d ah_f ay ow_n_l_iy n_ow w_ah_n th_ih_ng ih_t_s dh_ah t_r_uw_th hh_er_t_s
e;27;i am but a reoccuring cycle of light;ay ae_m b_ah_t ah r_iy_ah_k_er_ih_ng s_ay_k_ah_l ah_v l_ay_t
d;28;bound to this physical vessel until I reach the afterlife;b_aw_n_d t_uw dh_ih_s f_ih_z_ih_k_ah_l v_eh_s_ah_l ah_n_t_ih_l ay r_iy_ch dh_ah ae_f_t_er_l_ay2_f
a;29;and I might escape (as) my soul (is) undressed;ah_n_d ay m_ay_t ah_s_k_ey_p ae_z m_ay s_ow_l ih_z ah_n_d_r_eh_s_t
a;30;ill fall through all the answers that I saw this time press;ay_l f_aa_l th_r_uw ao_l dh_ah ae_n_s_er_z dh_ae_t ay s_ao dh_ih_s t_ay_m p_r_eh_s
f;31;wait and find a different person staring in the mirror;w_ey_t ah_n_d f_ay_n_d ah d_ih_f_r_ax_n_t p_er_s_ah_n s_t_eh_r_ih_ng ih_n dh_ah m_ih_r_er
h;32;left to pull my life together from the pieces of a stranger-s dream;l_eh_f_t t_uw p_uh_l m_ay l_ay_f t_ah_g_eh_dh_er f_r_ah_m dh_ah p_iy_s_ah_z ah_v ah s_t_r_ey_n_jh_er_z d_r_iy_m
a;33;a vague haze of past days last breath sun sets same story new day next;ey v_ey_g hh_ey_z ah_v p_ae_s_t d_ey_z l_ae_s_t b_r_eh_th s_ah_n s_eh_t_s s_ey_m s_t_ao_r_iy n_y_uw d_ey n_eh_k_s_t
h;34;scene;s_iy_n
i;35;its just bickering energy trading places;ih_t_s jh_ah_s_t b_ih_k_er_ih_ng eh_n_er_jh_iy t_r_ey_d_ih_ng p_l_ey_s_ah_z
i;37;the souls eternal but the body soon wasted;dh_ah s_ow_l_z ih_t_er_n_ah_l b_ah_t dh_ah b_aa_d_iy s_uw_n w_ey_s_t_ah_d
i;38;walk into the new light (as) the past (is) slowly faded;w_ao_k ih_n_t_uw dh_ah n_y_uw l_ay_t ae_z dh_ah p_ae_s_t ih_z s_l_ow_l_iy f_ey_d_ah_d
g;39;im falling from earth return through rebirth;ay_m f_aa_l_ih_ng f_r_ah_m er_th r_ih_t_er_n th_r_uw r_iy_b_er_th
g;40;carry body open wings a freedom far from all the hurt;k_ae_r_iy b_aa_d_iy ow_p_ah_n w_ih_ng_z ah f_r_iy_d_ah_m f_aa_r f_r_ah_m ao_l dh_ah hh_er_t
f;41;so when my cycles complete Ill return to innocence;s_ow w_eh_n m_ay s_ay_k_ah_l_z k_ah_m_p_l_iy_t ay_l r_ih_t_er_n t_uw ih_n_ah_s_ah_n_s
a;42;with nothing else to guide me but the traces of my inner sense;w_ih_dh n_ah_th_ih_ng eh_l_s t_uw g_ay_d m_iy b_ah_t dh_ah t_r_ey_s_ah_z ah_v m_ay ih_n_er s_eh_n_s
g;44;immersed in a search tryin to quench our thirst;ih_m_er_s_t ih_n ah s_er_ch t_r_ay_iy_n t_uw k_w_eh_n_ch aw_r th_er_s_t
g;45;if I only learn one thing its the truth hurts;ah_f ay ow_n_l_iy l_er_n w_ah_n th_ih_ng ih_t_s dh_ah t_r_uw_th hh_er_t_s
g;47;immersed in a search tryin to quench our thirst;ih_m_er_s_t ih_n ah s_er_ch t_r_ay_iy_n t_uw k_w_eh_n_ch aw_r th_er_s_t
g;48;and if I only learn one thing its the truth hurts;ah_n_d ah_f ay ow_n_l_iy l_er_n w_ah_n th_ih_ng ih_t_s dh_ah t_r_uw_th hh_er_t_s
l;49;it would all make sense livin life in revers;ih_t w_uh_d ao_l m_ey_k s_eh_n_s l_ih_v_iy_n l_ay_f ih_n r_eh_v_er_r_s
