Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;young nigga more bucks all black chucks;y_ah_ng n_ih_g_ae m_ao_r b_ah_k_s ao_l b_l_ae_k ch_ah_k_s
a;1;ride with your boy (as) a nigga get bucks;r_ay_d w_ah_dh y_uh_r b_oy eh_z ey n_ih_g_ae g_eh_t b_ah_k_s
b;2;see Im ducked in the cut cause you know that I be chilling;s_iy ay_m d_ah_k_t ih_n dh_ah k_ah_t k_aa_z y_uw n_ow dh_ae_t ay b_iy ch_ih_l_ih_ng
b;3;my crew full of niggas but I kick it with the women;m_ay k_r_uw f_uh_l ah_v n_ih_g_ae_s b_ah_t ay k_ih_k ih_t w_ih_dh dh_ah w_ih_m_ah_n
b;4;no limit and I think mami Brazilian;n_ow l_ih_m_ah_t ah_n_d ay th_ih_ng_k m_ae_m_ih b_r_ah_z_ih_l_y_ah_n
c;5;little do she know I will never catch feelings;l_ih_t_ah_l d_uw sh_iy n_ow ay w_ah_l n_eh_v_er k_ae_ch f_iy_l_ih_ng_z
c;6;even if you throw them I will never catch feelings;iy_v_ah_n ah_f y_uw th_r_ow dh_ah_m ay w_ih_l n_eh_v_er k_ae_ch f_iy_l_ih_ng_z
b;7;young nigga in the building steez level on a million;y_ah_ng n_ih_g_ae ih_n_ch dh_iy b_ih_l_d_ih_ng s_t_iy_b_z l_eh_v_ah_l aa_n ey m_ih_l_y_ah_n
a;8;sit back and relax cause you talking too much;s_ih_t b_ae_k ah_n_d r_iy_l_ae_k_s k_aa_z y_uw t_ao_k_ih_ng t_uw m_ah_ch
a;9;my third eye open I don-t fuck;m_ay th_er_d ay ow_p_ah_n ay d_ow_n_t f_ah_k
a;10;with a slut;w_ih_dh ah s_l_ah_t
a;11;keep a cute redbone and my hand on her butt;k_iy_p ah k_y_uw_t r_eh_d_b_ow_n ah_n_d m_ay hh_ae_n_d aa_n hh_er b_ah_t
a;12;and some niggas on my side with a 9 that will bust;ah_n_d s_ah_m n_ih_g_ae_s aa_n m_ay s_ay_d w_ih_dh ah ah_ae dh_ae_t w_ah_l b_ah_s_t
a;13;never giving it up never giving a fuck;n_eh_v_er g_ih_v_ih_ng ih_t ah_p n_eh_v_er g_ih_v_ih_ng ah f_ah_k
a;14;and I don-t want shit unless you giving me bucks;ah_n_d ay d_ow_n_t w_aa_n_t sh_iy_t ah_n_l_eh_s y_uw g_ih_v_ih_ng m_iy b_ah_k_s
b;15;so tell me how you want it no killer;s_ow t_eh_l m_iy hh_aw y_uw w_aa_n_t ih_t n_ow k_ih_l_er
e;16;but guaranteed I will have his fucking head by the morning;b_ah_t g_eh_r_ah_n_t_iy_d ay w_ah_l hh_ae_v hh_ih_z f_ah_k_ih_ng hh_eh_d b_ay dh_ah m_ao_r_n_ih_ng
d;17;you ain-t know now you do pussy sweet like juice;y_uw ey_n_t n_ow n_aw y_uw d_uw p_uh_s_iy s_w_iy_t l_ay_k jh_uw_s
d;18;leave a hole in sweet niggas like a fucking fruit loop;l_iy_v ah hh_ow_l ih_n s_w_iy_t n_ih_g_ae_s l_ay_k ah f_ah_k_ih_ng f_r_uw_t l_uw_p
f;19;i get head like bluetooths I would hope you do too;ay g_eh_t hh_eh_d l_ay_k b_l_uw_t_uw1_th_s ay w_uh_d hh_ow_p y_uw d_uw t_uw
e;20;stop worrying about a nigga like its hard to do you;s_t_aa_p w_er_iy_ih_ng ah_b_aw_t ah n_ih_g_ae l_ay_k ih_t_s hh_aa_r_d t_ah d_uw y_uw
d;22;see my niggas on my side be cool;s_iy m_ay n_ih_g_ae_s aa_n m_ay s_ay_d b_iy k_uw_l
d;23;nigga don-t you fuck up my vibe be cool;n_ih_g_ae d_ow_n y_uw f_ah_k ah_p m_ay v_ay_b b_iy k_uw_l
d;24;i don-t call them goons but they do tote the tool;ay d_ow_n k_ao_l dh_ah_m g_uw_n_z b_ah_t dh_ey d_uw t_ow_t dh_iy t_uw_l
d;25;see the mamis on my side be cool;s_iy dh_iy m_ae_m_ih_s aa_n m_ay s_ay_d b_iy k_uw_l
d;26;i can-t let you fuck up they vibe be cool;ay k_ae_n_t l_eh_t y_uw f_ah_k ah_p dh_ey v_ay_b b_iy k_uw_l
d;27;i don-t call them goons but they do tote the tool;ay d_ow_n_t k_ao_l dh_eh_m g_uw_n_z b_ah_t dh_ey d_uw t_ow_t dh_ah t_uw_l
