Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;looking back to the time that has passed;l_uh_k_ih_ng b_ae_k t_ah dh_iy t_ay_m dh_ah_t hh_ah_z p_ae_s_t
a;1;i remember when punk was a blast;ay r_ih_m_eh_m_b_ax w_eh_n p_ah_ng_k w_ah_z ah b_l_ae_s_t
b;2;when friends stuck together and things felt new;w_eh_n f_r_eh_n_d_z s_t_ah_k t_ah_g_eh_dh_er ah_n_d th_ih_ng_z f_eh_l_t n_y_uw
b;3;but now I just don-t know what to do;b_ah_t n_aw ay jh_ah_s_t d_ow_n_t n_ow w_ah_t t_uw d_uw
c;4;so afraid of growing old;s_ow ah_f_r_ey_d ah_v g_r_ow_ih_ng ow_l_d
c;5;i don-t want to become part of the mold;ay d_ow_n_t w_aa_n_t t_uw b_ih_k_ah_m p_aa_r_t ah_v dh_ah m_ow_l_d
g;6;i don-t want the times to change or me;ay d_ow_n_t w_aa_n_t dh_ah t_ay_m_z t_uw ch_ey_n_jh ao_r m_iy
d;8;year by year day by day;y_ih_r b_ay y_ih_r d_ey b_ay d_ey
d;9;time just seems to pass away;t_ay_m jh_ah_s_t s_iy_m_z t_uw p_ae_s ah_w_ey
h;11;bring the war back to the streets;b_r_ih_ng dh_ah w_ao_r b_ae_k t_uw dh_ah s_t_r_iy_t_s
i;12;keep the spirit of punk in you;k_iy_p dh_ah s_p_ih_r_ah_t ah_v p_ah_ng_k ih_n y_uw
d;13;and in your heart remain the same;ah_n_d ih_n y_ao_r hh_aa_r_t r_ih_m_ey_n dh_ah s_ey_m
i;14;keep the faith alive in you;k_iy_p dh_ah f_ey_th ah_l_ay_v ih_n y_uw
d;16;year by year day by day;y_ih_r b_ay y_ih_r d_ey b_ay d_ey
d;17;time just seems to pass away;t_ay_m jh_ah_s_t s_iy_m_z t_uw p_ae_s ah_w_ey
e;19;so afraid Ive got to be strong;s_ow ah_f_r_ey_d ay_v g_aa_t t_uw b_iy s_t_r_ao_ng
e;20;i just hope we can get along;ay jh_ah_s_t hh_ow_p w_iy k_ah_n g_eh_t ah_l_ao_ng
d;21;maybe tomorrow well have a change;m_ey_b_iy t_ah_m_aa_r_ow w_iy_l hh_ae_v ah ch_ey_n_jh
d;22;then maybe tomorrow won-t be the same;dh_eh_n m_ey_b_iy t_ah_m_aa_r_ow w_ow_n_t b_iy dh_ah s_ey_m
f;23;friends are the only thing you got;f_r_eh_n_d_z aa_r dh_ah ow_n_l_iy th_ih_ng y_uw g_aa_t
f;24;so keep then true and screw the lot;s_ow k_iy_p dh_eh_n t_r_uw ah_n_d s_k_r_uw dh_ah l_aa_t
g;25;i don-t want the times to change for me;ay d_ow_n_t w_aa_n_t dh_ah t_ay_m_z t_uw ch_ey_n_jh f_ao_r m_iy
d;27;year by year day by day;y_ih_r b_ay y_ih_r d_ey b_ay d_ey
d;28;time just seems to pass away;t_ay_m jh_ah_s_t s_iy_m_z t_uw p_ae_s ah_w_ey
