Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;i know you catch a lot of hearts baby;ay n_ow y_uw k_ae_ch ey l_aa_t ah_v hh_aa_r_t_s b_ey_b_iy
b;1;got them lining up tonight;g_aa_t dh_ah_m l_ay_n_ih_ng ah_p t_uw_n_ay_t
c;2;you got them all revolving right and round;y_uw g_aa_t dh_ah_m ao_l r_iy_v_aa_l_v_ih_ng r_ay_t ah_n_d r_aw_n_d
d;3;youre like a thousands satellites;y_uw_r l_ay_k ah th_aw_z_ah_n_d_z s_ae_t_ah_l_ay_t_s
e;4;now theyre falling hard;n_aw dh_ey_r f_aa_l_ih_ng hh_aa_r_d
e;5;like a house of cards;l_ay_k ah hh_aw_s ah_v k_aa_r_d_z
f;6;they blow away like leaves;dh_ey b_l_ow ah_w_ey l_ay_k l_iy_v_z
g;7;i know that when the night (is) over;ay n_ow dh_ae_t w_eh_n dh_ah n_ay_t ih_z ow_v_er
l;8;that youre gonna save the last dance save the last dance for me;dh_ae_t y_uw_r g_aa_n_ah s_ey_v dh_ah l_ae_s_t d_ae_n_s s_ey_v dh_ah l_ae_s_t d_ae_n_s f_ao_r m_iy
h;9;instrumental;ih_n_s_t_r_ah_m_eh_n_t_ah_l
m;10;youre rocking with your girl friends;y_uw_r r_aa_k_ih_ng w_ih_dh y_ao_r g_er_l f_r_eh_n_d_z
d;11;take over while youre dancing;t_ey_k ow_v_er w_ay_l y_uw_r d_ae_n_s_ih_ng
e;12;you watch me while Im watching;y_uw w_aa_ch m_iy w_ay_l ay_m w_aa_ch_ih_ng
n;13;but you act like it ain-t nothing;b_ah_t y_uw ae_k_t l_ay_k ih_t ey_n_t n_ah_th_ih_ng
i;14;the way that youre moving;dh_ah w_ey dh_ae_t y_uw_r m_uw_v_ih_ng
i;15;i feel right into your grooving;ay f_iy_l r_ay_t ih_n_t_uw y_ao_r g_r_uw_v_ih_ng
o;16;im just about to prove it;ay_m jh_ah_s_t ah_b_aw_t t_uw p_r_uw_v ih_t
f;17;cause all night youve been getting all your drinks for free;k_aa_z ao_l n_ay_t y_uw_v b_ih_n g_eh_t_ih_ng ao_l y_ao_r d_r_ih_ng_k_s f_ao_r f_r_iy
f;18;and fakin takin numbers on your bold bb;ah_n_d f_ey_iy_n t_ae_k_iy_m n_ah_m_b_er_z aa_n y_ao_r b_ow_l_d b_iy_b
l;19;but youll be coming home with me;b_ah_t y_uw_l b_iy k_ah_m_ih_ng hh_ow_m w_ih_dh m_iy
a;20;i know you catch a lot of hearts baby;ay n_ow y_uw k_ae_ch ah l_aa_t ah_v hh_aa_r_t_s b_ey_b_iy
b;21;got them lining up tonight;g_aa_t dh_eh_m l_ay_n_ih_ng ah_p t_ah_n_ay_t
c;22;you got them all revolving right and round;y_uw g_aa_t dh_eh_m ao_l r_iy_v_aa_l_v_ih_ng r_ay_t ah_n_d r_aw_n_d
d;23;youre like a thousands satellites;y_uw_r l_ay_k ah th_aw_z_ah_n_d_z s_ae_t_ah_l_ay_t_s
e;24;now theyre falling hard;n_aw dh_ey_r f_aa_l_ih_ng hh_aa_r_d
e;25;like a house of cards;l_ay_k ey hh_aw_s ah_v k_aa_r_d_z
f;26;they blow away like leaves;dh_ey b_l_ow ah_w_ey l_ay_k l_iy_v_z
g;27;i know that when the night (is) over;ay n_ow dh_ae_t w_eh_n dh_ah n_ay_t ih_z ow_v_er
l;28;that youre gonna save the last dance save the last dance for me;dh_ae_t y_uw_r g_aa_n_ah s_ey_v dh_ah l_ae_s_t d_ae_n_s s_ey_v dh_ah l_ae_s_t d_ae_n_s f_ao_r m_iy
h;29;instrumental;ih_n_s_t_r_ah_m_eh_n_t_ah_l
p;30;when its rocking I roll in;w_eh_n ih_t_s r_aa_k_ih_ng ay r_ow_l ih_n
g;31;your waist line Ill be holding;y_ao_r w_ey_s_t l_ay_n ay_l b_iy hh_ow_l_d_ih_ng
n;32;with his bass line controlling;w_ih_dh hh_ih_z b_ae_s l_ay_n k_ah_n_t_r_ow_l_ih_ng
g;33;ill have the rest of them folding;ay_l hh_ae_v dh_ah r_eh_s_t ah_v dh_eh_m f_ow_l_d_ih_ng
i;34;the way that youre moving;dh_ah w_ey dh_ae_t y_uw_r m_uw_v_ih_ng
q;35;i fit right into your groove and;ay f_ih_t r_ay_t ih_n_t_uw y_ao_r g_r_uw_v ah_n_d
o;36;im just about to prove it;ay_m jh_ah_s_t ah_b_aw_t t_uw p_r_uw_v ih_t
f;37;cause all night youve been getting all your drinks for free;k_aa_z ao_l n_ay_t y_uw_v b_ih_n g_eh_t_ih_ng ao_l y_ao_r d_r_ih_ng_k_s f_ao_r f_r_iy
f;38;and fakin takin numbers on your bold bb;ah_n_d f_ey_iy_n t_ae_k_iy_m n_ah_m_b_er_z aa_n y_ao_r b_ow_l_d b_iy_b
l;39;but youll be coming home with me;b_ah_t y_uw_l b_iy k_ah_m_ih_ng hh_ow_m w_ih_dh m_iy
a;40;i know you catch a lot of hearts baby;ay n_ow y_uw k_ae_ch ah l_aa_t ah_v hh_aa_r_t_s b_ey_b_iy
b;41;got them lining up tonight;g_aa_t dh_eh_m l_ay_n_ih_ng ah_p t_ah_n_ay_t
c;42;you got them all revolving right and round;y_uw g_aa_t dh_eh_m ao_l r_iy_v_aa_l_v_ih_ng r_ay_t ah_n_d r_aw_n_d
d;43;youre like a thousands satellites;y_uw_r l_ay_k ah th_aw_z_ah_n_d_z s_ae_t_ah_l_ay_t_s
e;44;now theyre falling hard;n_aw dh_ey_r f_aa_l_ih_ng hh_aa_r_d
e;45;like a house of cards;l_ay_k ah hh_aw_s ah_v k_aa_r_d_z
f;46;they blow away like leaves;dh_ey b_l_ow ah_w_ey l_ay_k l_iy_v_z
g;47;i know that when the night (is) over;ay n_ow dh_ae_t w_eh_n dh_ah n_ay_t ih_z ow_v_er
l;48;that youre gonna save the last dance save the last dance for me;dh_ae_t y_uw_r g_aa_n_ah s_ey_v dh_ah l_ae_s_t d_ae_n_s s_ey_v dh_ah l_ae_s_t d_ae_n_s f_ao_r m_iy
h;49;instrumental;ih_n_s_t_r_ah_m_eh_n_t_ah_l
a;50;i know you catch a lot of hearts baby;ay n_ow y_uw k_ae_ch ah l_aa_t ah_v hh_aa_r_t_s b_ey_b_iy
b;51;got them lining up tonight;g_aa_t dh_eh_m l_ay_n_ih_ng ah_p t_ah_n_ay_t
c;52;you got them all revolving right and round;y_uw g_aa_t dh_eh_m ao_l r_iy_v_aa_l_v_ih_ng r_ay_t ah_n_d r_aw_n_d
d;53;youre like a thousands satellites;y_uw_r l_ay_k ah th_aw_z_ah_n_d_z s_ae_t_ah_l_ay_t_s
e;54;now theyre falling hard;n_aw dh_ey_r f_aa_l_ih_ng hh_aa_r_d
e;55;like a house of cards;l_ay_k ah hh_aw_s ah_v k_aa_r_d_z
f;56;they blow away like leaves;dh_ey b_l_ow ah_w_ey l_ay_k l_iy_v_z
g;57;i know that when the night (is) over;ay n_ow dh_ae_t w_eh_n dh_ah n_ay_t ih_z ow_v_er
l;58;that youre gonna save the last dance save the last dance for me;dh_ae_t y_uw_r g_aa_n_ah s_ey_v dh_ah l_ae_s_t d_ae_n_s s_ey_v dh_ah l_ae_s_t d_ae_n_s f_ao_r m_iy
