Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
f;0;this house now stands hollow;dh_ah_s hh_aw_s n_aw s_t_ae_n_d_z hh_aa_l_ow
a;1;darkened halls sit empty;d_aa_r_k_ah_n_d hh_ao_l_z s_ih_t eh_m_p_t_iy
b;2;no footsteps on the floorboard;n_ow f_uh_t_s_t_eh_p_s aa_n dh_iy f_l_ao_r_b_ao_r_d
a;3;now that im a memory;n_aw dh_ah_t ay_m ah m_eh_m_ax_r_iy
c;4;i tried to change my fate;ay t_r_ay_d t_uw ch_ey_n_jh m_ay f_ey_t
c;5;but still the great beyond awaits;b_ah_t s_t_ih_l dh_ah g_r_ey_t b_ih_aa_n_d ah_w_ey_t_s
g;7;(is) this my final chapter;ih_z dh_ih_s m_ay f_ay_n_ah_l ch_ae_p_t_er
d;8;exiled to the mire;eh_g_z_ay_l_d t_uw dh_ah m_ay_r
h;9;forgotten purgatory;f_er_g_aa_t_ah_n p_er_g_ah_t_ao_r_iy
d;10;void of angels or choirs;v_oy_d ah_v ey_n_jh_ah_l_z ao_r k_w_ay_r_z
b;11;i tried to shut death-s door;ay t_r_ay_d t_uw sh_ah_t d_eh_th_s d_ao_r
b;12;but despair was all there was in store;b_ah_t d_ih_s_p_eh_r w_ah_z ao_l dh_eh_r w_ah_z ih_n s_t_ao_r
a;14;i hope you miss me to death;ay hh_ow_p y_uw m_ih_s m_iy t_uw d_eh_th
a;15;i hope you miss me to death;ay hh_ow_p y_uw m_ih_s m_iy t_uw d_eh_th
a;16;in peace I can-t rest;ih_n p_iy_s ay k_ae_n_t r_eh_s_t
h;17;one answer still alludes me;w_ah_n ae_n_s_er s_t_ih_l ah_l_uw_d_z m_iy
e;18;was I the hero;w_ah_z ay dh_ah hh_ih_r_ow
e;19;or was I the villain;ao_r w_ah_z ay dh_ah v_ih_l_ah_n
a;20;i guess now only time will tell;ay g_eh_s n_aw ow_n_l_iy t_ay_m w_ah_l t_eh_l
i;22;wallpaper torn and peeling;w_ao_l_p_ey_p_er t_ao_r_n ah_n_d p_iy_l_ih_ng
b;23;cobwebs choke the corners;k_aa_b_w_eh_b_z ch_ow_k dh_ah k_ao_r_n_er_z
e;24;dessication sets in;d_eh_s_ih_k_a_sh_ah_n s_eh_t_s ih_n
b;25;these vermin are my mourners;dh_iy_z v_er_m_ih_n aa_r m_ay m_ao_r_n_er_z
c;26;i tried to change my fate;ay t_r_ay_d t_uw ch_ey_n_jh m_ay f_ey_t
c;27;but still the great beyond awaits;b_ah_t s_t_ih_l dh_ah g_r_ey_t b_ih_aa_n_d ah_w_ey_t_s
d;29;heaven turned a blind eye;hh_eh_v_ah_n t_er_n_d ah b_l_ay_n_d ay
d;30;for the rules I defied;f_ao_r dh_ah r_uw_l_z ay d_ah_f_ay_d
b;31;banished to a torment;b_ae_n_ih_sh_t t_uw ah t_ao_r_m_eh_n_t
d;32;of my own dreadful design;ah_v m_ay ow_n d_r_eh_d_f_ah_l d_ah_z_ay_n
b;33;i tried to shut death-s door;ay t_r_ay_d t_uw sh_ah_t d_eh_th_s d_ao_r
b;34;but despair was all there was in store;b_ah_t d_ih_s_p_eh_r w_ah_z ao_l dh_eh_r w_ah_z ih_n s_t_ao_r
a;36;i hope you miss me to death;ay hh_ow_p y_uw m_ih_s m_iy t_uw d_eh_th
a;37;i hope you miss me to death;ay hh_ow_p y_uw m_ih_s m_iy t_uw d_eh_th
a;38;in peace I can-t rest;ih_n p_iy_s ay k_ae_n_t r_eh_s_t
f;39;one answer still alludes me;w_ah_n ae_n_s_er s_t_ih_l ah_l_uw_d_z m_iy
e;40;was I the hero;w_ah_z ay dh_ah hh_ih_r_ow
e;41;or was I the villain;ao_r w_ah_z ay dh_ah v_ih_l_ah_n
e;42;was I the hero;w_ah_z ay dh_ah hh_ih_r_ow
e;43;or was I the villain;ao_r w_ah_z ay dh_ah v_ih_l_ah_n
a;44;i guess now only time will tell;ay g_eh_s n_aw ow_n_l_iy t_ay_m w_ah_l t_eh_l
