Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;packin up with tears in our eyes;p_ae_k_iy_n ah_p w_ah_dh t_eh_r_z ih_n_ch aa_r ay_z
e;1;its a pastime Im used to;ih_t_s ah p_ae_s_t_ay_m ay_m y_uw_z_d t_uw
a;2;gettin good at saying goodbye;s_eh_t_iy_n g_uh_d ae_t s_ey_ih_ng g_uh_d_b_ay
b;3;since its all I ever seem to do;s_ih_n_s ih_t_s ao_l ay eh_v_er s_iy_m t_uw d_uw
f;5;oh Ive been floatin around way too easy;ow ay_v b_ih_n f_l_ow_t_iy_n er_aw_n_d w_ey t_uw iy_z_iy
f;6;go wherever the breeze wants to leave me;g_ow w_eh_r_eh_v_er dh_ah b_r_iy_z w_aa_n_t_s t_uw l_iy_v m_iy
b;7;never know when Im coming through;n_eh_v_er n_ow w_eh_n ay_m k_ah_m_ih_ng th_r_uw
e;8;but when I do Im gonna run to you;b_ah_t w_eh_n ay d_uw ay_m g_aa_n_ah r_ah_n t_uw y_uw
a;9;cause it feels right;k_aa_z ih_t f_iy_l_z r_ay_t
c;11;how can you make it better;hh_aw k_ah_n y_uw m_ey_k ih_t b_eh_t_er
b;13;how will we push on through;hh_aw w_ah_l w_iy p_uh_sh aa_n th_r_uw
c;15;how can I keep us together;hh_aw k_ah_n ay k_iy_p ah_s t_ah_g_eh_dh_er
e;17;im living here without you;ay_m l_ih_v_ih_ng hh_ih_r w_ih_th_aw_t y_uw
a;19;i had a strange dream the other night;ay hh_ae_d ah s_t_r_ey_n_jh d_r_iy_m dh_ah ah_dh_er n_ay_t
b;20;everything was better than I knew;eh_v_r_iy_th_ih_ng w_ah_z b_eh_t_er dh_ae_n ay n_uw
a;21;the roads were gold water was wine;dh_ah r_ow_d_z w_er g_ow_l_d w_ao_t_er w_ah_z w_ay_n
b;22;and when we kissed the magic grew;ah_n_d w_eh_n w_iy k_ih_s_t dh_ah m_ae_jh_ih_k g_r_uw
d;23;i said Oh how can it be now;ay s_eh_d ow hh_aw k_ah_n ih_t b_iy n_aw
d;24;oh I just felt my feet touch the ground;ow ay jh_ah_s_t f_eh_l_t m_ay f_iy_t t_ah_ch dh_ah g_r_aw_n_d
a;25;im in love Im in love all the time;ay_m ih_n l_ah_v ay_m ih_n l_ah_v ao_l dh_ah t_ay_m
e;26;but it feels so new with you;b_ah_t ih_t f_iy_l_z s_ow n_y_uw w_ih_dh y_uw
a;27;cause it feels right;k_aa_z ih_t f_iy_l_z r_ay_t
c;29;how can you make it better;hh_aw k_ah_n y_uw m_ey_k ih_t b_eh_t_er
b;31;how will we push on through;hh_aw w_ah_l w_iy p_uh_sh aa_n th_r_uw
c;33;how can I keep us together;hh_aw k_ah_n ay k_iy_p ah_s t_ah_g_eh_dh_er
e;35;im living here without you;ay_m l_ih_v_ih_ng hh_ih_r w_ih_th_aw_t y_uw
d;37;theres nothing to say now;dh_eh_r_s n_ah_th_ih_ng t_uw s_ey n_aw
d;38;youve run out of ways to let me down;y_uw_v r_ah_n aw_t ah_v w_ey_z t_uw l_eh_t m_iy d_aw_n
a;39;theres too much space not enough time;dh_eh_r_s t_uw m_ah_ch s_p_ey_s n_ax_t ah_n_ah_f t_ay_m
a;40;unlike the days you were mine;ah_n_l_ay_k dh_ah d_ey_z y_uw w_er m_ay_n
e;41;whenever Im with you;w_eh_n_eh_v_er ay_m w_ih_dh y_uw
a;42;so I don-t know why;s_ow ay d_ow_n_t n_ow w_ay
e;43;im living here without you;ay_m l_ih_v_ih_ng hh_ih_r w_ih_th_aw_t y_uw
a;44;cause it feels right;k_aa_z ih_t f_iy_l_z r_ay_t
c;46;how can you make it better;hh_aw k_ah_n y_uw m_ey_k ih_t b_eh_t_er
b;48;how will we push on through;hh_aw w_ah_l w_iy p_uh_sh aa_n th_r_uw
c;50;how can I keep us together;hh_aw k_ah_n ay k_iy_p ah_s t_ah_g_eh_dh_er
e;52;im living here without you;ay_m l_ih_v_ih_ng hh_ih_r w_ih_th_aw_t y_uw
a;54;packin up with tears in our eyes;p_ae_k_iy_n ah_p w_ih_dh t_eh_r_z ih_n aw_r ay_z
e;55;its the pastime Im used to;ih_t_s dh_ah p_ae_s_t_ay_m ay_m y_uw_z_d t_uw
a;56;gettin good at saying goodbye;s_eh_t_iy_n g_uh_d ae_t s_ey_ih_ng g_uh_d_b_ay
b;57;cause its all we ever seem to do;k_aa_z ih_t_s ao_l w_iy eh_v_er s_iy_m t_uw d_uw
