Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;audi famam;aw_d_ih f_aa_m_ah_m
b;1;imlius;ih_m_l_iy_uw_s
c;2;solus in hostes ruit;s_aa_l_uw_s ih_n_ch hh_ow_s_t_ah r_uw_iy_t
a;3;et patriam servavit;eh_t p_ae_t_r_iy_ah_m s_er_v_aa_v_iy_t
a;4;audi famam;aw_d_ih f_aa_m_ah_m
b;5;imlius;ih_m_l_iy_uw_s
o;6;cucurrit quaeque; q_ah_ah_er_q_ax_ax
p;7;tetigit destruens;t_eh_t_iy_jh_i_t d_eh_s_t_r_uw1_n_s
c;9;when I die bury me on the moon on the moon;hh_w_ih_n ay d_ay b_eh_r_iy m_iy aa_n dh_iy m_uw_n aa_n dh_iy m_uw_n
c;10;when I die Hope Pac Tell me Im a real dude;hh_w_ih_n ay d_ay hh_ow_p p_ae_k t_eh_l m_iy ay_m ah r_iy_l d_uw_d
d;11;hope pops tell me Im a real dude know He looking down;hh_ow_p p_aa_p_s t_eh_l m_iy ay_m ah r_iy_l d_uw_d n_ow hh_iy l_uh_k_ih_ng d_aw_n
d;12;i don-t see too many real dudes When I look around;ay d_ow_n_t s_iy t_uw m_eh_n_iy r_iy_l d_y_uw_d_z w_eh_n ay l_uh_k er_aw_n_d
e;13;jeezy told me they all either dead or in jail;jh_iy_z_iy t_ow_l_d m_iy dh_ey ao_l iy_dh_er d_eh_d ao_r ih_n jh_ey_l
q;14;i skipped both I had a show to do in ATL;ay s_k_ih_p_t b_ow_th ay hh_ae_d ah sh_ow t_uw d_uw ih_n 
f;15;and I was super turnt up swag steady bumping;ah_n_d ay w_ah_z s_uw_p_er t_er_n_b ah_p s_w_ae_g s_t_eh_d_iy b_ah_m_p_ih_ng
f;16;i keep it front and center You could never say Im fronting;ay k_iy_p ih_t f_r_ah_n_t ah_n_d s_eh_n_t_ax y_uw k_uh_d n_eh_v_er s_ey ay_m f_r_ah_n_t_ih_ng
g;17;like a carving in a pumpkin see the fire in my eye;l_ay_k ah k_aa_r_v_ih_ng ih_n ey p_ah_m_p_k_ah_n s_iy dh_ah f_ay_er ih_n m_ay ay
g;18;im going harder than Contra because you only get one life;ay_m g_ow_ih_ng hh_aa_r_d_er dh_ae_n k_aa_n_t_r_ah b_ih_k_ao_z y_uw ow_n_l_iy g_eh_t w_ah_n l_ay_f
g;19;and Sometimes I want to cry wonder why we have to die;ah_n_d s_ah_m_t_ay_m_z ay w_aa_n_t t_uw k_r_ay w_ah_n_d_er w_ay w_iy hh_ae_v t_uw d_ay
h;20;but I never find a explanation;b_ah_t ay n_eh_v_er f_ay_n_d ah eh_k_s_p_l_ah_n_ey_sh_ah_n
h;21;so Im living everyday with a exclamation;s_ow ay_m l_ih_v_ih_ng eh_v_r_iy_d_ey w_ih_dh ah eh_k_s_k_l_ah_m_ey_sh_ah_n
h;22;because You never know when you gon reach your final destination;b_ih_k_ao_z y_uw n_eh_v_er n_ow w_eh_n y_uw g_aa_n r_iy_ch y_ao_r f_ay_n_ah_l d_eh_s_t_ah_n_ey_sh_ah_n
b;23;rest in peace;r_eh_s_t ih_n p_iy_s
i;25;poem Shay Brooks;p_ow_ah_m sh_ey b_r_uh_k_s
r;26;we have to learn to love a little even if it means ourselves;w_iy hh_ae_v t_uw l_er_n t_uw l_ah_v ah l_ih_t_ah_l iy_v_ah_n ah_f ih_t m_iy_n_z aw_er_s_eh_l_v_z
l;27;and we can dress However we want and it (is) never gon na matter none of that;ah_n_d w_iy k_ah_n d_r_eh_s hh_aw_eh_v_er w_iy w_aa_n_t ah_n_d ih_t ih_z n_eh_v_er g_aa_n n_aa m_ae_t_er n_ah_n ah_v dh_ae_t
l;28;ever matters;eh_v_er m_ae_t_er_z
m;29;and the best way to admit you love Someone (is) to shout about it on rooftops in;ah_n_d dh_ah b_eh_s_t w_ey t_uw ah_d_m_ih_t y_uw l_ah_v s_ah_m_w_ah_n ih_z t_uw sh_aw_t ah_b_aw_t ih_t aa_n r_uw_f_t_aa_p_s ih_n
e;30;your own way because whats the point of doing anything if it doesn-t create;y_ao_r ow_n w_ey b_ih_k_ao_z w_ah_t_s dh_ah p_oy_n_t ah_v d_uw_ih_ng eh_n_iy_th_ih_ng ah_f ih_t d_ah_z_n_t k_r_iy_ey_t
n;31;memories;m_eh_m_ax_r_iy_z
f;32;whats the point of going somewhere If you never go the full mile If you love;w_ah_t_s dh_ah p_oy_n_t ah_v g_ow_ih_ng s_ah_m_w_eh_r ah_f y_uw n_eh_v_er g_ow dh_ah f_uh_l m_ay_l ah_f y_uw l_ah_v
s;33;what you do you do not just say you love what you do you have to shout it it;w_ah_t y_uw d_uw y_uw d_uw n_ax_t jh_ah_s_t s_ey y_uw l_ah_v w_ah_t y_uw d_uw y_uw hh_ae_v t_uw sh_aw_t ih_t ih_t
i;34;even if it (is) into a void of nothing (as) long (as) you go home at night and look;iy_v_ah_n ah_f ih_t ih_z ih_n_t_uw ah v_oy_d ah_v n_ah_th_ih_ng ae_z l_ao_ng ae_z y_uw g_ow hh_ow_m ae_t n_ay_t ah_n_d l_uh_k
n;35;at yourself and see The beauty in yourself;ae_t y_er_s_eh_l_f ah_n_d s_iy dh_ah b_y_uw_t_iy ih_n y_er_s_eh_l_f
t;37;when Im gone who gon miss me Who gon diss me;w_eh_n ay_m g_ao_n hh_uw g_aa_n m_ih_s m_iy hh_uw g_aa_n d_ih_s m_iy
t;38;who (gon-) wish they had the chance to tell me how they felt and kiss me;hh_uw g_aa_n_eh w_ih_sh dh_ey hh_ae_d dh_iy ch_ae_n_s t_ah t_eh_l m_iy hh_aw dh_ey f_eh_l_t ah_n_d k_ih_s m_iy
e;40;who gon take care of my estate Who gon meet me at the gates;hh_uw g_aa_n t_ey_k k_eh_r ah_v m_ay ah_s_t_ey_t hh_uw g_aa_n m_iy_t m_iy ae_t dh_iy g_ey_t_s
u;41;Will I get to see the greats and play video games with Biggie knowmtalmbout;w_ah_l ay g_ih_t t_ah s_iy dh_iy g_r_ey_t_s ah_n_d p_l_ey v_ih_d_iy_ow g_ey_m_z w_ah_dh b_ih_g_iy 
n;43;super Nintendo Sega Genesis;s_uw_p_er n_ih_n_t_eh_n_d_ow s_iy_g_ah jh_eh_n_ah_s_ah_s
m;44;how about that N64 Next levelish;hh_aw ah_b_aw_t dh_ah_t  n_eh_k_s_t l_eh_v_ah_l_ih_sh
b;45;he didn-t get to see it wonder what Ill never get to see;hh_iy d_ih_d_n_t g_eh_t t_uw s_iy ih_t w_ah_n_d_er w_ah_t ay_l n_eh_v_er g_ih_t t_ah s_iy
b;46;im gon na be a legend wonder what Ill never get to be;ay_m g_aa_n n_aa b_iy ah l_eh_jh_ah_n_d w_ah_n_d_er w_ah_t ay_l n_eh_v_er g_eh_t t_uw b_iy
o;47;they can disagree I don-t have time to let it get to me;dh_ey k_ah_n d_ih_s_ah_g_r_iy ay d_ow_n_t hh_ae_v t_ay_m t_uw l_eh_t ih_t g_eh_t t_uw m_iy
l;48;busy making history black;b_ih_z_iy m_ey_k_ih_ng hh_ih_s_t_r_ih b_l_ae_k
