Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
d;0;im in Logan just;ay_m ih_n l_ow_g_ah_n jh_ah_s_t
a;1;strollin hoping crooked cops ain-t even scopin;s_t_r_ow_l_iy_n hh_ow_p_ih_ng k_r_uh_k_ah_d k_aa_p_s ey_n_t iy_v_ah_n s_k_ow_iy_n
a;2;i ain-t provoking I just know them dudes are very bogus;ay ey_n_t p_r_ah_v_ow_k_ih_ng ay jh_ah_s_t n_ow dh_eh_m d_y_uw_d_z aa_r v_eh_r_iy b_ow_g_ah_s
a;3;im trying to focus picturing my magnum opus;ay_m t_r_ay_ih_ng t_uw f_ow_k_ah_s p_ih_k_ch_er_ih_ng m_ay m_ae_g_n_ah_m ow_p_ah_s
a;4;staring at society realizing that its broken;s_t_eh_r_ih_ng ae_t s_ah_s_ay_ah_t_iy r_iy_l_ay_z_ih_ng dh_ae_t ih_t_s b_r_ow_k_ah_n
b;5;smoking breathe vaporize right in front of my eyes;s_m_ow_k_ih_ng b_r_iy_dh v_ey_p_er_ay_z r_ay_t ih_n f_r_ah_n_t ah_v m_ay ay_z
b;6;amp I can-t tell if its this weather my words or my life;ae_m_p ay k_ae_n_t t_eh_l ah_f ih_t_s dh_ih_s w_eh_dh_er m_ay w_er_d_z ao_r m_ay l_ay_f
b;7;im gonna fight Im the gritty witty windy city type;ay_m g_aa_n_ah f_ay_t ay_m dh_ah g_r_ih_t_iy w_ih_t_iy w_ih_n_d_iy s_ih_t_iy t_ay_p
b;8;knives stickin out my back but I still feel alright;n_ay_v_z s_t_ih_k_iy_n aw_t m_ay b_ae_k b_ah_t ay s_t_ih_l f_iy_l ao_l_r_ay_t
c;9;sometimes Im high trippin staring at the sky amp lake;s_ah_m_t_ay_m_z ay_m hh_ay t_r_ih_p_iy_n s_t_eh_r_ih_ng ae_t dh_ah s_k_ay ae_m_p l_ey_k
c;10;thinking if everything I see (is) really in front of my face;th_ih_ng_k_ah_ng ah_f eh_v_r_iy_th_ih_ng ay s_iy ih_z r_ih_l_iy ih_n f_r_ah_n_t ah_v m_ay f_ey_s
c;11;or if everything I see (is) just perfectly placed paint;ao_r ah_f eh_v_r_iy_th_ih_ng ay s_iy ih_z jh_ah_s_t p_er_f_ah_k_t_l_iy p_l_ey_s_t p_ey_n_t
c;12;or if everything I see (is) just perfectly placed paint;ao_r ah_f eh_v_r_iy_th_ih_ng ay s_iy ih_z jh_ah_s_t p_er_f_ah_k_t_l_iy p_l_ey_s_t p_ey_n_t
