Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;drunk (as) fuck;d_r_ah_ng_k eh_z f_ah_k
a;1;one sock pulling my boxers up with boxing gloves;hh_w_ah_n s_aa_k p_uh_l_ih_ng m_ay b_aa_k_s_er_z ah_p w_ah_dh b_aa_k_s_ih_ng g_l_ah_v_z
b;2;but I keep dropping my fucking binoculars;b_ah_t ay k_iy_p d_r_aa_p_ih_ng m_ay f_ah_k_ih_ng b_ah_n_aa_k_y_ah_l_er_z
c;3;got two fucking hydroxycuts and four oxys stuck in my esophagus;g_aa_t t_uw f_ah_k_ih_ng hh_ay_d_r_ao_k_s_iy_k_ah_t_s ah_n_d f_ao_r aa_k_s_iy_z s_t_ah_k ih_n_ch m_ay ah_s_aa_f_ah_g_ah_s
a;4;these three lesbian little stocky sluts;dh_iy_z th_r_iy l_eh_z_b_iy_ah_n l_ih_t_ah_l s_t_aa_k_iy s_l_ah_t_s
a;5;thought I swallowed two hockey pucks;th_ao_t ay s_w_aa_l_ow_d t_uw hh_aa_k_iy p_ah_k_s
a;6;started screamin Serves you right You cocky fuck;s_t_aa_r_t_ah_d s_k_r_iy_m_iy_n s_er_v_z y_uw r_ay_t y_uw k_aa_k_iy f_ah_k
d;7;thats what you get for mockin us Ain-t (as) cool (as) you thought you was;dh_ae_t_s w_ah_t y_uw g_eh_t f_ao_r m_aa_k_iy_n ah_s ey_n_t ae_z k_uw_l eh_z y_uw th_ao_t y_uw w_ah_z
e;8;how the fuck He got an Oscar;hh_aw dh_ah f_ah_k hh_iy g_aa_t ae_n ao_s_k_er
b;9;passed out in his red Mazda;p_ae_s_t aw_t ih_n hh_ih_z r_eh_d m_aa_z_d_ah
b;10;with his fucking head in his pasta;w_ih_dh hh_ih_z f_ah_k_ih_ng hh_eh_d ih_n hh_ih_z p_aa_s_t_ah
f;11;in The parking lot of k-mart plaza;ih_n dh_ah p_aa_r_k_ih_ng l_aa_t ah_v k_ey_m_aa_r_t p_l_aa_z_ax
b;12;across from the red lobster;ah_k_r_ao_s f_r_ah_m dh_ah r_eh_d l_aa_b_s_t_er
b;13;looking like the Lochness monster;l_uh_k_ih_ng l_ay_k dh_ah L_oh_ch_n_ax_s m_aa_n_s_t_er
b;14;dressed like a (cross-dressed) mobster;d_r_eh_s_t l_ay_k ah k_r_oh_s_d_r_eh_s_t m_aa_b_s_t_er
c;15;looked like a bumpster yahahahahaha;l_uh_k_t l_ay_k ah b_ah_m_p_s_t_er 
