Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;tyler coolidge;t_ay_l_er k_uw_l_ih_jh
b;2;im just tryna make you feel good you know;ay_m jh_ah_s_t t_r_ih_n_ah m_ey_k y_uw f_iy_l g_uh_d y_uw n_ow
m;4;baby you know I wanna be on you;b_ey_b_iy y_uw n_ow ay w_aa_n_ah b_iy aa_n y_uw
c;5;i wanna make you call me names;ay w_aa_n_ah m_ey_k y_uw k_ao_l m_iy n_ey_m_z
m;6;baby im tryna get all up on you;b_ey_b_iy ay_m t_r_ih_n_ah g_eh_t ao_l ah_p aa_n y_uw
b;7;i just gotta know if its okay;ay jh_ah_s_t g_aa_t_ah n_ow ah_f ih_t_s ow_k_ey
a;8;if youre telling me to come through;ah_f y_uw_r t_eh_l_ih_ng m_iy t_uw k_ah_m th_r_uw
m;9;ain-t no telling what this-ll come to;ey_n_t n_ow t_eh_l_ih_ng w_ah_t th_l_iy k_ah_m t_uw
d;10;cause this rain (is) falling;k_aa_z dh_ih_s r_ey_n ih_z f_aa_l_ih_ng
e;11;and that frame (is) calling;ah_n_d dh_ae_t f_r_ey_m ih_z k_ao_l_ih_ng
d;12;and its early morning ma;ah_n_d ih_t_s er_l_iy m_ao_r_n_ih_ng m_aa
f;13;cause I stay up;k_aa_z ay s_t_ey ah_p
n;14;and I can make you stay up for me;ah_n_d ay k_ah_n m_ey_k y_uw s_t_ey ah_p f_ao_r m_iy
e;15;ill have your back on the wall;ay_l hh_ae_v y_ao_r b_ae_k aa_n dh_ah w_ao_l
e;16;arching your back on the floor;aa_r_ch_ih_ng y_uh_r b_ae_k aa_n dh_iy f_l_ao_r
a;17;ooh girl let me loose;uw g_er_l l_eh_t m_iy l_uw_s
o;19;yeayeayea;
p;20;yeayeayea;
g;21;what are we doing here;w_ah_t aa_r w_iy d_uw_ih_ng hh_ih_r
b;22;girl just give me the go;g_er_l jh_ah_s_t g_ih_v m_iy dh_ah g_ow
h;23;and ill take it from there;ah_n_d ay_l t_ey_k ih_t f_r_ah_m dh_eh_r
q;24;yeayeayea;
r;25;yeayeayea;
