Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
m;0;well now Crow Jane don-t make no sense to me;w_eh_l n_aw k_r_ow jh_ey_n d_ow_n m_ey_k n_ow s_eh_n_s t_ah m_iy
a;1;she left me hanging from the poplar tree;sh_iy l_eh_f_t m_iy hh_ae_ng_g_ih_ng f_er_m dh_iy p_aa_p_l_er t_r_iy
a;2;no I never ever felt so free;n_ow ay n_eh_v_er eh_v_er f_eh_l_t s_ow f_r_iy
m;3;look at mama what youre doin to me;l_uh_k ae_t m_aa_m_ah hh_w_ah_t y_uw_r d_uw_iy_n t_uw m_iy
b;5;cause it ain-t no difference which way I smile;k_aa_z ih_t ey_n_t n_ow d_ih_f_r_ax_n_s w_ih_ch w_ey ay s_m_ay_l
b;6;i ain-t good lookin from a quarter mile;ay ey_n_t g_uh_d l_uh_k_iy_n f_r_ah_m ah k_w_ao_r_t_er m_ay_l
b;7;once had a women called me angel child;w_ah_n_s hh_ae_d ah w_ih_m_ah_n k_ao_l_d m_iy ey_n_jh_ah_l ch_ay_l_d
n;8;my reputation keeps me on trial;m_ay r_eh_p_y_ah_t_ey_sh_ah_n k_iy_p_s m_iy aa_n t_r_ay_ax_l
c;10;but whos gonna save me from myself;b_ah_t hh_uw_s g_aa_n_ah s_ey_v m_iy f_r_ah_m m_ay_s_eh_l_f
c;11;gotta lay the blame on someone else;g_aa_t_ah l_ey dh_ah b_l_ey_m aa_n s_ah_m_w_ah_n eh_l_s
d;13;somehow I ain-t got no hope;s_ah_m_hh_aw ay ey_n_t g_aa_t n_ow hh_ow_p
d;14;cause Im still runnin from the sheriff-s rope;k_aa_z ay_m s_t_ih_l r_ah_iy_n f_r_ah_m dh_ah sh_eh_r_ah_f_s r_ow_p
d;15;my shoes don-t fit me cause they filled with dope;m_ay sh_uw_z d_ow_n_t f_ih_t m_iy k_aa_z dh_ey f_ih_l_d w_ih_dh d_ow_p
d;16;crow Jane quit me and I just can-t cope;k_r_ow jh_ey_n k_w_ih_t m_iy ah_n_d ay jh_ah_s_t k_ae_n_t k_ow_p
e;18;but all I know (is) that Ill still run;b_ah_t ao_l ay n_ow ih_z dh_ae_t ay_l s_t_ih_l r_ah_n
e;19;and pledge allegiance to the settin sun;ah_n_d p_l_eh_jh ah_l_iy_jh_ah_n_s t_uw dh_ah s_eh_t_t_ih_n s_ah_n
e;20;i must-ve lost cause Crow Jane won;ay m_ah_s_t_ih_v l_ao_s_t k_aa_z k_r_ow jh_ey_n w_ah_n
e;21;ill never learn from anything Ive done;ay_l n_eh_v_er l_er_n f_r_ah_m eh_n_iy_th_ih_ng ay_v d_ah_n
f;23;crow Jane-s the strangest thing that ever talked;k_r_ow jh_ey_n_z dh_ah s_t_r_ey_n_jh_ah_s_t th_ih_ng dh_ae_t eh_v_er t_ao_k_t
g;24;lips of honey but of tongues of chalk;l_ih_p_s ah_v hh_ah_n_iy b_ah_t ah_v t_ah_ng_z ah_v ch_aa_k
f;25;feet may be crooked but sure can walk;f_iy_t m_ey b_iy k_r_uh_k_ah_d b_ah_t sh_uh_r k_ah_n w_ao_k
g;26;took my money left me in shock;t_uh_k m_ay m_ah_n_iy l_eh_f_t m_iy ih_n sh_aa_k
h;28;got so many matches that it makes me sick;g_aa_t s_ow m_eh_n_iy m_ae_ch_ah_z dh_ae_t ih_t m_ey_k_s m_iy s_ih_k
h;29;so many habits that I just can-t kick;s_ow m_eh_n_iy hh_ae_b_ah_t_s dh_ae_t ay jh_ah_s_t k_ae_n_t k_ih_k
h;30;so many women that I just can-t trick;s_ow m_eh_n_iy w_ih_m_ah_n dh_ae_t ay jh_ah_s_t k_ae_n_t t_r_ih_k
o;31;she burnt like a candlestick;sh_iy b_er_n_t l_ay_k ah k_ae_n_d_ah_l_s_t_ih_k
c;33;but whos gonna save me from myself;b_ah_t hh_uw_s g_aa_n_ah s_ey_v m_iy f_r_ah_m m_ay_s_eh_l_f
c;34;gotta lay the blame on somebody else;g_aa_t_ah l_ey dh_ah b_l_ey_m aa_n s_ah_m_b_aa_d_iy eh_l_s
d;36;but somehow I ain-t got no hope;b_ah_t s_ah_m_hh_aw ay ey_n_t g_aa_t n_ow hh_ow_p
d;37;cause Im still runnin from the sheriff-s rope;k_aa_z ay_m s_t_ih_l r_ah_iy_n f_r_ah_m dh_ah sh_eh_r_ah_f_s r_ow_p
d;38;my shoes don-t fit me cause they filled with dope;m_ay sh_uw_z d_ow_n_t f_ih_t m_iy k_aa_z dh_ey f_ih_l_d w_ih_dh d_ow_p
d;39;crow Jane quit me and I just can-t cope;k_r_ow jh_ey_n k_w_ih_t m_iy ah_n_d ay jh_ah_s_t k_ae_n_t k_ow_p
e;41;but all I know (is) that Ill still run;b_ah_t ao_l ay n_ow ih_z dh_ae_t ay_l s_t_ih_l r_ah_n
e;42;and pledge allegiance to the settin sun;ah_n_d p_l_eh_jh ah_l_iy_jh_ah_n_s t_uw dh_ah s_eh_t_t_ih_n s_ah_n
e;43;i must-ve lost cause Crow Jane won;ay m_ah_s_t_ih_v l_ao_s_t k_aa_z k_r_ow jh_ey_n w_ah_n
e;44;ill never learn from anything Ive done;ay_l n_eh_v_er l_er_n f_r_ah_m eh_n_iy_th_ih_ng ay_v d_ah_n
i;46;well Crow Jane ain-t nothing but a painful case;w_eh_l k_r_ow jh_ey_n ey_n_t n_ah_th_ih_ng b_ah_t ah p_ey_n_f_ah_l k_ey_s
i;47;she left me sucking on my own disgrace;sh_iy l_eh_f_t m_iy s_ah_k_ih_ng aa_n m_ay ow_n d_ih_s_g_r_ey_s
i;48;she-s off trucking at a cheatin pace;s_hh_iy_z ao_f t_r_ah_k_ih_ng ae_t ah ch_iy_t_iy_n p_ey_s
p;49;and a lawless life (is) all I can embrace;ah_n_d ah l_ao_l_ah_s l_ay_f ih_z ao_l ay k_ah_n ih_m_b_r_ey_s
l;51;dress like a preacher so I can-t be found;d_r_eh_s l_ay_k ah p_r_iy_ch_er s_ow ay k_ae_n_t b_iy f_aw_n_d
l;52;chase Crow Jane from town to town;ch_ey_s k_r_ow jh_ey_n f_r_ah_m t_aw_n t_uw t_aw_n
l;53;i smell her brain so she much be around;ay s_m_eh_l hh_er b_r_ey_n s_ow sh_iy m_ah_ch b_iy er_aw_n_d
l;54;just like my pain the sun goes down;jh_ah_s_t l_ay_k m_ay p_ey_n dh_ah s_ah_n g_ow_z d_aw_n
c;56;but whos gonna save me from myself;b_ah_t hh_uw_s g_aa_n_ah s_ey_v m_iy f_r_ah_m m_ay_s_eh_l_f
c;57;gotta lay the blame on someone else;g_aa_t_ah l_ey dh_ah b_l_ey_m aa_n s_ah_m_w_ah_n eh_l_s
d;59;somehow I ain-t got no hope;s_ah_m_hh_aw ay ey_n_t g_aa_t n_ow hh_ow_p
