Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
b;0;inside the back of my mind There (is) a character;ih_n_s_ay_d dh_ah b_ae_k ah_v m_ay m_ay_n_d dh_eh_r ih_z ah k_eh_r_ih_k_t_er
a;1;nagging into my cavern I-M gagging out of the massacre;n_ae_g_ih_ng ih_n_t_uw m_ay k_ae_v_er_n ay_m g_ae_g_jh_ih1_n_g aw_t ah_v dh_ah m_ae_s_ah_k_er
c;2;massive elaborate other rappers evaporate;m_ae_s_ih_v ih_l_ae_b_ax_r_ey_t ah_dh_er r_ae_p_er_z ih_v_ae_p_er_ey_t
a;3;and then collaborate I can-t relate to other candidates;ah_n_d dh_eh_n k_ah_l_ae_b_er_ey_t ay k_ae_n_t r_iy_l_ey_t t_ah ah_dh_er k_ae_n_d_ah_d_ey_t_s
d;4;who can ‘  t debate when presented with facts;hh_uw k_ae_n  ah_ae t_iy d_ah_b_ey_t w_eh_n p_r_ih_z_eh_n_t_ih_d w_ih_dh f_ae_k_t_s
a;5;ive canned a date to can a kick-on on all of these cats;ay_v k_ae_n_d ey d_ey_t t_ah k_ae_n ey k_n_ih aa_n ao_l ah_v dh_iy_z k_ae_t_s
a;6;to go Usain you sayin „  I seen all of that;t_ah g_ow U_s_ae_ax_n y_uw s_ey_iy_n  ah_ae ay s_iy_n ao_l ah_v dh_ae_t
a;7;2016 (is) years ago Here we go attack; ih_z y_ih_r_z ah_g_ow hh_ih_r w_iy g_ow ah_t_ae_k
b;8;skiddin on these whack acts Like mudflappers;s_k_ih_d_d_ih_n aa_n dh_iy_z w_ae_k ae_k_t_s l_ay_k m_ah_d_ha_f_l_ae_p_er_z
a;9;rugrats;r_ah_g_r_ae_t_s
