Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;i fuck a fat nigga with this fat ass dick;ay f_ah_k ey f_ae_t n_ih_g_ae w_ah_dh dh_ah_s f_ae_t ae_s d_ih_k
b;1;i made his ass go inside out with feces and shit;ay m_ey_d hh_ah_z ae_s g_ow ih_n_s_ay_d aw_t w_ih_dh f_iy_s_iy_z ah_n_d sh_iy_t
c;2;i ate his butthole like it was lunch;ay ey_t hh_ih_z b_ah_t_hh_ow_l l_ay_k ih_t w_ah_z l_ah_n_ch
c;3;then sucked his fucking cock for brunch;dh_eh_n s_ah_k_t hh_ih_z f_ah_k_ih_ng k_aa_k f_ao_r b_r_ah_n_ch
c;4;this niggas diarrhea was supper;dh_ih_s n_ih_g_ae_s d_ay_er_iy_ah w_ah_z s_ah_p_er
c;5;i was his first gay lover;ay w_ah_z hh_ih_z f_er_s_t g_ey l_ah_v_er
d;6;his asshole smelled like he didn-t wipe;hh_ih_z ae_s_hh_ow_l s_m_eh_l_d l_ay_k hh_iy d_ih_d_n_t w_ay_p
d;7;but it tasted so good I ain-t gonna gripe;b_ah_t ih_t t_ey_s_t_ah_d s_ow g_uh_d ay ey_n_t g_aa_n_ah g_r_ay_p
e;8;i sucked the cum out of his ass;ay s_ah_k_t dh_iy k_ah_m aw_t ah_v hh_ih_z ae_s
e;9;i asked him to do the same that nigga said ill pass;ay ae_s_k_t hh_ih_m t_uw d_uw dh_ah s_ey_m dh_ae_t n_ih_g_ae s_eh_d ih_l p_ae_s
d;10;i slapped that fag up like ray rice;ay s_l_ae_p_t dh_ae_t f_ae_g ah_p l_ay_k r_ey r_ay_s
f;11;i made him oay the;ay m_ey_d hh_ih_m ow_ey_d_iy_ae dh_ah
g;12;price for no pleasing me;p_r_ay_s f_ao_r n_ow p_l_iy_z_ih_ng_t_ah_n m_iy
a;13;2pac shakur (is) here living and (breath-ing); sh_aa_k_er ih_z hh_ih_r l_ih_v_ih_ng ah_n_d b_r_eh_th_ih_ng
f;14;but this time around im fucking gay;b_ah_t dh_ih_s t_ay_m er_aw_n_d ih_m f_ah_k_ih_ng g_ey
b;15;did u see the booty of kanye;d_ih_d ih_k s_iy dh_ah b_uw_t_iy ah_v k_ah_n_iy_ax
d;16;and I ain-t talking bout his wife;ah_n_d ay ey_n_t t_ao_k_ih_ng b_aw_t hh_ih_z w_ay_f
d;17;cuz shes got a pussy and thats the shit I dont like;k_ah_z sh_iy_z g_aa_t ah p_uh_s_iy ah_n_d dh_ae_t_s dh_ah sh_iy_t ay d_aa_n_b l_ay_k
