Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
h;0;ill never hurt you;ay_l n_eh_v_er hh_er_t y_uw
a;1;oh;ow
i;2;and you will never shed a tear for me;ah_n_d y_uw w_ah_l n_eh_v_er sh_eh_d ah t_eh_r f_ao_r m_iy
l;4;i know youre tired of;ay n_ow y_uw_r t_ay_r_d ah_v
b;5;being in and out of love;b_iy_ih_ng ih_n ah_n_d aw_t ah_v l_ah_v
a;6;with nothing to show;w_ih_dh n_ah_th_ih_ng t_uw sh_ow
b;7;and nowhere to go but;ah_n_d n_ow_w_eh_r t_uw g_ow b_ah_t
m;9;back to the same one;b_ae_k t_uw dh_ah s_ey_m w_ah_n
c;10;only with a different face;ow_n_l_iy w_ih_dh ah d_ih_f_r_ax_n_t f_ey_s
c;11;but now you are in a different place;b_ah_t n_aw y_uw aa_r ih_n ah d_ih_f_r_ax_n_t p_l_ey_s
h;12;and if my words don-t comfort you;ah_n_d ah_f m_ay w_er_d_z d_ow_n_t k_ah_m_f_er_t y_uw
d;13;time will surely prove;t_ay_m w_ah_l sh_uh_r_l_iy p_r_uw_v
c;14;that Ill do just what I say;dh_ae_t ay_l d_uw jh_ah_s_t w_ah_t ay s_ey
h;16;ill only be good to you;ay_l ow_n_l_iy b_iy g_uh_d t_uw y_uw
h;18;be like I should to you;b_iy l_ay_k ay sh_uh_d t_uw y_uw
e;20;be everything;b_iy eh_v_r_iy_th_ih_ng
b;21;to you bring you nothing but the good stuff;t_uw y_uw b_r_ih_ng y_uw n_ah_th_ih_ng b_ah_t dh_ah g_uh_d s_t_ah_f
b;22;ill give you good love;ay_l g_ih_v y_uw g_uh_d l_ah_v
h;24;ill only be good to you;ay_l ow_n_l_iy b_iy g_uh_d t_uw y_uw
h;26;be like I should to you;b_iy l_ay_k ay sh_uh_d t_uw y_uw
h;28;be everything to you;b_iy eh_v_r_iy_th_ih_ng t_ah y_uw
h;29;said Ill be good to you;s_eh_d ay_l b_iy g_uh_d t_uw y_uw
h;30;only be good to you;ow_n_l_iy b_iy g_ah_d t_ah y_uw
f;32;you say its too good to be;y_uw s_ey ih_t_s t_uw g_uh_d t_uw b_iy
n;33;too good;t_uw g_uh_d
f;34;and I agree that the way it seems;ah_n_d ay ah_g_r_iy dh_ae_t dh_ah w_ey ih_t s_iy_m_z
o;36;except for my instinct;ih_k_s_eh_p_t f_ao_r m_ay ih_n_s_t_ih_ng_k_t
e;37;telling me its something else;t_eh_l_ih_ng m_iy ih_t_s s_ah_m_th_ih_ng eh_l_s
c;38;its not a rebound or playground;ih_t_s n_ax_t ah r_iy_b_aw_n_d ao_r p_l_ey_g_r_aw_n_d
f;39;but something thats real;b_ah_t s_ah_m_th_ih_ng dh_ae_t_s r_iy_l
h;41;ive got so much to give you;ay_v g_aa_t s_ow m_ah_ch t_uw g_ih_v y_uw
p;42;so don-t you dare hesitate to receive it;s_ow d_ow_n_t y_uw d_eh_r hh_eh_z_ah_t_ey_t t_ah r_ih_s_iy_v ih_t
h;43;if my words don-t comfort you;ah_f m_ay w_er_d_z d_ow_n_t k_ah_m_f_er_t y_uw
d;44;time will surely prove;t_ay_m w_ah_l sh_uh_r_l_iy p_r_uw_v
g;45;that Ill do what I say and more;dh_ae_t ay_l d_uw w_ah_t ay s_ey ah_n_d m_ao_r
q;47;ill always be there when you fall;ay_l ao_l_w_ey_z b_iy dh_eh_r w_eh_n y_uw f_aa_l
g;48;never doubt my heart at all;n_eh_v_er d_aw_t m_ay hh_aa_r_t ae_t ao_l
a;49;its you that Ive chosen;ih_t_s y_uw dh_ae_t ay_v ch_ow_z_ah_n
a;51;you are my focus;y_uw aa_r m_ay f_ow_k_ah_s
r;52;and this ain-t no phony disguise;ah_n_d dh_ih_s ey_n_t n_ow f_ow_n_iy d_ih_s_g_ay_z
f;53;you can see if you look down deep;y_uw k_ah_n s_iy ah_f y_uw l_uh_k d_aw_n d_iy_p
b;54;theyll be nothing but good love;dh_ey_l b_iy n_ah_th_ih_ng b_ah_t g_uh_d l_ah_v
h;55;good love coming from me;g_uh_d l_ah_v k_ah_m_ih_ng f_r_ah_m m_iy
a;56;oh;ow
