Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
b;0;we fought the truth;w_iy f_ao_t dh_iy t_r_uw_th
c;1;(as) long (as) we lived our love;ae_z l_ao_ng ae_z w_iy l_ih_v_d aw_r l_ah_v
a;2;fearing all the solutions we found;f_ih_r_ih_ng ao_l dh_ah s_ah_l_uw_sh_ah_n_z w_iy f_aw_n_d
d;3;we drowned ourselves;w_iy d_r_aw_n_d aw_er_s_eh_l_v_z
e;5;in the lake of tears theat we cried;ih_n dh_ah l_ey_k ah_v t_eh_r_z th_iy_ah_b w_iy k_r_ay_d
a;6;Til we found out that love (is) its ground;t_ih_l w_iy f_aw_n_d aw_t dh_ae_t l_ah_v ih_z ih_t_s g_r_aw_n_d
f;7;call me a fool but Im not;k_ao_l m_iy ah f_uw_l b_ah_t ay_m n_ax_t
g;8;our love changed and love changed me;aw_r l_ah_v ch_ey_n_jh_d ah_n_d l_ah_v ch_ey_n_jh_d m_iy
h;10;i kept waiting for your answer;ay k_eh_p_t w_ey_t_ih_ng f_ao_r y_ao_r ae_n_s_er
i;11;then I found out the answer was you;dh_eh_n ay f_aw_n_d aw_t dh_ah ae_n_s_er w_ah_z y_uw
l;12;no more riddles of my longings;n_ow m_ao_r r_ih_d_ah_l_z ah_v m_ay l_ao_ng_ih_ng_z
i;13;now I Know that the answer (is) you;n_aw ay n_ow dh_ae_t dh_ah ae_n_s_er ih_z y_uw
h;15;i want to thank you my creator;ay w_aa_n_t t_uw th_ae_ng_k y_uw m_ay k_r_iy_ey_t_er
b;16;i still wouldn-t live my life without you;ay s_t_ih_l w_uh_d_ah_n_t l_ay_v m_ay l_ay_f w_ih_th_aw_t y_uw
