Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;scrolling through these mother fucking texts;s_k_r_ow_l_ih_ng th_r_uw dh_iy_z m_ah_dh_er f_ah_k_ih_ng t_eh_k_s_t_s
b;1;they ain-t say nothing but the same shit;dh_ey ey_n_t s_ey n_ah_th_ih_ng b_ah_t dh_ah s_ey_m sh_iy_t
c;2;put that shit on do not disturb;p_uh_t dh_ae_t sh_iy_t aa_n d_uw n_ax_t d_ih_s_t_er_b
h;3;bitch Im in the studio;b_ih_ch ay_m ih_n dh_ah s_t_uw_d_iy_ow
c;4;three in the morning Im on do not disturb;th_r_iy ih_n dh_ah m_ao_r_n_ih_ng ay_m aa_n d_uw n_ax_t d_ih_s_t_er_b
c;5;my last little fling I put that shit in the dirt;m_ay l_ae_s_t l_ih_t_ah_l f_l_ih_ng ay p_uh_t dh_ae_t sh_iy_t ih_n dh_ah d_er_t
a;6;pop out the car (screamin-);p_aa_p aw_t dh_ah k_aa_r s_k_r_iy_m_iy_n_eh
d;8;i can hear my ex calling;ay k_ah_n hh_ih_r m_ay eh_k_s k_ao_l_ih_ng
d;9;don-t know why my ex calling;d_ow_n_t n_ow w_ay m_ay eh_k_s k_ao_l_ih_ng
d;10;why the fuck my ex calling;w_ay dh_ah f_ah_k m_ay eh_k_s k_ao_l_ih_ng
d;11;don-t know why my ex calling;d_ow_n_t n_ow w_ay m_ay eh_k_s k_ao_l_ih_ng
d;12;i can see my ex calling;ay k_ah_n s_iy m_ay eh_k_s k_ao_l_ih_ng
d;13;hold up why my ex calling;hh_ow_l_d ah_p w_ay m_ay eh_k_s k_ao_l_ih_ng
d;14;don-t know why my ex calling;d_ow_n_t n_ow w_ay m_ay eh_k_s k_ao_l_ih_ng
d;15;why the fuck my ex calling;w_ay dh_ah f_ah_k m_ay eh_k_s k_ao_l_ih_ng
d;17;i can see my ex calling;ay k_ah_n s_iy m_ay eh_k_s k_ao_l_ih_ng
d;18;oh no now my next calling;ow n_ow n_aw m_ay n_eh_k_s_t k_ao_l_ih_ng
a;19;i don-t know why I stress on them;ay d_ow_n_t n_ow w_ay ay s_t_r_eh_s aa_n dh_eh_m
a;20;i just want the best of them;ay jh_ah_s_t w_aa_n_t dh_ah b_eh_s_t ah_v dh_eh_m
e;22;we been through some things yeah;w_iy b_ih_n th_r_uw s_ah_m th_ih_ng_z y_ae
f;23;thought I could restrain ya;th_ao_t ay k_uh_d r_iy_s_t_r_ey_n y_aa
f;24;i just want to tame ya;ay jh_ah_s_t w_aa_n_t t_uw t_ey_m y_aa
f;25;impossible to change ya;ih_m_p_aa_s_ah_b_ah_l t_uw ch_ey_n_jh y_aa
g;26;every time I try to put the fire out it puts the flames up;eh_v_er_iy t_ay_m ay t_r_ay t_uw p_uh_t dh_ah f_ay_er aw_t ih_t p_uh_t_s dh_ah f_l_ey_m_z ah_p
f;27;you text me like I called ya;y_uw t_eh_k_s_t m_iy l_ay_k ay k_ao_l_d y_aa
f;28;well I don-t mean to stall ya;w_eh_l ay d_ow_n_t m_iy_n t_uw s_t_ao_l y_aa
f;29;but I cannot afford ya;b_ah_t ay k_ae_n_aa_t ah_f_ao_r_d y_aa
f;30;so I got it in all ya;s_ow ay g_aa_t ih_t ih_n ao_l y_aa
e;31;cause I just want to ball yeah and you just want to fall yeah;k_aa_z ay jh_ah_s_t w_aa_n_t t_uw b_ao_l y_ae ah_n_d y_uw jh_ah_s_t w_aa_n_t t_uw f_aa_l y_ae
a;32;i pick up my phone what the heck;ay p_ih_k ah_p m_ay f_ow_n w_ah_t dh_ah hh_eh_k
a;33;coming at my neck;k_ah_m_ih_ng ae_t m_ay n_eh_k
a;34;tripping via text disrespect;t_r_ih_p_ih_ng v_ay_ah t_eh_k_s_t d_ih_s_r_ah_s_p_eh_k_t
e;35;i don-t fuck with that;ay d_ow_n_t f_ah_k w_ih_dh dh_ae_t
a;36;can-t put me in check;k_ae_n_t p_uh_t m_iy ih_n ch_eh_k
a;37;you the ex calling for the sex;y_uw dh_ah eh_k_s k_ao_l_ih_ng f_ao_r dh_ah s_eh_k_s
a;38;want me cause Im next;w_aa_n_t m_iy k_aa_z ay_m n_eh_k_s_t
i;39;im the future where the Percocets;ay_m dh_ah f_y_uw_ch_er w_eh_r dh_ah 
d;41;i can see my ex calling;ay k_ah_n s_iy m_ay eh_k_s k_ao_l_ih_ng
d;42;oh no now my next calling;ow n_ow n_aw m_ay n_eh_k_s_t k_ao_l_ih_ng
a;43;i don-t know why I stress on them;ay d_ow_n_t n_ow w_ay ay s_t_r_eh_s aa_n dh_eh_m
a;44;i just want the best of them;ay jh_ah_s_t w_aa_n_t dh_ah b_eh_s_t ah_v dh_eh_m
e;46;theres something wrong with my hand;dh_eh_r_s s_ah_m_th_ih_ng r_ao_ng w_ih_dh m_ay hh_ae_n_d
e;47;can-t pick up the phone got it down hope you understand;k_ae_n_t p_ih_k ah_p dh_ah f_ow_n g_aa_t ih_t d_aw_n hh_ow_p y_uw ah_n_d_er_s_t_ae_n_d
l;48;i came how you forgot the drinks;ay k_ey_m hh_aw y_uw f_er_g_aa_t dh_ah d_r_ih_ng_k_s
e;49;and if you gotta choose then you better choose the other man;ah_n_d ah_f y_uw g_aa_t_ah ch_uw_z dh_eh_n y_uw b_eh_t_er ch_uw_z dh_ah ah_dh_er m_ae_n
g;50;see I wait out that good side and that bad side so Im done;s_iy ay w_ey_t aw_t dh_ae_t g_uh_d s_ay_d ah_n_d dh_ae_t b_ae_d s_ay_d s_ow ay_m d_ah_n
