Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
e;0;reckless abandon;r_eh_k_l_ah_s ah_b_ae_n_d_ah_n
a;1;soulless raw fear;s_ow_l_l_ah_s r_aa f_ih_r
a;2;sin cuts me inside;s_ih_n k_ah_t_s m_iy ih_n_s_ay_d
f;3;psyche rots bleeds tears;s_ay_k_iy r_aa_t_s b_l_iy_d_z t_eh_r_z
b;4;release my satanic mind;r_iy_l_iy_s m_ay s_ah_t_ae_n_ih_k m_ay_n_d
g;5;dark euphoric engagements;d_aa_r_k y_uw_f_aa_r_ih_k eh_n_g_ey_jh_m_ah_n_t_s
b;6;senses cloud my eyes are blind;s_eh_n_s_ah_z k_l_aw_d m_ay ay_z er b_l_ay_n_d
h;7;failed forced containment;f_ey_l_d f_ao_r_s_t k_ah_n_t_ey_n_m_ah_n_t
i;8;raaaggge infects me; ih_n_f_eh_k_t_s m_iy
i;9;bloody nights of terror control me;b_l_ah_d_iy n_ay_t_s ah_v t_eh_r_er k_ah_n_t_r_ow_l m_iy
c;10;demons fevers possession unbound;d_iy_m_ah_n_z f_iy_v_er_z p_ah_z_eh_sh_ah_n ah_n_b_aw_n_d
c;11;psychotic behavior disturbed unsound;s_ay_k_aa_t_ih_k b_ah_hh_ey_v_y_er d_ih_s_t_er_b_d ah_n_s_aw_n_d
l;12;i see red my eyes they bleed;ay s_iy r_eh_d m_ay ay_z dh_ey b_l_iy_d
d;13;raw rage engulfs my body;r_aa r_ey_jh eh_n_g_ah_l_f_s m_ay b_aa_d_iy
m;14;my soul has left I can-t control it;m_ay s_ow_l hh_ah_z l_eh_f_t ay k_ae_n_t k_ah_n_t_r_ow_l ih_t
e;15;primal abduction insanity imploded;p_r_ay_m_ah_l ae_b_d_ah_k_sh_ah_n ih_n_s_ae_n_ah_t_iy ih_m_p_l_ow_d_ah_d
d;16;rawrot;r_aa_r_aa_t
