Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
e;0;from the Album IHooray It-s a Deathtrip;f_er_m dh_iy ae_l_b_ah_m  ih_t_s ah D_eh_ae_th_t_r_ax_p
a;1;come What May;k_ah_m w_ah_t m_ey
a;2;me I get washed away;m_iy ay g_eh_t w_aa_sh_t ah_w_ey
a;3;yeah washed away;y_ae w_aa_sh_t ah_w_ey
f;4;im slowly sinking;ay_m s_l_ow_l_iy s_ih_ng_k_ih_ng
g;5;you watch me disappear;y_uw w_aa_ch m_iy d_ih_s_ax_p_ia
g;6;yeah disappear;y_ae d_ih_s_ax_p_ia
h;7;cause I can-t hold on;k_aa_z ay k_ae_n_t hh_ow_l_d aa_n
b;8;well Im leaving its now or never;w_eh_l ay_m l_iy_v_ih_ng ih_t_s n_aw ao_r n_eh_v_er
b;9;in the morning Im gone forever;ih_n dh_ah m_ao_r_n_ih_ng ay_m g_ao_n f_er_eh_v_er
i;10;i had to give it all;ay hh_ae_d t_uw g_ih_v ih_t ao_l
a;11;now it seems to fade away;n_aw ih_t s_iy_m_z t_uw f_ey_d ah_w_ey
a;12;here I go come what may;hh_ih_r ay g_ow k_ah_m w_ah_t m_ey
c;13;down there (is) no way but down;d_aw_n dh_eh_r ih_z n_ow w_ey b_ah_t d_aw_n
c;14;yeah I am lost and found;y_ae ay ae_m l_ao_s_t ah_n_d f_aw_n_d
d;15;are you crying;aa_r y_uw k_r_ay_ih_ng
l;16;fool fool you had it coming to you;f_uw_l f_uw_l y_uw hh_ae_d ih_t k_ah_m_ih_ng t_uw y_uw
e;17;yeah coming to you;y_ae k_ah_m_ih_ng t_uw y_uw
d;18;remove the blindfold;r_iy_m_uw_v dh_ah b_l_ay_n_d_f_ow_l_d
