Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;a great blue whale where (as) it lives in the water;ey g_r_ey_t b_l_uw w_ey_l hh_w_eh_r eh_z ah_t l_ay_v_z ih_n_ch dh_iy w_ao_t_er
b;1;eagle bone hollow life in the sky;iy_g_ah_l b_ow_n hh_aa_l_ow l_ay_f ih_n dh_ah s_k_ay
c;2;whistle bone;w_ih_s_ah_l b_ow_n
c;3;pipe stone;p_ay_p s_t_ow_n
c;4;the heart of man (is) a throne;dh_ah hh_aa_r_t ah_v m_ae_n ih_z ah th_r_ow_n
c;5;wild wild wild he carries the child home;w_ay_l_d w_ay_l_d w_ay_l_d hh_iy k_ae_r_iy_z dh_ah ch_ay_l_d hh_ow_m
b;6;heaven hands high;hh_eh_v_ah_n hh_ae_n_d_z hh_ay
b;7;freedom heaven hands high;f_r_iy_d_ah_m hh_eh_v_ah_n hh_ae_n_d_z hh_ay
b;8;there (is) no bird in the sky;dh_eh_r ih_z n_ow b_er_d ih_n dh_ah s_k_ay
l;9;who can fly who can fly on by;hh_uw k_ae_n f_l_ay hh_uw k_ah_n f_l_ay aa_n b_ay
b;10;to this place of quiet;t_uw dh_ih_s p_l_ey_s ah_v k_w_ay_ah_t
c;11;this fires repose;dh_ih_s f_ay_er_z r_iy_p_ow_z
c;12;in heavens hand high it glows;ih_n hh_eh_v_ah_n_z hh_ae_n_d hh_ay ih_t g_l_ow_z
c;13;in heavens hand high it glows;ih_n hh_eh_v_ah_n_z hh_ae_n_d hh_ay ih_t g_l_ow_z
d;14;one for the many;w_ah_n f_ao_r dh_ah m_eh_n_iy
e;15;made straight the way;m_ey_d s_t_r_ey_t dh_ah w_ey
m;16;you ask me for darker things;y_uw ae_s_k m_iy f_ao_r d_aa_r_k_er th_ih_ng_z
c;17;of the hardened road;ah_v dh_ah hh_aa_r_d_ah_n_d r_ow_d
c;18;the crooked row hoed;dh_ah k_r_uh_k_ah_d r_ow hh_ow_er_d
e;19;all shod in shame I wager;ao_l sh_aa_d ih_n sh_ey_m ay w_ey_jh_er
e;20;youll be dazed by the serious nature;y_uw_l b_iy d_ey_z_d b_ay dh_ah s_ih_r_iy_ah_s n_ey_ch_er
a;21;from La Junta on to Rocky Ford;f_r_ah_m l_aa hh_uh_n_t_ah aa_n t_uw r_aa_k_iy f_ao_r_d
a;22;rocky boy rocky boy rocky boy know the Lord;r_aa_k_iy b_oy r_aa_k_iy b_oy r_aa_k_iy b_oy n_ow dh_ah l_ao_r_d
d;23;what can she do but say yes;w_ah_t k_ah_n sh_iy d_uw b_ah_t s_ey y_eh_s
b;24;to the black of the wild;t_uw dh_ah b_l_ae_k ah_v dh_ah w_ay_l_d
d;25;confide and confess;k_ah_n_f_ay_d ah_n_d k_ah_n_f_eh_s
b;26;freedom heaven-s hand high;f_r_iy_d_ah_m hh_eh_v_ah_n_z hh_ae_n_d hh_ay
d;27;one for the many;w_ah_n f_ao_r dh_ah m_eh_n_iy
f;28;brought down town;b_r_ao_t d_aw_n t_aw_n
f;29;every high brow;eh_v_er_iy hh_ay b_r_aw
g;30;every thought of justice;eh_v_er_iy th_ao_t ah_v jh_ah_s_t_ah_s
h;31;of just deserved a dead man-s curve;ah_v jh_ah_s_t d_ah_z_er_v_d ah d_eh_d m_ae_n_z k_er_v
g;32;our thoughts are burning trust us;aw_r th_ao_t_s aa_r b_er_n_ih_ng t_r_ah_s_t ah_s
e;33;he made straight away;hh_iy m_ey_d s_t_r_ey_t ah_w_ey
e;34;straight the way a level plane;s_t_r_ey_t dh_ah w_ey ah l_eh_v_ah_l p_l_ey_n
e;35;straight the way a level plain;s_t_r_ey_t dh_ah w_ey ah l_eh_v_ah_l p_l_ey_n
n;36;in the silver darkness;ih_n dh_ah s_ih_l_v_er d_aa_r_k_n_ah_s
i;37;glistening black;g_l_ih_s_ah_n_ih_ng b_l_ae_k
c;38;his shadow glows;hh_ih_z sh_ae_d_ow g_l_ow_z
c;39;to cover and clothe;t_uw k_ah_v_er ah_n_d k_l_ow_dh
b;40;to set at right the fire of light;t_uw s_eh_t ae_t r_ay_t dh_ah f_ay_er ah_v l_ay_t
h;41;reeling drunken on the earth;r_iy_l_ih_ng d_r_ah_ng_k_ah_n aa_n dh_ah er_th
l;42;unbelief weighing upon it;ah_n_b_ah_l_iy_f w_ey_ih_ng ah_p_aa_n ih_t
i;43;my mind in your hand;m_ay m_ay_n_d ih_n y_ao_r hh_ae_n_d
i;44;in the lion-s heart I the lamb;ih_n dh_ah l_ay_ah_n_z hh_aa_r_t ay dh_ah l_ae_m
b;45;heaven hands high;hh_eh_v_ah_n hh_ae_n_d_z hh_ay
b;46;freedom heaven hands high;f_r_iy_d_ah_m hh_eh_v_ah_n hh_ae_n_d_z hh_ay
e;47;make straight the way;m_ey_k s_t_r_ey_t dh_ah w_ey
