Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
l;0;this kitten got your tongue tied in knots I see;dh_ah_s k_ih_t_ah_n g_aa_t y_uh_r t_ah_ng t_ay_d ih_n_ch n_aa_t_s ay s_iy
a;1;spit it out cause Im dying for company;s_p_ih_t ah_t aw_t k_aa_z ay_m d_ay_ih_ng f_ao_r k_ah_m_p_ah_n_iy
m;2;i notice that you got it;ay n_ow_t_ah_s dh_ae_t y_uw g_aa_t ih_t
m;3;you notice that I want it;y_uw n_ow_t_ah_s dh_ae_t ay w_aa_n_t ih_t
m;5;you know that I can take it;y_uw n_ow dh_ae_t ay k_ah_n t_ey_k ih_t
b;6;to the next level baby;t_uw dh_ah n_eh_k_s_t l_eh_v_ah_l b_ey_b_iy
c;7;if you want this good ish;ah_f y_uw w_aa_n_t dh_ih_s g_uh_d ih_sh
d;8;sicker than the remix;s_ih_k_er dh_ae_n dh_ah r_eh_m_iy_ae
e;9;baby let me blow your mind tonight;b_ey_b_iy l_eh_t m_iy b_l_ow y_ao_r m_ay_n_d t_ah_n_ay_t
f;11;i can-t take it take no more;ay k_ae_n_t t_ey_k ah_t t_ey_k n_ow m_ao_r
f;12;never felt like this before;n_eh_v_er f_eh_l_t l_ay_k dh_ih_s b_ah_f_ao_r
f;13;come on get me on the floor;k_ah_m aa_n g_eh_t m_iy aa_n dh_ah f_l_ao_r
n;14;dj what you waiting for;d_iy_ae hh_w_ah_t y_uw w_ey_t_ih_ng f_r_er
g;16;oh oh oh oh oh oh oh oh oh;ow ow ow ow ow ow ow ow ow
g;17;whoa oh oh oh oh oh oh oh;w_ow ow ow ow ow ow ow ow
g;18;oh oh oh oh oh oh oh oh oh;ow ow ow ow ow ow ow ow ow
g;19;whoa oh oh oh oh oh oh oh;w_ow ow ow ow ow ow ow ow
g;21;oh oh oh oh oh oh oh oh oh;ow ow ow ow ow ow ow ow ow
g;22;whoa oh oh oh oh oh oh oh;w_ow ow ow ow ow ow ow ow
g;23;oh oh oh oh oh oh oh oh oh;ow ow ow ow ow ow ow ow ow
g;24;whoa oh oh oh oh oh oh oh;w_ow ow ow ow ow ow ow ow
h;26;watch me move when I lose when I lose it hard;w_aa_ch m_iy m_uw_v w_eh_n ay l_uw_z w_eh_n ay l_uw_z ih_t hh_aa_r_d
h;27;get you off with the touch dancing in the dark;g_eh_t y_uw ao_f w_ih_dh dh_ah t_ah_ch d_ae_n_s_ih_ng ih_n dh_ah d_aa_r_k
d;28;you notice what Im wearing;y_uw n_ow_t_ah_s w_ah_t ay_m w_eh_r_ih_ng
d;29;im noticing you staring;ay_m n_ow_t_ah_s_ih_ng y_uw s_t_eh_r_ih_ng
m;31;you know that I can take it;y_uw n_ow dh_ae_t ay k_ah_n t_ey_k ih_t
b;32;to the next level baby;t_uw dh_ah n_eh_k_s_t l_eh_v_ah_l b_ey_b_iy
c;33;hotter than the (A-list);hh_aa_t_er dh_ae_n dh_ah l_ih_s_t
c;34;next one on my hit list;n_eh_k_s_t w_ah_n aa_n m_ay hh_ih_t l_ih_s_t
e;35;baby let me blow your mind tonight;b_ey_b_iy l_eh_t m_iy b_l_ow y_ao_r m_ay_n_d t_ah_n_ay_t
f;37;i can-t take it take no more;ay k_ae_n_t t_ey_k ih_t t_ey_k n_ow m_ao_r
f;38;never felt like this before;n_eh_v_er f_eh_l_t l_ay_k dh_ih_s b_ah_f_ao_r
f;39;come on get me on the floor;k_ah_m aa_n g_eh_t m_iy aa_n dh_ah f_l_ao_r
o;40;dj what you waiting for;d_iy_ae w_ah_t y_uw w_ey_t_ih_ng f_ao_r
g;42;oh oh oh oh oh oh oh oh oh;ow ow ow ow ow ow ow ow ow
g;43;whoa oh oh oh oh oh oh oh;w_ow ow ow ow ow ow ow ow
g;44;oh oh oh oh oh oh oh oh oh;ow ow ow ow ow ow ow ow ow
g;45;whoa oh oh oh oh oh oh oh;w_ow ow ow ow ow ow ow ow
g;47;oh oh oh oh oh oh oh oh oh;ow ow ow ow ow ow ow ow ow
g;48;whoa oh oh oh oh oh oh oh;w_ow ow ow ow ow ow ow ow
g;49;oh oh oh oh oh oh oh oh oh;ow ow ow ow ow ow ow ow ow
g;50;whoa oh oh oh oh oh oh oh;w_ow ow ow ow ow ow ow ow
a;52;see the sunlight;s_iy dh_ah s_ah_n_l_ay_t
h;53;we ain-t stopping;w_iy ey_n_t s_t_aa_p_ih_ng
d;54;keep on dancing till the world ends;k_iy_p aa_n d_ae_n_s_ih_ng t_ih_l dh_ah w_er_l_d eh_n_d_z
m;55;if you feel it;ah_f y_uw f_iy_l ih_t
i;56;let it happen;l_eh_t ih_t hh_ae_p_ah_n
d;57;keep on dancing till the world ends;k_iy_p aa_n d_ae_n_s_ih_ng t_ih_l dh_ah w_er_l_d eh_n_d_z
d;59;keep on dancing till the world ends;k_iy_p aa_n d_ae_n_s_ih_ng t_ih_l dh_ah w_er_l_d eh_n_d_z
d;61;keep on dancing till the world ends;k_iy_p aa_n d_ae_n_s_ih_ng t_ih_l dh_ah w_er_l_d eh_n_d_z
g;63;oh oh oh oh oh oh oh oh oh;ow ow ow ow ow ow ow ow ow
g;64;whoa oh oh oh oh oh oh oh;w_ow ow ow ow ow ow ow ow
g;65;oh oh oh oh oh oh oh oh oh;ow ow ow ow ow ow ow ow ow
g;66;whoa oh oh oh oh oh oh oh;w_ow ow ow ow ow ow ow ow
g;68;oh oh oh oh oh oh oh oh oh;ow ow ow ow ow ow ow ow ow
g;69;whoa oh oh oh oh oh oh oh;w_ow ow ow ow ow ow ow ow
g;70;oh oh oh oh oh oh oh oh oh;ow ow ow ow ow ow ow ow ow
g;71;whoa oh oh oh oh oh oh oh;w_ow ow ow ow ow ow ow ow
a;73;see the sunlight;s_iy dh_ah s_ah_n_l_ay_t
h;74;we ain-t stopping;w_iy ey_n_t s_t_aa_p_ih_ng
d;75;keep on dancing till the world ends;k_iy_p aa_n d_ae_n_s_ih_ng t_ih_l dh_ah w_er_l_d eh_n_d_z
l;76;if you feel it;ah_f y_uw f_iy_l ih_t
i;77;let it happen;l_eh_t ah_t hh_ae_p_ah_n
d;78;keep on dancing till the world ends;k_iy_p aa_n d_ae_n_s_ih_ng t_ih_l dh_ah w_er_l_d eh_n_d_z
