Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;everyone (is) in the gray;eh_v_r_iy_w_ah_n ah_z ih_n_ch dh_iy g_r_ey
a;1;and I don-t care if anyone-s two faced;ah_n_d ay d_ow_n k_eh_r ih_f eh_n_iy_w_ah_n_z t_uw f_ey_s_t
b;2;im sleeping;ay_m s_l_iy_p_ih_ng
c;3;don-t plan on checking in;d_ow_n_t p_l_ae_n aa_n ch_eh_k_ih_ng ih_n
f;5;i try to greet troubles with apathy;ay t_r_ay t_uw g_r_iy_t t_r_ah_b_ah_l_z w_ih_dh ae_p_ah_th_iy
b;6;hellos are never what they used to be;hh_ah_l_ow_z aa_r n_eh_v_er w_ah_t dh_ey y_uw_z_d t_uw b_iy
b;7;im heaving;ay_m hh_iy_v_ih_ng
a;8;help me down the drain;hh_eh_l_p m_iy d_aw_n dh_ah d_r_ey_n
f;9;do you even remember me;d_uw y_uw iy_v_ah_n r_ih_m_eh_m_b_ax m_iy
b;10;im leaving;ay_m l_iy_v_ih_ng
d;11;youre way gone;y_uw_r w_ey g_ao_n
e;13;constant reminder;k_aa_n_s_t_ah_n_t r_iy_m_ay_n_d_er
e;14;sounds like you need help reminding;s_aw_n_d_z l_ay_k y_uw n_iy_d hh_eh_l_p r_iy_m_ay_n_d_ih_ng
g;15;locked on Im dead on;l_aa_k_t aa_n ay_m d_eh_d aa_n
e;16;sounds like you need help reminding;s_aw_n_d_z l_ay_k y_uw n_iy_d hh_eh_l_p r_iy_m_ay_n_d_ih_ng
b;18;all I know (is) made by human beings;ao_l ay n_ow ih_z m_ey_d b_ay hh_y_uw_m_ax_n b_iy_ih_ng_z
h;19;so I can-t put my faith in anything;s_ow ay k_ae_n_t p_uh_t m_ay f_ey_th ih_n eh_n_iy_th_ih_ng
b;20;im sleeping;ay_m s_l_iy_p_ih_ng
c;21;don-t plan on checking in;d_ow_n_t p_l_ae_n aa_n ch_eh_k_ih_ng ih_n
c;22;but I wonder where the hell youve been;b_ah_t ay w_ah_n_d_er w_eh_r dh_ah hh_eh_l y_uw_v b_ih_n
b;23;im leaving;ay_m l_iy_v_ih_ng
d;24;gone;g_ao_n
e;26;constant reminder;k_aa_n_s_t_ah_n_t r_iy_m_ay_n_d_er
e;27;sounds like you need help reminding;s_aw_n_d_z l_ay_k y_uw n_iy_d hh_eh_l_p r_iy_m_ay_n_d_ih_ng
g;28;im locked on Im dead on;ay_m l_aa_k_t aa_n ay_m d_eh_d aa_n
e;29;sounds like you need reminding;s_aw_n_d_z l_ay_k y_uw n_iy_d r_iy_m_ay_n_d_ih_ng
c;31;im used to breaking bottles when you ruin this;ay_m y_uw_z_d t_uw b_r_ey_k_ih_ng b_aa_t_ah_l_z w_eh_n y_uw r_uw_ah_n dh_ih_s
i;32;its what I do;ih_t_s w_ah_t ay d_uw
e;33;this isn-t just goodbye;dh_ih_s ih_z_n_t jh_ah_s_t g_uh_d_b_ay
i;34;this (is) me forgetting you;dh_ah_s ih_z m_iy f_er_g_eh_t_ih_ng y_uw
e;36;constant reminder;k_aa_n_s_t_ah_n_t r_iy_m_ay_n_d_er
e;37;sounds like you need help reminding;s_aw_n_d_z l_ay_k y_uw n_iy_d hh_eh_l_p r_iy_m_ay_n_d_ih_ng
f;38;im locked on Im dead on;ay_m l_aa_k_t aa_n ay_m d_eh_d aa_n
e;39;sounds like you need reminding;s_aw_n_d_z l_ay_k y_uw n_iy_d r_iy_m_ay_n_d_ih_ng
