Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;this (is) it for the chip;dh_ah_s ah_z ah_t f_r_er dh_iy ch_ih_p
a;1;we go out swinging before we can ever quit;w_iy g_ow aw_t s_w_ih_ng_ih_ng b_iy_f_ao_r w_iy k_ae_n eh_v_er k_w_ih_t
b;2;clear the bench catch a;k_l_ih_r dh_iy b_eh_n_ch k_ae_ch ey
c;3;tech;t_eh_k
i;4;its like Miami and the Knicks 96;ih_t_s l_ay_k m_ay_ae_m_iy ah_n_d dh_ah n_ih_k_s 
c;6;cody B Ware;k_ow_d_iy b_iy w_eh_r
c;7;define synergy divine energy;d_ah_f_ay_n s_ih_n_er_jh_iy d_ih_v_ay_n eh_n_er_jh_iy
d;8;in my prime like Nas in 95 but;ih_n m_ay p_r_ay_m l_ay_k N_ae_s ih_n  b_ah_t
c;9;im down to ride on my enemy;ay_m d_aw_n t_uw r_ay_d aa_n m_ay eh_n_ah_m_iy
l;10;you ain-t down to ride Well you better be better get a vibe get a better me;y_uw ey_n_t d_aw_n t_uw r_ay_d w_eh_l y_uw b_eh_t_er b_iy b_eh_t_er g_eh_t ah v_ay_b g_eh_t ah b_eh_t_er m_iy
l;11;never let her mind never let a dime never let a rhyme get ahead of me;n_eh_v_er l_eh_t hh_er m_ay_n_d n_eh_v_er l_eh_t ah d_ay_m n_eh_v_er l_eh_t ah r_ay_m g_eh_t ah_hh_eh_d ah_v m_iy
e;12;that just ain-t in my pedigree this song still hurts til I hit the hearse;dh_ae_t jh_ah_s_t ey_n_t ih_n m_ay p_eh_d_ah_g_r_iy dh_ih_s s_ao_ng s_t_ih_l hh_er_t_s t_ih_l ay hh_ih_t dh_ah hh_er_s
m;13;dope man that saved yo mystery (as) well go down in history;d_ow_p m_ae_n dh_ae_t s_ey_v_d y_ow m_ih_s_t_er_iy ae_z w_iy_l g_ow d_aw_n ih_n hh_ih_s_t_r_ih
f;14;that world-s fair that Queens shit that New York that dream shit;dh_ae_t w_er_l_d_z f_eh_r dh_ah_t k_w_iy_n_z sh_iy_t dh_ah_t n_uw y_ao_r_k dh_ah_t d_r_iy_m sh_iy_t
a;15;that (all-star) that team shit the kings stacks in yo queen bitch;dh_ah_t ao_l_s_t_ah_r dh_ae_t t_iy_m sh_iy_t dh_ah k_ih_ng_z s_t_ae_k_s ih_n y_ow k_w_iy_n b_ih_ch
n;17;96 Knicks and Im feelin like; n_ih_k_s ah_n_d ay_m f_iy_l_iy_n l_ay_k
o;18;houston fresh off the bench with;hh_y_uw_s_t_ah_n f_r_eh_sh ao_f dh_ah b_eh_n_ch w_ih_dh
p;19;them clutch 3 pointers;dh_eh_m k_l_ah_ch ah_ae p_oy_n_t_er_z
d;20;got some weed for my consumption shows from Queens to London;g_aa_t s_ah_m w_iy_d f_ao_r m_ay k_ax_n_s_ah_m_p_sh_n sh_ow_z f_r_ah_m k_w_iy_n_z t_uw l_ah_n_d_ah_n
g;21;got them fans screamin lyrics that I wrote in my apartment;g_aa_t dh_eh_m f_ae_n_z s_k_r_iy_m_iy_n l_ih_r_ih_k_s dh_ae_t ay r_ow_t ih_n m_ay ah_p_aa_r_t_m_ah_n_t
g;22;after every show they be screamin for an encore;ae_f_t_er eh_v_er_iy sh_ow dh_ey b_iy s_k_r_iy_m_iy_n f_ao_r ae_n aa_n_k_ao_r
g;23;they jumpin off of shit God Im thinkin its parkour;dh_ey jh_ah_m_p_iy_n ao_f ah_v sh_iy_t g_aa_d ay_m th_ih_ng_k_ah_n ih_t_s p_aa_r_k_aw_r
