Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;catch me creeping up outside bitch;k_ae_ch m_iy k_r_iy_p_ih_ng ah_p aw_t_s_ay_d b_ih_ch
a;1;im smoking in the night bitch;ay_m s_m_ow_k_ih_ng ih_n dh_ah n_ay_t b_ih_ch
a;2;these bitches want a taste of what I got im cooking pies bitch;dh_iy_z b_ih_ch_ah_z w_aa_n_t ah t_ey_s_t ah_v w_ah_t ay g_aa_t ay_m k_uh_k_ih_ng p_ay_z b_ih_ch
a;3;catch me with the knife bitch;k_ae_ch m_iy w_ih_dh dh_ah n_ay_f b_ih_ch
a;4;im tweaking got no spine bitch;ay_m t_w_iy_k_ih_ng g_aa_t n_ow s_p_ay_n b_ih_ch
a;5;addicted to bitches and getting rich (is) my mission;ah_d_ih_k_t_ah_d t_uw b_ih_ch_ah_z ah_n_d g_eh_t_ih_ng r_ih_ch ih_z m_ay m_ih_sh_ah_n
c;6;i smoke the dope and im piffing;ay s_m_ow_k dh_ah d_ow_p ah_n_d ay_m s_ih_f_ih2_n_g
a;7;my eyes roll back when im sipping;m_ay ay_z r_ow_l b_ae_k w_eh_n ay_m s_ih_p_ih_ng
a;8;its just real loud like its clipping;ih_t_s jh_ah_s_t r_iy_l l_aw_d l_ay_k ih_t_s k_l_ih_p_ih_ng
a;9;we in the studio pimping;w_iy ih_n dh_ah s_t_uw_d_iy_ow p_ih_m_p_ih_ng
b;11;we pull your card;w_iy p_uh_l y_ao_r k_aa_r_d
d;12;you acting like you hard but you not;y_uw ae_k_t_ih_ng l_ay_k y_uw hh_aa_r_d b_ah_t y_uw n_ax_t
e;13;selling dope up on these streets;s_eh_l_ih_ng d_ow_p ah_p aa_n dh_iy_z s_t_r_iy_t_s
b;14;i got no life I got no heart;ay g_aa_t n_ow l_ay_f ay g_aa_t n_ow hh_aa_r_t
f;16;saying that you fucking flipping aye;s_ey_ih_ng dh_ae_t y_uw f_ah_k_ih_ng f_l_ih_p_ih_ng ay
g;17;you saying that you fucking pimping what;y_uw s_ey_ih_ng dh_ah_t y_uw f_ah_k_ih_ng p_ih_m_p_ih_ng w_ah_t
c;18;you saying that you fucking sipping thangs;y_uw s_ey_ih_ng dh_ah_t y_uw f_ah_k_ih_ng s_ih_p_ih_ng dh_ae_n_b_s
b;19;you saying that youll fucking pull my card;y_uw s_ey_ih_ng dh_ah_t y_uw_l f_ah_k_ih_ng p_uh_l m_ay k_aa_r_d
