Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;these niggas turn on ya They let it burn on ya;dh_iy_z n_ih_g_ae_s t_er_n aa_n y_aa dh_ey l_eh_t ah_t b_er_n aa_n y_aa
b;1;i thought you was my friend but it was all pretend;ay th_ao_t y_uw w_ah_z m_ay f_r_eh_n_d b_ah_t ah_t w_ah_z ao_l p_r_iy_t_eh_n_d
c;2;you live and you learn homie;y_uw l_ay_v ah_n_d y_uw l_er_n hh_ao_m_iy_ax
i;3;you know I bust for ya and treat you like my blood brother;y_uw n_ow ay b_ah_s_t f_r_er y_aa ah_n_d t_r_iy_t y_uw l_ay_k m_ay b_l_ah_d b_r_ah_dh_er
b;5;i thought you was my friend betrayed me in the end;ay th_ao_t y_uw w_ah_z m_ay f_r_eh_n_d b_ah_t_r_ey_d m_iy ih_n_ch dh_iy eh_n_d
d;6;now I ain-t got no love for ya No;n_aw ay ey_n_t g_aa_t n_ow l_ah_v f_ao_r y_aa n_ow
a;8;you was my nigga I was with ya ‘  fore you made a comma;y_uw w_ah_z m_ay n_ih_g_ae ay w_ah_z w_ih_dh y_aa  ah_ae f_ao_r y_uw m_ey_d ey k_aa_m_ah
a;9;nigga I stand beside the bride ‘  cause Im made of honor;n_ih_g_ae ay s_t_ae_n_d b_ah_s_ay_d dh_iy b_r_ay_d  ah_ae k_aa_z ay_m m_ey_d ah_v aa_n_er
c;10;you niggas major drama so its fuck a clique;y_uw n_ih_g_ae_s m_ey_jh_er d_r_aa_m_ah s_ow ih_t_s f_ah_k ah k_l_iy_k
l;11;since you niggas tootsie pops Im thinking ‘  bout how many licks;s_ih_n_s y_uw n_ih_g_ae_s t_uw_t_s_iy p_aa_p_s ay_m th_ih_ng_k_ah_ng  ah_ae b_aw_t hh_aw m_eh_n_iy l_ih_k_s
e;12;i just heard my nigga snitched they asking my reaction;ay jh_ah_s_t hh_er_d m_ay n_ih_g_ae s_n_ih_ch_er_d dh_ey ae_s_k_ih_ng m_ay r_iy_ae_k_sh_ah_n
e;13;i can-t be friends with a rat I ain-t Michael Jackson;ay k_ae_n_t b_iy f_r_eh_n_d_z w_ih_dh ah r_ae_t ay ey_n_t m_ay_k_ah_l jh_ae_k_s_ah_n
m;14;man I just keep the road to riches on my GPS;m_ae_n ay jh_ah_s_t k_iy_p dh_ah r_ow_d t_uw r_ih_ch_ah_z aa_n m_ay 
