Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;six 0 Breezo the mixtape need I say more;s_ih_k_s ah_ae B_r_e_z_oh dh_iy m_ih_k_s_t_ey_p n_iy_d ay s_ey m_ao_r
a;1;niggas ain-t wanna let me in but I kick down that door;n_ih_g_ae_s ey_n_t w_aa_n_ah l_eh_t m_iy ih_n b_ah_t ay k_ih_k d_aw_n dh_ae_t d_ao_r
b;2;im here;ay_m hh_ih_r
c;3;came in the rap game and Im on bullshit;k_ey_m ih_n dh_ah r_ae_p g_ey_m ah_n_d ay_m aa_n b_uh_l_sh_ih_t
b;4;im still the same nigga from the same hood with a full clip;ay_m s_t_ih_l dh_ah s_ey_m n_ih_g_ae f_r_ah_m dh_iy s_ey_m hh_uh_d w_ih_dh ah f_uh_l k_l_ih_p
c;6;came in the rap game and Im on bullshit;k_ey_m ih_n dh_ah r_ae_p g_ey_m ah_n_d ay_m aa_n b_uh_l_sh_ih_t
b;7;im still the same nigga from the same hood with a full clip;ay_m s_t_ih_l dh_ah s_ey_m n_ih_g_ae f_r_ah_m dh_ah s_ey_m hh_uh_d w_ih_dh ah f_uh_l k_l_ih_p
c;8;and I ain-t with that small talk cut the bullshit;ah_n_d ay ey_n_t w_ih_dh dh_ae_t s_m_ao_l t_ao_k k_ah_t dh_ah b_uh_l_sh_ih_t
d;9;bitch Im Breezo from Six 0 this that hood shit;b_ih_ch ay_m B_r_e_z_oh f_r_ah_m s_ih_k_s ah_ae dh_ih_s dh_ae_t hh_uh_d sh_iy_t
c;11;dear America I came for the bullshit;d_ih_r ah_m_eh_r_ah_k_ah ay k_ey_m f_ao_r dh_ah b_uh_l_sh_ih_t
d;12;these niggas rapping like they killers and ain-t doing shit;dh_iy_z n_ih_g_ae_s r_ae_p_ih_ng l_ay_k dh_ey k_ih_l_er_z ah_n_d ey_n_t d_uw_ih_ng sh_iy_t
b;13;these bitches acting all mighty but they be doing dicks;dh_iy_z b_ih_ch_ah_z ae_k_t_ih_ng ao_l m_ay_t_iy b_ah_t dh_ey b_iy d_uw_ih_ng d_ih_k_s
d;14;Lil hoe Im live from 600 and we don-t honour shit;l_ih_l hh_ow ay_m l_ay_v f_r_ah_m  ah_n_d w_iy d_ow_n_t aa_n_er sh_iy_t
e;15;bitch these niggas pussy we can sniff them out;b_ih_ch dh_iy_z n_ih_g_ae_s p_uh_s_iy w_iy k_ah_n s_n_ih_f dh_eh_m aw_t
e;16;we them killers them fake drillers always talking about;w_iy dh_eh_m k_ih_l_er_z dh_eh_m f_ey_k d_r_ih_l_er_z ao_l_w_ey_z t_ao_k_ih_ng ah_b_aw_t
