Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;youre the hunter Im the game;y_uw_r dh_ah hh_ah_n_t_er ay_m dh_ah g_ey_m
a;1;since weve met Im not the same;s_ih_n_s w_iy_v m_eh_t ay_m n_ax_t dh_ah s_ey_m
b;2;the hunger in you can-t be satisfied;dh_ah hh_ah_ng_g_er ih_n y_uw k_ae_n_t b_iy s_ae_t_ah_s_f_ay_d
i;3;you had a secret strategy;y_uw hh_ae_d ah s_iy_k_r_ah_t s_t_r_ae_t_ah_jh_iy
i;4;to take control and capture me;t_uw t_ey_k k_ah_n_t_r_ow_l ah_n_d k_ae_p_ch_er m_iy
c;5;i lost my will and now Im paralyzed;ay l_ao_s_t m_ay w_ah_l ah_n_d n_aw ay_m p_eh_r_ah_l_ay_z_d
d;6;been made a slave to love thats what Ill always be;b_ih_n m_ey_d ah s_l_ey_v t_uw l_ah_v dh_ae_t_s w_ah_t ay_l ao_l_w_ey_z b_iy
e;7;a victim of your touch you stole my soul;ah v_ih_k_t_ah_m ah_v y_ao_r t_ah_ch y_uw s_t_ow_l m_ay s_ow_l
b;8;and now Im just a slave to love yeah;ah_n_d n_aw ay_m jh_ah_s_t ah s_l_ey_v t_uw l_ah_v y_ae
c;9;it took one night at your hotel;ih_t t_uh_k w_ah_n n_ay_t ae_t y_ao_r hh_ow_t_eh_l
c;10;to fall from grace into your spell;t_uw f_aa_l f_r_ah_m g_r_ey_s ih_n_t_uw y_ao_r s_p_eh_l
d;11;i can-t believe you brought me to my knees;ay k_ae_n_t b_ah_l_iy_v y_uw b_r_ao_t m_iy t_uw m_ay n_iy_z
l;12;you kiss me once and love me twice;y_uw k_ih_s m_iy w_ah_n_s ah_n_d l_ah_v m_iy t_w_ay_s
b;13;im on your mental sacrifice;ay_m aa_n y_ao_r m_eh_n_t_ah_l s_ae_k_r_ah_f_ay_s
d;14;your target-s touch was hot and aim to please;y_ao_r t_aa_r_g_ah_t_s t_ah_ch w_ah_z hh_aa_t ah_n_d ey_m t_uw p_l_iy_z
d;15;been made a slave to love thats what Ill always be;b_ih_n m_ey_d ah s_l_ey_v t_uw l_ah_v dh_ae_t_s w_ah_t ay_l ao_l_w_ey_z b_iy
e;16;a victim of your touch you stole my soul;ey v_ih_k_t_ah_m ah_v y_ao_r t_ah_ch y_uw s_t_ow_l m_ay s_ow_l
f;17;and now Im just a slave to love;ah_n_d n_aw ay_m jh_ah_s_t ah s_l_ey_v t_uw l_ah_v
g;18;oh Im being used;ow ay_m b_iy_ih_ng y_uw_z_d
h;19;been held hostage for so long;b_ih_n hh_eh_l_d hh_aa_s_t_ih_jh f_ao_r s_ow l_ao_ng
h;20;(is) this a one way love affair really wrong;ih_z dh_ih_s ah w_ah_n w_ey l_ah_v ah_f_eh_r r_ih_l_iy r_ao_ng
d;21;been made a slave to love thats what Ill always be;b_ih_n m_ey_d ah s_l_ey_v t_uw l_ah_v dh_ae_t_s w_ah_t ay_l ao_l_w_ey_z b_iy
e;22;a victim of your touch you stole my soul;ah v_ih_k_t_ah_m ah_v y_ao_r t_ah_ch y_uw s_t_ow_l m_ay s_ow_l
f;23;and now Im just a slave to love just a slave to love;ah_n_d n_aw ay_m jh_ah_s_t ah s_l_ey_v t_uw l_ah_v jh_ah_s_t ah s_l_ey_v t_uw l_ah_v
g;24;just a slave to love ooh;jh_ah_s_t ah s_l_ey_v t_uw l_ah_v uw
f;25;a victim of your touch;ah v_ih_k_t_ah_m ah_v y_ao_r t_ah_ch
