Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;take all your feelings;t_ey_k ao_l y_uh_r f_iy_l_ih_ng_z
b;1;the way that you feel won-t keep you warm;dh_iy w_ey dh_ah_t y_uw f_iy_l w_ow_n_t k_iy_p y_uw w_ao_r_m
a;2;your pain and beliefs stories and needs;y_ao_r p_ey_n ah_n_d b_ah_l_iy_f_s s_t_ao_r_iy_z ah_n_d n_iy_d_z
d;3;you got everything all you ever wanted and more here;y_uw g_aa_t eh_v_r_iy_th_ih_ng ao_l y_uw eh_v_er w_oh_n_t_ih_d ah_n_d m_ao_r hh_ih_r
b;4;leave your love at the front door;l_iy_v y_ao_r l_ah_v ae_t dh_ah f_r_ah_n_t d_ao_r
b;5;leave your love at the door leave your heart on the floor;l_iy_v y_ao_r l_ah_v ae_t dh_ah d_ao_r l_iy_v y_ao_r hh_aa_r_t aa_n dh_ah f_l_ao_r
b;7;and if you leave your heart on the floor leave your tears let em pour;ah_n_d ah_f y_uw l_iy_v y_ao_r hh_aa_r_t aa_n dh_ah f_l_ao_r l_iy_v y_ao_r t_eh_r_z l_eh_t eh_m p_ao_r
b;9;leave your love at the door your love at the door;l_iy_v y_ao_r l_ah_v ae_t dh_ah d_ao_r y_ao_r l_ah_v ae_t dh_ah d_ao_r
c;11;take all your mistakes;t_ey_k ao_l y_ao_r m_ih_s_t_ey_k_s
d;12;break all the promises you made girl;b_r_ey_k ao_l dh_ah p_r_aa_m_ah_s_ah_z y_uw m_ey_d g_er_l
c;13;your secrets won-t keep you safe;y_ao_r s_iy_k_r_ah_t_s w_ow_n_t k_iy_p y_uw s_ey_f
c;14;take your pride and your shame your plans to escape;t_ey_k y_ao_r p_r_ay_d ah_n_d y_ao_r sh_ey_m y_ao_r p_l_ae_n_z t_uw ah_s_k_ey_p
c;15;cause baby when I get down with it youll never ever be the same;k_aa_z b_ey_b_iy w_eh_n ay g_eh_t d_aw_n w_ih_dh ih_t y_uw_l n_eh_v_er eh_v_er b_iy dh_ah s_ey_m
b;17;leave your love at the front door;l_iy_v y_ao_r l_ah_v ae_t dh_ah f_r_ah_n_t d_ao_r
b;18;leave your love at the door leave your heart on the floor;l_iy_v y_ao_r l_ah_v ae_t dh_ah d_ao_r l_iy_v y_ao_r hh_aa_r_t aa_n dh_ah f_l_ao_r
b;20;and if you leave your heart on the floor leave your tears let em pour;ah_n_d ah_f y_uw l_iy_v y_ao_r hh_aa_r_t aa_n dh_ah f_l_ao_r l_iy_v y_ao_r t_eh_r_z l_eh_t eh_m p_ao_r
b;22;leave your love at the door your love at the door;l_iy_v y_ao_r l_ah_v ae_t dh_ah d_ao_r y_ao_r l_ah_v ae_t dh_ah d_ao_r
