Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;humble (as) she was I know she-d seen some better days;hh_ah_m_b_ah_l eh_z sh_iy w_ah_z ay n_ow s_hh_iy_d s_iy_n s_ah_m b_eh_t_er d_ey_z
a;1;and I bet in a way she probably feels so afraid;ah_n_d ay b_eh_t ih_n ah w_ey sh_iy p_r_aa_b_ah_b_l_iy f_iy_l_z s_ow ah_f_r_ey_d
a;2;wouldn-t hesitate to tell me that Im fake;w_uh_d_ah_n_t hh_eh_z_ah_t_ey_t t_uw t_eh_l m_iy dh_ae_t ay_m f_ey_k
g;3;but I guess I couldn-t blame her;b_ah_t ay g_eh_s ay k_uh_d_n_t b_l_ey_m hh_er
b;4;she said Im just another beauty queen;sh_iy s_eh_d ay_m jh_ah_s_t ah_n_ah_dh_er b_y_uw_t_iy k_w_iy_n
b;5;and I know that it seems;ah_n_d ay n_ow dh_ae_t ih_t s_iy_m_z
c;6;like imma put out for every fuckin dude in town;l_ay_k ih_m_m_aa p_uh_t aw_t f_ao_r eh_v_er_iy f_ah_k_iy_n d_uw_d ih_n t_aw_n
d;7;i want to apologize for every man;ay w_aa_n_t t_uw ah_p_aa_l_ah_jh_ay_z f_ao_r eh_v_er_iy m_ae_n
d;8;and I wanna kiss your scars pretend they never happened;ah_n_d ay w_aa_n_ah k_ih_s y_ao_r s_k_aa_r_z p_r_iy_t_eh_n_d dh_ey n_eh_v_er hh_ae_p_ah_n_d
e;9;you will escape the tears on the runway;y_uw w_ah_l ah_s_k_ey_p dh_ah t_eh_r_z aa_n dh_ah r_ah_n_w_ey
c;10;i won-t let you down;ay w_ow_n_t l_eh_t y_uw d_aw_n
c;11;he won-t let me down;hh_iy w_ow_n_t l_eh_t m_iy d_aw_n
a;12;he said to have faith;hh_iy s_eh_d t_uw hh_ae_v f_ey_th
a;13;could-ve read it off the page;k_uh_d_ah_v r_iy_d ih_t ao_f dh_ah p_ey_jh
a;14;youre a gentleman cause thats what all the gentlemen say;y_uw_r ah jh_eh_n_t_ah_l_m_ah_n k_aa_z dh_ae_t_s w_ah_t ao_l dh_ah jh_eh_n_t_ah_l_m_eh_n s_ey
h;15;i bet you talked to me cause you saw my personality;ay b_eh_t y_uw t_ao_k_t t_uw m_iy k_aa_z y_uw s_ao m_ay p_er_s_ah_n_ae_l_ah_t_iy
d;16;from across the hall yeah;f_r_ah_m ah_k_r_ao_s dh_ah hh_ao_l y_ae
i;17;does it look like I believe that it must-ve been;d_ah_z ih_t l_uh_k l_ay_k ay b_ah_l_iy_v dh_ae_t ih_t m_ah_s_t_ih_v b_ih_n
l;18;my heart of gold you saw;m_ay hh_aa_r_t ah_v g_ow_l_d y_uw s_ao
f;19;could-ve spared me all the lines;k_uh_d_ah_v s_p_eh_r_d m_iy ao_l dh_ah l_ay_n_z
f;20;could-ve just said hi;k_uh_d_ah_v jh_ah_s_t s_eh_d hh_ay
e;21;you will escape the tears on the runway;y_uw w_ah_l ah_s_k_ey_p dh_ah t_eh_r_z aa_n dh_ah r_ah_n_w_ey
c;22;i won-t let you down;ay w_ow_n_t l_eh_t y_uw d_aw_n
g;23;you know I want you but I I wanna trust you but I;y_uw n_ow ay w_aa_n_t y_uw b_ah_t ay ay w_aa_n_ah t_r_ah_s_t y_uw b_ah_t ay
d;24;you won-t take no for an answer;y_uw w_ow_n_t t_ey_k n_ow f_ao_r ae_n ae_n_s_er
f;25;its been weighing on my mind;ih_t_s b_ih_n w_ey_ih_ng aa_n m_ay m_ay_n_d
f;26;just wanna do this right;jh_ah_s_t w_aa_n_ah d_uw dh_ih_s r_ay_t
