Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;hand on your shoulder while youre pulling out a gash;hh_ae_n_d aa_n y_ao_r sh_ow_l_d_er w_ay_l y_uw_r p_uh_l_ih_ng aw_t ey g_ae_sh
a;2;thought about last summer when the both of us crashed;th_ao_t ah_b_aw_t l_ae_s s_ah_m_er hh_w_ih_n dh_iy b_ow_th ah_v y_uw_eh_s k_r_ae_sh_t
b;3;didn-t mean to say that because I thought you weren-t alive;d_ih_d_ah_n m_iy_n t_ah s_ey dh_ah_t b_ih_k_ah_z ay th_ao_t y_uw w_er_n_t ah_l_ay_v
b;5;i don-t mind my feelings I just wish the pain would die;ay d_ow_n_t m_ay_n_d m_ay f_iy_l_ih_ng_z ay jh_ah_s_t w_ih_sh dh_ah p_ey_n w_uh_d d_ay
a;6;blood on the surface when it drops against the glass;b_l_ah_d aa_n dh_ah s_er_f_ah_s w_eh_n ih_t d_r_aa_p_s ah_g_eh_n_s_t dh_ah g_l_ae_s
a;8;beauty in tomorrow and a love that couldn-t last;b_y_uw_t_iy ih_n t_ah_m_aa_r_ow ah_n_d ah l_ah_v dh_ae_t k_uh_d_n_t l_ae_s_t
d;9;i can-t see you when I can-t even see me;ay k_ae_n_t s_iy y_uw w_eh_n ay k_ae_n_t iy_v_ah_n s_iy m_iy
e;11;all those thoughts I had made it hard for me to breathe;ao_l dh_ow_z th_ao_t_s ay hh_ae_d m_ey_d ih_t hh_aa_r_d f_ao_r m_iy t_uw b_r_iy_dh
f;13;love hurt 31st;l_ah_v hh_er_t 
g;14;6 ft in the fucking dirt;ah_ae eh_f_t ih_n dh_ah f_ah_k_ih_ng d_er_t
c;15;these days don-t feel the same;dh_iy_z d_ey_z d_ow_n_t f_iy_l dh_ah s_ey_m
c;16;you loved me just not that way;y_uw l_ah_v_d m_iy jh_ah_s_t n_ax_t dh_ae_t w_ey
