Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
c;0;too much potatoes going on;t_uw m_ah_ch p_ah_t_ey_t_ow_z g_ow_ih_ng aa_n
a;1;just fuzzy raisin life said so;jh_ah_s_t f_ah_z_iy r_ey_z_ih_n l_ay_f s_eh_d s_ow
b;2;just go out for a walk tonight;jh_ah_s_t g_ow aw_t f_ao_r ah w_ao_k t_ah_n_ay_t
c;3;too much potatoes going on;t_uw m_ah_ch p_ah_t_ey_t_ow_z g_ow_ih_ng aa_n
a;4;just fuzzy raisin life said so;jh_ah_s_t f_ah_z_iy r_ey_z_ih_n l_ay_f s_eh_d s_ow
b;5;just go out for a walk tonight;jh_ah_s_t g_ow aw_t f_ao_r ah w_ao_k t_ah_n_ay_t
c;6;too much potatoes going on;t_uw m_ah_ch p_ah_t_ey_t_ow_z g_ow_ih_ng aa_n
a;7;just fuzzy raisin life said so;jh_ah_s_t f_ah_z_iy r_ey_z_ih_n l_ay_f s_eh_d s_ow
b;8;just go out for a walk tonight;jh_ah_s_t g_ow aw_t f_ao_r ah w_ao_k t_ah_n_ay_t
c;9;too much potatoes going on;t_uw m_ah_ch p_ah_t_ey_t_ow_z g_ow_ih_ng aa_n
a;10;just fuzzy raisin life said so;jh_ah_s_t f_ah_z_iy r_ey_z_ih_n l_ay_f s_eh_d s_ow
b;11;just go out for a walk tonight;jh_ah_s_t g_ow aw_t f_ao_r ah w_ao_k t_ah_n_ay_t
c;12;too much potatoes going on;t_uw m_ah_ch p_ah_t_ey_t_ow_z g_ow_ih_ng aa_n
a;13;just fuzzy raisin life said so;jh_ah_s_t f_ah_z_iy r_ey_z_ih_n l_ay_f s_eh_d s_ow
b;14;just go out for a walk tonight;jh_ah_s_t g_ow aw_t f_ao_r ah w_ao_k t_ah_n_ay_t
c;15;too much potatoes going on;t_uw m_ah_ch p_ah_t_ey_t_ow_z g_ow_ih_ng aa_n
a;16;just fuzzy raisin life said so;jh_ah_s_t f_ah_z_iy r_ey_z_ih_n l_ay_f s_eh_d s_ow
b;17;just go out for a walk tonight;jh_ah_s_t g_ow aw_t f_ao_r ah w_ao_k t_ah_n_ay_t
c;18;too much potatoes going on;t_uw m_ah_ch p_ah_t_ey_t_ow_z g_ow_ih_ng aa_n
a;19;just fuzzy raisin life said so;jh_ah_s_t f_ah_z_iy r_ey_z_ih_n l_ay_f s_eh_d s_ow
d;20;just go out for a little walk;jh_ah_s_t g_ow aw_t f_ao_r ah l_ih_t_ah_l w_ao_k
c;21;too much potatoes going on;t_uw m_ah_ch p_ah_t_ey_t_ow_z g_ow_ih_ng aa_n
a;22;just fuzzy raisin life said so;jh_ah_s_t f_ah_z_iy r_ey_z_ih_n l_ay_f s_eh_d s_ow
b;23;just go out for a walk tonight;jh_ah_s_t g_ow aw_t f_ao_r ah w_ao_k t_ah_n_ay_t
c;24;too much potatoes going on;t_uw m_ah_ch p_ah_t_ey_t_ow_z g_ow_ih_ng aa_n
c;25;too much potatoes going on;t_uw m_ah_ch p_ah_t_ey_t_ow_z g_ow_ih_ng aa_n
