Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;on the day that God said let there be light;aa_n dh_iy d_ey dh_ah_t g_aa_d s_eh_d l_eh_t dh_eh_r b_iy l_ay_t
f;1;he said let there be love He thought of you and I;hh_iy s_eh_d l_eh_t dh_eh_r b_iy l_ah_v hh_iy th_ao_t ah_v y_uw ah_n_d ay
g;2;all was put in motion mountains rose;ao_l w_ah_z p_uh_t ih_n_ch m_ow_sh_ah_n m_aw_n_t_ah_n_z r_ow_z
h;3;the stars were set still waters moved;dh_iy s_t_aa_r_z w_er s_eh_t s_t_ih_l w_ao_t_er_z m_uw_v_d
b;5;with so much foundation behind us;w_ah_dh s_ow m_ah_ch f_aw_n_d_ey_sh_ah_n b_ah_hh_ay_n_d ah_s
b;6;destiny proves we got a mighty mighty love;d_eh_s_t_ah_n_iy p_r_uw_v_z w_iy g_aa_t ah m_ay_t_iy m_ay_t_iy l_ah_v
b;8;i feel it when were touching a power starts rushing;ay f_iy_l ih_t w_eh_n w_iy_r t_ah_ch_ih_ng ey p_aw_er s_t_aa_r_t_s r_ah_sh_ih_ng
b;9;yeah this (is) something been a long time coming;y_ae dh_ah_s ah_z s_ah_m_th_ih_ng b_ah_n ey l_ao_ng t_ay_m k_ah_m_ih_ng
c;10;oh baby what we have here (is) a future with no fear;ow b_ey_b_iy hh_w_ah_t w_iy hh_ae_v hh_ih_r ah_z ey f_y_uw_ch_er w_ah_dh n_ow f_ih_r
b;12;together we stand on this mighty mighty love;t_ah_g_eh_dh_er w_iy s_t_ae_n_d aa_n dh_ah_s m_ay_t_iy m_ay_t_iy l_ah_v
d;14;i knew I would find you some sweet day;ay n_y_uw ay w_uh_d f_ay_n_d y_uw s_ah_m s_w_iy_t d_ey
d;15;step into my life everything would change;s_t_eh_p ih_n_t_ah m_ay l_ay_f eh_v_r_iy_th_ih_ng w_uh_d ch_ey_n_jh
a;16;it started with a look that became a smile;ah_t s_t_aa_r_t_ah_d w_ah_dh ey l_uh_k dh_ah_t b_iy_k_ey_m ey s_m_ay_l
e;17;turned into a kiss and now here we are;t_er_n_d ih_n_t_ah ey k_ih_s ah_n_d n_aw hh_ih_r w_iy er
e;19;there (is) no question in Heaven;dh_eh_r ah_z n_ow k_w_eh_sh_ah_n ih_n_ch hh_eh_v_ah_n
b;20;no doubt here on earth we got a mighty mighty love;n_ow d_aw_t hh_ih_r aa_n er_th w_iy g_aa_t ah m_ay_t_iy m_ay_t_iy l_ah_v
b;22;i feel it when were touching a power starts rushing;ay f_iy_l ih_t w_eh_n w_iy_r t_ah_ch_ih_ng ah p_aw_er s_t_aa_r_t_s r_ah_sh_ih_ng
b;23;yeah this (is) something been a long time coming;y_ae dh_ih_s ih_z s_ah_m_th_ih_ng b_ih_n ah l_ao_ng t_ay_m k_ah_m_ih_ng
c;24;oh baby what we have here (is) a future with no fear;ow b_ey_b_iy w_ah_t w_iy hh_ae_v hh_ih_r ih_z ah f_y_uw_ch_er w_ih_dh n_ow f_ih_r
b;26;together we stand on this mighty mighty love;t_ah_g_eh_dh_er w_iy s_t_ae_n_d aa_n dh_ih_s m_ay_t_iy m_ay_t_iy l_ah_v
b;28;we can stare right into the face of whatever comes;w_iy k_ah_n s_t_eh_r r_ay_t ih_n_t_uw dh_ah f_ey_s ah_v w_ah_t_eh_v_er k_ah_m_z
a;29;well rise above it all oh this mighty mighty;w_iy_l r_ay_z ah_b_ah_v ah_t ao_l ow dh_ah_s m_ay_t_iy m_ay_t_iy
b;30;we got a mighty mighty love;w_iy g_aa_t ey m_ay_t_iy m_ay_t_iy l_ah_v
b;32;i feel it when were touching a power starts rushing;ay f_iy_l ah_t hh_w_ih_n w_iy_r t_ah_ch_ih_ng ah p_aw_er s_t_aa_r_t_s r_ah_sh_ih_ng
b;33;yeah this (is) something been a long time coming;y_ae dh_ih_s ih_z s_ah_m_th_ih_ng b_ih_n ah l_ao_ng t_ay_m k_ah_m_ih_ng
c;34;oh baby what we have here (is) a future with no fear;ow b_ey_b_iy w_ah_t w_iy hh_ae_v hh_ih_r ih_z ah f_y_uw_ch_er w_ih_dh n_ow f_ih_r
b;36;together we stand on this mighty mighty love;t_ah_g_eh_dh_er w_iy s_t_ae_n_d aa_n dh_ih_s m_ay_t_iy m_ay_t_iy l_ah_v
b;37;this mighty mighty love;dh_ih_s m_ay_t_iy m_ay_t_iy l_ah_v
b;39;mighty love mighty love;m_ay_t_iy l_ah_v m_ay_t_iy l_ah_v
