Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
d;0;its too late now to rush apart;ih_t_s t_uw l_ey_t n_aw t_uw r_ah_sh ah_p_aa_r_t
e;1;when your aching heart wasn-t amplified;w_eh_n y_ao_r ey_k_ih_ng hh_aa_r_t w_oh_z_n_t ae_m_p_l_ah_f_ay_d
a;2;and if you drain the fluid from;ah_n_d ah_f y_uw d_r_ey_n dh_ah f_l_uw_ah_d f_r_ah_m
b;3;my screaming lungs I know Ill die;m_ay s_k_r_iy_m_ih_ng l_ah_ng_z ay n_ow ay_l d_ay
b;5;and its hard to know whats right;ah_n_d ih_t_s hh_aa_r_d t_uw n_ow w_ah_t_s r_ay_t
b;6;when Im needing you tonight;w_eh_n ay_m n_iy_d_ih_ng y_uw t_ah_n_ay_t
b;7;and youre needing me tonight;ah_n_d y_uw_r n_iy_d_ih_ng m_iy t_uw_n_ay_t
a;9;its too late now to hold on to the crutch;ih_t_s t_uw l_ey_t n_aw t_uw hh_ow_l_d aa_n t_uw dh_ah k_r_ah_ch
a;10;when you open arms and open heart you can never hold too much;w_eh_n y_uw ow_p_ah_n aa_r_m_z ah_n_d ow_p_ah_n hh_aa_r_t y_uw k_ah_n n_eh_v_er hh_ow_l_d t_uw m_ah_ch
a;11;if I drain the beauty from;ah_f ay d_r_ey_n dh_ah b_y_uw_t_iy f_r_ah_m
b;12;your bleeding blood I know Ill die;y_ao_r b_l_iy_d_ih_ng b_l_ah_d ay n_ow ay_l d_ay
f;14;oh I never tried to;ow ay n_eh_v_er t_r_ay_d t_uw
a;16;but its all been done;b_ah_t ih_t_s ao_l b_ih_n d_ah_n
b;17;well hold on tight;w_iy_l hh_ow_l_d aa_n t_ay_t
f;18;and I will hold on to you;ah_n_d ay w_ah_l hh_ow_l_d aa_n t_uw y_uw
c;20;and the beating blood drives an empty love;ah_n_d dh_ah b_iy_t_ih_ng b_l_ah_d d_r_ay_v_z ae_n eh_m_p_t_ih l_ah_v
d;21;while I hold on to you;w_ay_l ay hh_ow_l_d aa_n t_uw y_uw
c;22;and oh lord I know its true;ah_n_d ow l_ao_r_d ay n_ow ih_t_s t_r_uw
