Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;greetings loved ones;g_r_iy_t_ih_ng_z l_ah_v_d w_ah_n_z
b;1;lets take a journey;w_iy_s t_ey_k ey jh_er_n_iy
c;2;i know a place;ay n_ow ey p_l_ey_s
d;3;where the grass (is) really greener oh oh;hh_w_eh_r dh_iy g_r_ae_s ah_z r_iy_l_iy g_r_iy_n_er ow ow
e;4;warm wet and wild;w_ao_r_m w_eh_t ah_n_d w_ay_l_d
f;5;there must be somethin in the water;dh_eh_r m_ah_s_t b_iy s_ah_m_th_iy_n ih_n_ch dh_iy w_ao_t_er
g;6;sippin gin and juice;s_ih_p_iy_n jh_ih_n ah_n_d jh_uw_s
h;7;layin underneath the palm trees;l_ey_iy_n ah_n_d_er_n_iy_th dh_iy p_aa_m t_r_iy_z
r;8;the boys;dh_iy b_oy_z
i;9;break their necks;b_r_ey_k dh_eh_r n_eh_k_s
h;10;try-na creep a little sneak peek;t_r_ay_n_ae k_r_iy_p ey l_ih_t_ah_l s_n_iy_k p_iy_k
b;11;you could travel the world;y_uw k_uh_d t_r_ae_v_ah_l dh_iy w_er_l_d
d;12;but nothing comes close;b_ah_t n_ah_th_ih_ng k_ah_m_z k_l_ow_z
d;13;to the Golden Coast;t_ah dh_iy g_ow_l_d_ah_n k_ow_s_t
g;14;once you party with us;w_ah_n_s y_uw p_aa_r_t_iy w_ah_dh y_uw_eh_s
a;15;youll be falling in love;y_uw_l b_iy f_aa_l_ih_ng ih_n l_ah_v
s;16;oooooh oh oooooh; ow 
b;17;california girls;k_ae_l_ah_f_ao_r_n_y_ah g_er_l_z
l;18;were unforgettable;w_iy_r ah_n_f_er_g_eh_t_ah_b_ah_l
g;19;daisy Dukes;d_ey_z_iy d_uw_k_s
m;20;bikinis on top;b_ah_k_iy_n_iy_z aa_n t_aa_p
n;21;(sun-kissed) skin;s_ah_n_k_ih_s_t s_k_ih_n
m;22;so hot;s_ow hh_aa_t
m;23;well melt your Popsicle;w_iy_l m_eh_l_t y_ao_r p_aa_p_s_ih_k_ah_l
s;24;oooooh oh oooooh; ow 
b;25;california girls;k_ae_l_ah_f_ao_r_n_y_ah g_er_l_z
o;26;were undeniable;w_iy_r ah_n_d_ah_n_ay_ah_b_ah_l
n;27;fine fresh fierce;f_ay_n f_r_eh_sh f_ih_r_s
m;28;we got it on lock;w_iy g_aa_t ih_t aa_n l_aa_k
i;29;westcoast represent;w_eh_s_t_k_ow_s_t r_eh_p_r_ah_z_eh_n_t
a;30;now put your hands up;n_aw p_uh_t y_ao_r hh_ae_n_d_z ah_p
s;31;oooooh oh oooooh; ow 
h;32;sex on the beach;s_eh_k_s aa_n dh_ah b_iy_ch
i;33;we don-t mind sand in our Stilettos;w_iy d_ow_n_t m_ay_n_d s_ae_n_d ih_n aw_r s_t_ah_l_eh_t_ow_z
h;34;we freak;w_iy f_r_iy_k
h;35;in my Jeep;ih_n m_ay jh_iy_p
i;36;snoop Doggy Dogg on the stereo;s_n_uw_p d_ah_g_iy D_oh_g_g aa_n dh_ah s_t_eh_r_iy_ow
b;37;you could travel the world;y_uw k_uh_d t_r_ae_v_ah_l dh_ah w_er_l_d
d;38;but nothing comes close;b_ah_t n_ah_th_ih_ng k_ah_m_z k_l_ow_s
d;39;to the Golden Coast;t_uw dh_ah g_ow_l_d_ah_n k_ow_s_t
a;40;once you party with us;w_ah_n_s y_uw p_aa_r_t_iy w_ih_dh ah_s
a;41;youll be falling in love;y_uw_l b_iy f_aa_l_ih_ng ih_n l_ah_v
s;42;oooooh oh oooooh; ow 
b;43;california girls;k_ae_l_ah_f_ao_r_n_y_ah g_er_l_z
l;44;were unforgettable;w_iy_r ah_n_f_er_g_eh_t_ah_b_ah_l
g;45;daisy Dukes;d_ey_z_iy d_uw_k_s
m;46;bikinis on top;b_ah_k_iy_n_iy_z aa_n t_aa_p
n;47;(sun-kissed) skin;s_ah_n_k_ih_s_t s_k_ih_n
m;48;so hot;s_ow hh_aa_t
m;49;well melt your Popsicle;w_iy_l m_eh_l_t y_ao_r p_aa_p_s_ih_k_ah_l
s;50;oooooh oh oooooh; ow 
t;51;california gurls;k_ae_l_ah_f_ao_r_n_y_ah 
o;52;were undeniable;w_iy_r ah_n_d_ah_n_ay_ah_b_ah_l
n;53;fine fresh fierce;f_ay_n f_r_eh_sh f_ih_r_s
m;54;we got it on lock;w_iy g_aa_t ih_t aa_n l_aa_k
i;55;westcoast represent;w_eh_s_t_k_ow_s_t r_eh_p_r_ah_z_eh_n_t
a;56;now put your hands up;n_aw p_uh_t y_ao_r hh_ae_n_d_z ah_p
s;57;oooooh oh oooooh; ow 
p;58;toned tan;t_ow_n_d t_ae_n
i;59;fit and ready;f_ih_t ah_n_d r_eh_d_iy
i;60;turn it up cause its gettin heavy;t_er_n ih_t ah_p k_aa_z ih_t_s s_eh_t_iy_n hh_eh_v_iy
d;61;wild wild West coast;w_ay_l_d w_ay_l_d w_eh_s_t k_ow_s_t
d;62;these are the girls I love the most;dh_iy_z aa_r dh_ah g_er_l_z ay l_ah_v dh_ah m_ow_s_t
a;63;i mean the ones;ay m_iy_n dh_ah w_ah_n_z
d;64;i mean like she-s the one;ay m_iy_n l_ay_k s_hh_iy_z dh_ah w_ah_n
u;65;kiss her;k_ih_s hh_er
u;66;touch her;t_ah_ch hh_er
a;67;squeeze her buns;s_k_w_iy_z hh_er b_ah_n_z
h;68;the girl-s a freak;dh_ah g_er_l_z ah f_r_iy_k
h;69;she drives a Jeep;sh_iy d_r_ay_v_z ah jh_iy_p
h;70;and lives on the beach;ah_n_d l_ih_v_z aa_n dh_ah b_iy_ch
c;71;im okay;ay_m ow_k_ey
c;72;i won-t play;ay w_ow_n_t p_l_ey
c;73;i love the Bay;ay l_ah_v dh_ah b_ey
w;74;just like I love L A;jh_ah_s_t l_ay_k ay l_ah_v eh_l ah
h;75;venice Beach;v_eh_n_ih_s b_iy_ch
n;76;and Palm Springs;ah_n_d p_aa_m s_p_r_ih_ng_z
i;77;summertime (is) everything;s_ah_m_er_t_ay_m ih_z eh_v_r_iy_th_ih_ng
d;78;homeboys;hh_ow_m_b_oy_z
q;79;hangin out;hh_ae_ng_iy_n aw_t
p;80;all that ass;ao_l dh_ae_t ae_s
q;81;hangin out;hh_ae_ng_iy_n aw_t
