Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;word the frig up;w_er_d dh_ah f_er_iy_g ah_p
b;2;(q-bert) i do;k_y_uw_b_er_t ay d_uw
c;3;work no suit or tie –  youre not from New York you work a New York fries;w_er_k n_ow s_uw_t er t_ay  ah_ae y_uw_r n_ax_t f_er_m n_uw y_ao_r_k y_uw w_er_k ey n_uw y_ao_r_k f_r_ay_z
h;4;shoo horseflies;sh_uw hh_ao_r_s_ha_f_l_ay_z
b;5;I couldn-t give two sharts like a food cart in a nude bar boudoir;ay k_uh_d_n_t g_ih_v t_uw s_hh_aa_r_t_s l_ay_k ah f_uw_d k_aa_r_t ih_n ah n_uw_d b_aa_r b_uw_d_oy_r
d;6;or divorcing;ao_r d_ih_v_ao_r_s_ih_ng
c;7;Sue Storm cause youre nothing to me Im putting balls in your stomach like;s_uw s_t_ao_r_m k_aa_z y_uw_r n_ah_th_ih_ng t_uw m_iy ay_m p_ah_t_ih_ng b_ao_l_z ih_n y_ao_r s_t_ah_m_ah_k l_ay_k
i;8;some bubbly tea wb with;s_ah_m b_ah_b_l_iy t_iy d_ah_b_ah_l_y_uw_b w_ih_dh
e;9;the heat stay in short sleeves bring a lot to the plate like Im David Ortiz;dh_ah hh_iy_t s_t_ey ih_n sh_ao_r_t s_l_iy_v_z b_r_ih_ng ah l_aa_t t_uw dh_ah p_l_ey_t l_ay_k ay_m d_ey_v_ah_d ao_r_t_iy_z
d;10;taking morphine;t_ey_k_ih_ng m_ao_r_f_iy_n
l;11;since the age of fourteen been saying raps that make you say keep saying;s_ih_n_s dh_ah ey_jh ah_v f_ao_r_t_iy_n b_ih_n s_ey_ih_ng r_ae_p_s dh_ae_t m_ey_k y_uw s_ey k_iy_p s_ey_ih_ng
f;12;more please sure thing;m_ao_r p_l_iy_z sh_uh_r th_ih_ng
m;13;Just stick this in your boombox and get what you want let grandma buy the;jh_ah_s_t s_t_ih_k dh_ih_s ih_n y_ao_r b_uh_m_b_aa_k_s ah_n_d g_eh_t w_ah_t y_uw w_aa_n_t l_eh_t g_r_ae_n_d_m_aa b_ay dh_ah
b;14;tube socks you dudes;t_uw_b s_aa_k_s y_uw d_y_uw_d_z
n;15;rock Yeah cause me and the Beatmason be the (*) (*) (*) (*) (*) (*) (*) (*) (*) (*) (*) (*) (*) (*) (*) (*) (*) like (*);r_aa_k y_ae k_aa_z m_iy ah_n_d dh_ah  b_iy dh_ah ah_ae ah_ae ah_ae ah_ae ah_ae ah_ae ah_ae ah_ae ah_ae ah_ae ah_ae ah_ae ah_ae ah_ae ah_ae ah_ae ah_ae l_ay_k ah_ae
