Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
g;0;drifting in a void;d_r_ih_f_t_ih_ng ih_n_ch ey v_oy_d
a;1;contemplating nothing;k_aa_n_t_ah_m_p_l_ey_t_ih_ng n_ah_th_ih_ng
a;2;thinking of a love that never was;th_ih_ng_k_ah_ng ah_v ey l_ah_v dh_ah_t n_eh_v_er w_ah_z
b;4;images of red;ih_m_ah_jh_ah_z ah_v r_eh_d
a;5;weeping from her sun;w_iy_p_ih_ng f_er_m hh_er s_ah_n
a;6;memories of a love that never was;m_eh_m_ax_r_iy_z ah_v ey l_ah_v dh_ah_t n_eh_v_er w_ah_z
b;8;and there (is) nothing there;ah_n_d dh_eh_r ah_z n_ah_th_ih_ng dh_eh_r
c;9;no one needs to cry;n_ow w_ah_n n_iy_d_z t_uw k_r_ay
d;10;no one wonders why my face (is) lonely now;n_ow w_ah_n w_ah_n_d_er_z w_ay m_ay f_ey_s ih_z l_ow_n_l_iy n_aw
c;11;a face that lives a lie;ah f_ey_s dh_ae_t l_ih_v_z ah l_ay
e;13;living in a dream;l_ih_v_ih_ng ih_n ah d_r_iy_m
f;14;fake hallucination;f_ey_k hh_ah_l_uw_s_ah_n_ey_sh_ah_n
h;15;thinking of a love that never was;th_ih_ng_k_ah_ng ah_v ah l_ah_v dh_ae_t n_eh_v_er w_ah_z
b;17;lying in my bed;l_ay_ih_ng ih_n m_ay b_eh_d
a;18;gazing into nothing;g_ey_z_ih_ng ih_n_t_uw n_ah_th_ih_ng
h;19;memories of a love that never was;m_eh_m_ax_r_iy_z ah_v ah l_ah_v dh_ae_t n_eh_v_er w_ah_z
b;21;and there (is) nothing there;ah_n_d dh_eh_r ih_z n_ah_th_ih_ng dh_eh_r
c;22;no one needs to cry;n_ow w_ah_n n_iy_d_z t_uw k_r_ay
d;23;no one wonders why my face (is) lonely now;n_ow w_ah_n w_ah_n_d_er_z w_ay m_ay f_ey_s ih_z l_ow_n_l_iy n_aw
c;24;my face that lives a lie;m_ay f_ey_s dh_ae_t l_ih_v_z ah l_ay
e;26;living in a dream;l_ih_v_ih_ng ih_n ah d_r_iy_m
f;27;fake hallucination;f_ey_k hh_ah_l_uw_s_ah_n_ey_sh_ah_n
g;28;thinking of a love that never was;th_ih_ng_k_ah_ng ah_v ah l_ah_v dh_ae_t n_eh_v_er w_ah_z
