Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;asap;aa_s_ae_p
b;1;dem man are other side I can-t trust my cousin;d_iy_m m_ae_n er ah_dh_er s_ay_d ay k_ae_n_t t_r_ah_s_t m_ay k_ah_z_ah_n
b;2;i will smoke opp on my fuckin brothers My mothers;ay w_ih_l s_m_ow_k aa_p aa_n m_ay f_ah_k_iy_n b_r_ah_dh_er_z m_ay m_ah_dh_er_z
b;3;i got mad hate for dem under covers;ay g_aa_t m_ae_d hh_ey_t f_r_er d_iy_m ah_n_d_er k_ah_v_er_z
b;4;tryna lock man up til mans 30 suttin;t_r_ih_n_ah l_aa_k m_ae_n ah_p t_ih_l m_ae_n_z  s_ah_iy_n
b;5;i got bagged of grub told the officer I weren-t serving nuttin;ay g_aa_t b_ae_g_d ah_v g_r_ah_b t_ow_l_d dh_iy ao_f_ah_s_er ay w_er_n_t s_er_v_ih_ng n_ah_t_iy_n
g;6;bare talk from dem bitch boys when they see us theyre (cuttin-);b_eh_r t_ao_k f_r_ah_m d_iy_m b_ih_ch b_oy_z w_eh_n dh_ey s_iy ah_s dh_ey_r c_uw_t_iy_n_eh
h;7;chef man up on the main road You know Asap loves it;sh_eh_f m_ae_n ah_p aa_n dh_ah m_ey_n r_ow_d y_uw n_ow A_s_ae_p l_ah_v_z ih_t
b;8;free young M He don-t listen hes so Fuckin stubborn;f_r_iy y_ah_ng eh_m hh_iy d_ow_n_t l_ih_s_ah_n hh_iy_s s_ow F_ah_k_k_iy_n s_t_ah_b_er_n
a;9;im tryna go ham;ay_m t_r_ih_n_ah g_ow hh_ae_m
a;10;25 shots in the mac That-S for your whole gang; sh_aa_t_s ih_n dh_ah m_ae_k dh_ae_t_s f_ao_r y_ao_r hh_ow_l g_ae_ng
a;11;skeng in the 4 door truck Im tryna go ham;s_k_iy_n_g ih_n dh_ah ah_ae d_ao_r t_r_ah_k ay_m t_r_ih_n_ah g_ow hh_ae_m
a;12;25 shots in the mac That-S for your whole gang; sh_aa_t_s ih_n dh_ah m_ae_k dh_ae_t_s f_ao_r y_ao_r hh_ow_l g_ae_ng
b;14;monkey;m_ah_ng_k_iy
c;15;fiddy shot don-t play;f_ah_d_d_iy sh_aa_t d_ow_n_t p_l_ey
c;16;16 Man are still OJ; m_ae_n aa_r s_t_ih_l ow_jh_ey
c;17;if It was not for the chro and yay;ah_f ih_t w_ah_z n_ax_t f_ao_r dh_ah ch_r_oh ah_n_d y_ey
c;18;live J thats bro from day;l_ay_v jh_ey dh_ae_t_s b_r_ow f_r_ah_m d_ey
i;19;live corn When I bang that tre;l_ay_v k_ao_r_n w_eh_n ay b_ae_ng dh_ae_t t_r_ey
