Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
h;0;yeah uh huh you know what it (is);y_ae ah hh_ah y_uw n_ow hh_w_ah_t ah_t ah_z
a;1;black and yellow x4;b_l_ae_k ah_n_d y_eh_l_ow eh_k_s_ae
h;2;yeah uh huh you know what it (is);y_ae ah hh_ah y_uw n_ow hh_w_ah_t ah_t ah_z
a;3;black and yellow x4;b_l_ae_k ah_n_d y_eh_l_ow eh_k_s_ae
h;5;yeah uh huh you know what it (is);y_ae ah hh_ah y_uw n_ow hh_w_ah_t ah_t ah_z
b;6;everything I do I do it big;eh_v_r_iy_th_ih_ng ay d_uw ay d_uw ih_t b_ih_g
c;7;yeah uh huh screaming thats nothing;y_ae ah hh_ah s_k_r_iy_m_ih_ng dh_ae_t_s n_ah_th_ih_ng
c;8;what I pulled off the lot thats stunting;hh_w_ah_t ay p_uh_l_d ao_f dh_iy l_aa_t dh_ae_t_s s_t_ah_n_t_ih_ng
a;9;repping my town when you see me you know everything;r_eh_p_ih_ng m_ay t_aw_n w_eh_n y_uw s_iy m_iy y_uw n_ow eh_v_r_iy_th_ih_ng
a;10;black and yellow x4;b_l_ae_k ah_n_d y_eh_l_ow eh_k_s_ae
b;11;i put it down from the whip to my diamonds Im in;ay p_uh_t ih_t d_aw_n f_r_ah_m dh_ah w_ih_p t_uw m_ay d_ay_m_ah_n_d_z ay_m ih_n
a;12;black and yellow x4;b_l_ae_k ah_n_d y_eh_l_ow eh_k_s_ae
d;14;black stripe yellow paint them niggas scared of it but them hoes ain-t;b_l_ae_k s_t_r_ay_p y_eh_l_ow p_ey_n_t dh_eh_m n_ih_g_ae_s s_k_eh_r_d ah_v ih_t b_ah_t dh_eh_m hh_ow_z ey_n_t
d;15;soon (as) I hit the club look at them hoes face;s_uw_n ae_z ay hh_ih_t dh_ah k_l_ah_b l_uh_k ae_t dh_eh_m hh_ow_z f_ey_s
d;16;hit the pedal once make the floor shake;hh_ih_t dh_ah p_eh_d_ah_l w_ah_n_s m_ey_k dh_ah f_l_ao_r sh_ey_k
i;17;suede inside my engine roaring;s_w_ey_d ih_n_s_ay_d m_ay eh_n_jh_ih_n r_ao_r_ih_ng
l;18;its the big boy you know what I payed for it;ih_t_s dh_ah b_ih_g b_oy y_uw n_ow w_ah_t ay p_ey_er_d f_ao_r ih_t
a;19;and I got the pedal to the metal;ah_n_d ay g_aa_t dh_ah p_eh_d_ah_l t_uw dh_iy m_eh_t_ah_l
a;20;i got you niggas checking game Im balling out on every level;ay g_aa_t y_uw n_ih_g_ae_s ch_eh_k_ih_ng g_ey_m ay_m b_ao_l_ih_ng aw_t aa_n eh_v_er_iy l_eh_v_ah_l
a;21;hear them haters talk but theres nothing you can tell em;hh_ih_r dh_eh_m hh_ey_t_er_z t_ao_k b_ah_t dh_eh_r_s n_ah_th_ih_ng y_uw k_ah_n t_eh_l eh_m
m;22;just made a million got another million on my schedule;jh_ah_s_t m_ey_d ah m_ih_l_y_ah_n g_aa_t ah_n_ah_dh_er m_ih_l_y_ah_n aa_n m_ay sh_eh_d_y_uw_l
e;23;no love for em nigga breaking hearts;n_ow l_ah_v f_ao_r eh_m n_ih_g_ae b_r_ey_k_ih_ng hh_aa_r_t_s
e;24;no keys push to start;n_ow k_iy_z p_uh_sh t_uw s_t_aa_r_t
n;26;yeah uh huh you know what it (is);y_ae ah hh_ah y_uw n_ow w_ah_t ih_t ih_z
b;27;everything I do I do it big;eh_v_r_iy_th_ih_ng ay d_uw ay d_uw ih_t b_ih_g
c;28;yeah uh huh screaming thats nothing;y_ae ah hh_ah s_k_r_iy_m_ih_ng dh_ae_t_s n_ah_th_ih_ng
c;29;what I pulled off the lot thats stunting;w_ah_t ay p_uh_l_d ao_f dh_ah l_aa_t dh_ae_t_s s_t_ah_n_t_ih_ng
a;30;repping my town when you see me you know everything;r_eh_p_ih_ng m_ay t_aw_n w_eh_n y_uw s_iy m_iy y_uw n_ow eh_v_r_iy_th_ih_ng
a;31;black and yellow x4;b_l_ae_k ah_n_d y_eh_l_ow eh_k_s_ae
b;32;i put it down from the whip to my diamonds Im in;ay p_uh_t ih_t d_aw_n f_r_ah_m dh_ah w_ih_p t_uw m_ay d_ay_m_ah_n_d_z ay_m ih_n
a;33;black and yellow x4;b_l_ae_k ah_n_d y_eh_l_ow eh_k_s_ae
b;35;got a call from my jeweler this just in;g_aa_t ah k_ao_l f_r_ah_m m_ay jh_uw_ah_l_er dh_ih_s jh_ah_s_t ih_n
a;36;bitches love me cause Im fucking with their best friends;b_ih_ch_ah_z l_ah_v m_iy k_aa_z ay_m f_ah_k_ih_ng w_ih_dh dh_eh_r b_eh_s_t f_r_eh_n_d_z
f;37;not a lesbian but she a freak though;n_ax_t ah l_eh_z_b_iy_ah_n b_ah_t sh_iy ah f_r_iy_k dh_ow
f;38;this ain-t for one night Im shining all weak hoe;dh_ih_s ey_n_t f_ao_r w_ah_n n_ay_t ay_m sh_ay_n_ih_ng ao_l w_iy_k hh_ow
o;39;im sipping cleeko and rocking yellow diamonds;ay_m s_ih_p_ih_ng k_l_iy_k_oh ah_n_d r_aa_k_ih_ng y_eh_l_ow d_ay_m_ah_n_d_z
n;40;so many rocks up in the watch I can-t tell what the time (is);s_ow m_eh_n_iy r_aa_k_s ah_p ih_n dh_ah w_aa_ch ay k_ae_n_t t_eh_l w_ah_t dh_ah t_ay_m ih_z
d;41;got a pocket full of big faces;g_aa_t ah p_aa_k_ah_t f_uh_l ah_v b_ih_g f_ey_s_ah_z
d;42;throw it up cause every nigga that Im with Taylor;th_r_ow ih_t ah_p k_aa_z eh_v_er_iy n_ih_g_ae dh_ae_t ay_m w_ih_dh t_ey_l_er
n;44;yeah uh huh you know what it (is);y_ae ah hh_ah y_uw n_ow w_ah_t ih_t ih_z
b;45;everything I do I do it big;eh_v_r_iy_th_ih_ng ay d_uw ay d_uw ih_t b_ih_g
c;46;yeah uh huh screaming thats nothing;y_ae ah hh_ah s_k_r_iy_m_ih_ng dh_ae_t_s n_ah_th_ih_ng
c;47;what I pulled off the lot thats stunting;w_ah_t ay p_uh_l_d ao_f dh_ah l_aa_t dh_ae_t_s s_t_ah_n_t_ih_ng
a;48;repping my town when you see me you know everything;r_eh_p_ih_ng m_ay t_aw_n w_eh_n y_uw s_iy m_iy y_uw n_ow eh_v_r_iy_th_ih_ng
a;49;black and yellow x4;b_l_ae_k ah_n_d y_eh_l_ow eh_k_s_ae
b;50;i put it down from the whip to my diamonds Im in;ay p_uh_t ih_t d_aw_n f_r_ah_m dh_ah w_ih_p t_uw m_ay d_ay_m_ah_n_d_z ay_m ih_n
a;51;black and yellow x4;b_l_ae_k ah_n_d y_eh_l_ow eh_k_s_ae
p;53;stay high like how Im supposed to do;s_t_ey hh_ay l_ay_k hh_aw ay_m s_ah_p_ow_z_d t_uw d_uw
p;54;that crown underneath them clouds can-t get close to you;dh_ae_t k_r_aw_n ah_n_d_er_n_iy_th dh_eh_m k_l_aw_d_z k_ae_n_t g_eh_t k_l_ow_s t_uw y_uw
q;55;and my car look unapproachable;ah_n_d m_ay k_aa_r l_uh_k ah_n_ah_p_r_ow_ch_ah_b_ah_l
r;56;super clean but its super mean;s_uw_p_er k_l_iy_n b_ah_t ih_t_s s_uw_p_er m_iy_n
b;57;she wanna fuck with them cats smoke weed count stacks get fly take trips;sh_iy w_aa_n_ah f_ah_k w_ih_dh dh_eh_m k_ae_t_s s_m_ow_k w_iy_d k_aw_n_t s_t_ae_k_s g_eh_t f_l_ay t_ey_k t_r_ih_p_s
g;58;and thats that;ah_n_d dh_ae_t_s dh_ae_t
e;59;real rap I let her get high she wouldn-t she feel that convertible drop;r_iy_l r_ae_p ay l_eh_t hh_er g_eh_t hh_ay sh_iy w_uh_d_ah_n_t sh_iy f_iy_l dh_ae_t k_ah_n_v_er_t_ah_b_ah_l d_r_aa_p
g;60;fill 87 the top peel back;f_ih_l  dh_ah t_aa_p p_iy_l b_ae_k
n;62;yeah uh huh you know what it (is);y_ae ah hh_ah y_uw n_ow w_ah_t ih_t ih_z
n;63;yeah uh huh you know what it (is);y_ae ah hh_ah y_uw n_ow w_ah_t ih_t ih_z
a;64;repping my town when you see me you know everything;r_eh_p_ih_ng m_ay t_aw_n w_eh_n y_uw s_iy m_iy y_uw n_ow eh_v_r_iy_th_ih_ng
a;65;black and yellow x4;b_l_ae_k ah_n_d y_eh_l_ow eh_k_s_ae
b;66;i put it down from the whip to my diamonds Im in;ay p_uh_t ih_t d_aw_n f_r_ah_m dh_ah w_ih_p t_uw m_ay d_ay_m_ah_n_d_z ay_m ih_n
a;67;black and yellow x4;b_l_ae_k ah_n_d y_eh_l_ow eh_k_s_ae
